"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","CARLY RAE JEPSEN Call Me Maybe",14562,117,1073,-69,111.23,0.604,96,"1",1,14562,1711,111.23
"2",2,"=","GOTYE Somebody That I Used To Know",13427,-102,-527,-49,101,-0.514,106,"3",1,14242,2018,106.819
"3",3,"=","MAROON 5 Payphone f/Wiz Khalifa",12908,147,1296,40,90.402,0.922,60,"4",3,12908,3415,90.402
"4",4,"=","ONE DIRECTION What Makes You Beautiful",11470,-151,-353,-195,79.312,-0.599,107,"8",3,11838,1579,80.433
"5",5,"=","NICKI MINAJ Starships",10050,-171,-1149,-46,75.624,-0.477,122,"25/44",3,12071,1834,87.938
"6",6,"=","FUN. We Are Young f/Janelle Monae",9518,-185,-1344,22,68.469,-1.877,114,"16",1,14439,2738,110.772
"7",7,"=","FLO RIDA Wild Ones f/Sia",8501,-51,-629,22,67.813,-0.327,132,"14",2,12595,1940,93.589
"8",8,"=","RIHANNA Where Have You Been",8418,114,877,-10,66.103,0.299,61,"7",8,8418,1884,66.103
"9",9,"+1","USHER Scream",7650,28,131,7,52.074,-0.36,50,"--",9,7650,2323,52.502
"10",10,"-1","JUSTIN BIEBER Boyfriend",7616,-40,-10,-91,50.082,-0.859,81,"9",9,7937,4726,51.515
"11",11,"=","WANTED Glad You Came",7500,6,-482,198,58.729,-0.018,159,"28",1,13712,1363,101.962
"12",12,"=","KARMIN Broken Hearted",7287,2,5,-7,44.727,-0.058,117,"15",10,7320,936,47.276
"13",13,"=","ELLIE GOULDING Lights",7133,190,853,139,49.964,1.411,126,"12",13,7133,853,49.964
"14",14,"=","KATY PERRY Wide Awake",6633,170,1295,25,48.296,0.772,24,"2",14,6633,2824,48.296
"15",15,"=","PITBULL Back In Time",6116,13,447,-27,39.627,0.07,78,"6",14,6116,925,39.627
"16",16,"=","DAVID GUETTA Titanium f/Sia",5885,82,572,3,41.325,0.943,68,"13",16,5885,987,41.325
"17",17,"=","GYM CLASS HEROES Fighter f/Ryan Tedder",5338,4,315,-60,33.936,0.181,46,"20",17,5338,1441,33.936
"18",18,"=","TRAIN Drive By",4658,-195,-1045,-100,28.752,-0.91,152,"24",13,6123,601,36.311
"19",19,"=","KATY PERRY Part Of Me",4361,-104,-611,-34,30.75,-0.37,123,"56",3,12039,3625,78.553
"20",20,"=","DEMI LOVATO Give Your Heart A Break",3909,37,205,37,28.207,0.414,107,"27",20,3909,665,28.207
"21",21,"=","ONE DIRECTION One Thing",3604,124,845,36,19.457,0.461,40,"35",21,3604,975,19.457
