"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18896,"-124",-207,"-55",122.899,"-0.468",117,"1",1,19386,3126,125.545
"2",2,"=","ED SHEERAN","Thinking Out Loud",18773,"+91",271,"+35",117.014,"-0.390",90,"3",2,18773,3319,118.241
"3",3,"=","TAYLOR SWIFT","Style",17560,"+268",2414,"-125",109.489,"+1.133",61,"10",3,17560,3111,109.489
"4",4,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15371,"+178",1436,"+33",93.827,"+0.639",99,"12",4,15371,2867,93.827
"5",5,"=","MAROON 5","Sugar",14561,"+331",2098,"+115",94.523,"+2.420",55,"5",5,14561,2244,94.523
"6",6,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11009,"+56",649,"-139",63.472,"+0.049",41,"4",6,11009,3932,63.472
"7",7,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",10645,"-36",91,"-95",65.221,"-0.247",125,"64",6,10755,1413,68.631
"8",8,"=","ELLIE GOULDING","Love Me Like You Do",9781,"+192",1488,"+23",60.983,"+1.386",56,"2",8,9781,1757,60.983
"9",9,"=","TAYLOR SWIFT","Blank Space",8796,"-183",-1489,"+4",66.75,"-1.421",130,"21",1,18014,3248,118.647
"10",10,"=","HOZIER","Take Me To Church",8591,"-357",-2927,"+21",53.576,"-2.382",145,"9",2,14683,2004,91.149
"11",11,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",8513,"+65",811,"-64",56.999,"+0.820",77,"35",11,8513,1280,56.999
"12",12,"-1","MEGHAN TRAINOR","Lips Are Movin",8391,"-369",-2569,"+22",43.786,"-1.662",138,"27",4,13569,1988,75.882
"13",13,"+1","NATALIE LA ROSE","Somebody f/Jeremih",6492,"+160",1406,"-3",38.159,"+1.072",62,"22",13,6492,1409,38.159
"14",14,"-1","ELLA HENDERSON","Ghost",6482,"-280",-1335,"-184",32.091,"-1.537",177,"32",11,8217,1207,40.362
"15",15,"=","ONE DIRECTION","Night Changes",6374,"+108",594,"+14",32.537,"+0.480",112,"60",15,6374,1221,32.537
"16",16,"=","NICK JONAS","Chains",6353,"+155",1118,"+40",37.573,"+1.016",55,"18",16,6353,1264,37.573
"17",17,"=","ARIANA GRANDE","One Last Time",6254,"+179",1208,"-8",36.789,"+0.764",28,"30",17,6254,2135,36.789
"18",18,"+1","USHER","I Don't Mind f/Juicy J",5995,"+47",326,"-16",34.518,"-0.003",90,"33",15,5995,911,34.521
"19",19,"-1","FALL OUT BOY","Centuries",5688,"-312",-1684,"-176",30.318,"-0.614",171,"25",12,7839,756,42.152
"20",20,"=","NE-YO","She Knows f/Juicy J",5486,"-16",556,"-118",24.954,"+0.068",69,"26",18,5502,1028,24.954
"21",21,"=","KELLY CLARKSON","Heartbeat Song",4314,"-10",206,"-42",19.136,"-0.021",52,"13",20,4324,1093,19.157
"22",22,"+1","ZEDD","I Want You To Know f/S. Gomez",4148,"+317",1394,"-51",31.365,"+1.910",12,"23",22,4148,3786,35.742
"23",23,"-1","VANCE JOY","Riptide",4078,"+33",700,"-53",20.418,"+0.519",130,"36",22,4078,802,20.418
"24",24,"=","FLO RIDA","GDFR f/Sage The Gemini",3503,"+142",930,"+65",17.651,"+1.033",57,"11",24,3503,930,17.651
"25",25,"=","TORI KELLY","Nobody Love",3268,"+49",417,"-13",17.458,"-0.014",25,"76",23,3268,1398,17.472
"26",26,"=","TOVE LO","Talking Body",2921,"+59",302,"+45",17.669,"+0.462",51,"42",26,2921,589,17.669
"27",27,"=","NICKI MINAJ","Truffle Butter f/Drake...",2793,"+18",271,"-48",14.765,"+0.170",48,"19",27,2793,577,14.765
"28",28,"=","SAM SMITH","Lay Me Down",2603,"+12",368,"-52",11.456,"+0.254",25,"59",28,2603,1008,11.456
"29",29,"=","THE WEEKND","Earned It",2060,"+108",881,"+10",14.829,"+0.746",17,"7",29,2060,894,14.829
"30",30,"=","IMAGINE DRAGONS","I Bet My Life",1891,"+8",172,"-11",7.432,"+0.053",61,"49",30,1891,436,7.432
"31",31,"=","SELENA GOMEZ","The Heart Wants What It Wants",1772,"-99",-807,"+1",10.231,"-0.279",121,"105",7,10523,2058,67.628
"32",32,"=","JESSIE J","Masterpiece",1763,"-20",-6,"-9",6.208,"-0.100",53,"141",29,1834,587,6.61
"33",33,"=","WHO IS FANCY","Goodbye",1490,"+53",354,"+1",9.138,"+0.037",21,"112",33,1490,399,9.138
"34",34,"=","ECHOSMITH","Bright",1427,"+23",206,"+9",5.105,"+0.112",33,"111",33,1427,405,5.105
"35",35,"=","LUNCHMONEY LEWIS","Bills",1405,"+58",418,"-39",6.735,"+0.240",13,"344",34,1405,672,6.735
"36",36,"=","WALK THE MOON","Shut Up And Dance",1339,"+34",311,"-13",6.829,"+0.232",21,"20",36,1339,365,6.829
"37",37,"=","CHRIS BROWN & TYGA","Ayo",1130,"+47",304,"+14",5.264,"+0.242",18,"50",37,1130,330,5.264
"38",38,"=","CASH CASH","Surrender",1023,"-8",187,"-37",4.342,"-0.101",48,"552",37,1031,224,4.443
"39",39,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",988,"+34",162,"-3",2.977,"+0.100",19,"256",39,988,298,2.977
"40",40,"=","OLLY MURS","Wrapped Up f/Travie McCoy",787,"-10",-39,"-10",1.735,"+0.026",34,"132",40,837,309,1.853
"41",41,"+1","KALIN & MYLES","Trampoline",770,"+10",-12,"+12",2.725,"+0.015",17,"145",41,784,333,3.136
"42",42,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",751,"+11",130,"+2",3.23,"+0.047",13,"536",42,751,182,3.23
"43",43,"-2","ONEREPUBLIC","I Lived",732,"-47",-704,"+111",3.242,"-0.134",113,"83",17,5193,1083,23.7
"44",44,"=","LIFE OF DILLON","Overload",708,"+16",121,"-3",1.658,"+0.132",9,"520",44,708,364,1.658
"45",45,"=","FIFTH HARMONY","Worth It f/Kid Ink",690,"+40",242,"+17",3.809,"+0.036",3,"106",45,690,242,3.809
"46",46,"+2","GEORGE EZRA","Budapest",669,"+50",276,"+10",2.174,"+0.143",5,"91",46,669,290,2.174
"47",47,"-1","ANDY GRAMMER","Honey, I'm Good",664,"+17",116,"+10",1.853,"+0.048",10,"38",46,664,132,1.853
"48",48,"-1","CHARLI XCX","Doing It",651,"+16",100,"-10",1.108,"+0.050",8,"--",45,651,126,1.108
"49",49,"=","RIXTON","Hotel Ceiling",625,"+44",115,"+52",1.079,"+0.055",4,"366",49,625,115,1.079
"50",50,"--","MADONNA","Living For Love",524,"--",-167,"--",1.132,"--",18,"415",34,1498,1418,9.684
