"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","TAYLOR SWIFT","I Knew You Were T...",15660,"-123",-318,"-82",124.473,"-0.550",94,"10",1,16073,2452,126.481
2,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",14691,"-13",511,"-170",116.433,"-0.549",165,"23",2,14704,1905,116.982
3,"=","WILL.I.AM & BRITN...","Scream And Shout",12951,"+93",395,"+5",98.477,"+0.330",88,"7",3,12951,2182,99.406
4,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",12465,"+231",1291,"+113",94.225,"+1.153",95,"2",4,12465,2020,94.225
5,"=","MAROON 5","Daylight",10578,"+109",871,"-108",78.604,"+0.982",90,"15",5,10578,1308,78.604
6,"=","BRUNO MARS","Locked Out Of Hea...",10290,"-44",-553,"+22",82.205,"-0.280",143,"13",1,15928,2790,124.488
7,"=","CALVIN HARRIS","Sweet Nothing f/F...",9392,"+141",930,"-9",76.252,"+0.695",98,"26",7,9392,1126,76.252
8,"=","LUMINEERS","Ho Hey",9142,"-54",-503,"+71",70.337,"-0.406",158,"12",2,13545,1921,101.636
9,"=","JUSTIN BIEBER","Beauty And A Beat...",8245,"-194",-1913,"+106",65.485,"-0.717",126,"43",2,12731,1998,87.772
10,"=","KE$HA","C'mon",8026,"+33",273,"-23",53.207,"-0.339",67,"34",10,8026,1547,54.334
11,"=","PINK","Try",7327,"-247",-1799,"-6",48.983,"-0.394",116,"33",6,9909,1515,66.33
12,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",6995,"-25",110,"-70",47.382,"-0.042",38,"9",12,7020,6457,59.334
13,"=","IMAGINE DRAGONS","It's Time",6896,"+74",910,"-24",44.776,"+0.596",151,"29",13,6896,983,44.776
14,"=","BRUNO MARS","When I Was Your M...",6763,"+190",1548,"-75",51.889,"+1.715",37,"3",14,6763,1738,51.889
15,"=","KELLY CLARKSON","Catch My Breath",6437,"+15",235,"-110",41.201,"-0.153",118,"32",14,6437,767,41.354
16,"=","THE SCRIPT","Hall Of Fame f/wi...",5624,"-32",127,"-44",31.409,"+0.043",158,"30",16,5672,564,31.748
17,"=","ALICIA KEYS","Girl On Fire",5399,"-235",-1488,"-112",34.501,"-1.714",121,"22/56",9,7658,1171,50.899
18,"=","OLLY MURS","Troublemaker f/Fl...",4572,"+54",568,"-44",31.277,"-0.020",66,"21",18,4572,766,31.297
19,"=","PITBULL","Feel This Moment",4497,"+250",1505,"+163",34.136,"+1.546",46,"19",19,4497,1505,34.136
20,"=","RIHANNA","Stay f/Mikky Ekko",4043,"+146",1394,"-87",30.815,"+1.206",25,"4",20,4043,1490,30.815
21,"=","ONE DIRECTION","Kiss You",3860,"+21",559,"-119",19.284,"+0.208",30,"61",20,3860,1186,19.284
22,"=","OF MONSTERS AND M...","Little Talks",3689,"+29",394,"-34",24.357,"-0.116",95,"24",20,3689,655,24.473
23,"=","MUMFORD & SONS","I Will Wait",3565,"+107",729,"-18",25.116,"+0.271",47,"16",23,3565,747,25.116
24,"=","HUNTER HAYES","Wanted",2978,"-19",12,"-19",18.469,"+0.008",130,"28",23,3020,368,18.605
25,"=","CHRIS WALLACE","Remember When (Pu...",2801,"-16",48,"-2",13.169,"+0.093",193,"121",25,2817,332,13.81
26,"=","NELLY","Hey Porsche",2386,"+23",249,"-12",13.77,"-0.151",34,"8",26,2386,673,13.955
27,"=","KREWELLA","Alive",1879,"+109",752,"+21",17.716,"+0.943",14,"111",27,1879,752,17.716
28,"=","FUN.","Carry On",1841,"+74",475,"+10",9.351,"+0.669",44,"18",27,1841,475,9.351
29,"=","BRITT NICOLE","Gold",1547,"+22",68,"+10",5.378,"+0.088",67,"138",29,1547,314,5.378
30,"=","JONN HART","Who Booty f/Frenc...",1358,"-65",-187,"-47",6.091,"-0.159",80,"114",29,1580,252,6.617
31,"=","PITBULL","Don't Stop The Pa...",1275,"-70",-1751,"+259",7.456,"-0.634",137,"55",12,6363,675,41.893
32,"+1","FALL OUT BOY","My Songs Know Wha...",1267,"+138",616,"+92",10.47,"+0.686",11,"31",32,1267,616,10.47
33,"-1","MUSE","Madness",1169,"+7",71,"-28",3.917,"-0.031",68,"42",32,1173,215,3.97
34,"+2","ICONA POP","I Love It f/Charl...",1140,"+79",461,"+32",11.679,"+0.353",13,"77",34,1140,461,11.679
35,"-1","AFROJACK & CHRIS ...","As Your Friend",1129,"+23",282,"+27",9.329,"+0.152",21,"35",34,1129,362,9.329
36,"+2","CHER LLOYD","With Ur Love f/Ju...",1037,"+52",321,"-10",4.968,"+0.286",11,"275",36,1037,571,4.968
37,"=","TREY SONGZ","Simply Amazing",1031,"+34",200,"+29",6.907,"+0.013",25,"173",35,1031,243,6.907
38,"-3","SKYLAR GREY","C'mon Let Me Ride...",1022,"-81",-224,"-59",2.96,"-0.382",39,"184",32,1286,381,5.139
39,"=","NE-YO","Forever Now",869,"+25",165,"+6",8.786,"+0.002",27,"304",39,869,269,9.685
40,"=","ONEREPUBLIC","If I Lose Myself",765,"+29",185,"+8",2.242,"+0.087",16,"336",40,765,318,2.242
41,"+1","EMELI SANDE","Next To Me",653,"+51",453,"+1",5.049,"+0.378",5,"101",41,653,453,5.049
42,"-1","A$AP ROCKY","F**kin Problems f...",616,"+12",86,"+15",2.77,"+0.046",18,"25",41,616,154,2.833
43,"=","BENNY BENASSI","Cinema f/Gary Go",468,"+18",54,"+10",4.323,"+0.140",11,"261",43,468,155,4.323
44,"+2","MARINA AND THE DI...","How To Be A Heart...",403,"+4",-15,"+4",0.906,"+0.033",22,"--",44,421,96,0.906
45,"-1","AUSTIN MAHONE","Say You're Just A...",396,"-18",-128,"-13",1.134,"-0.077",34,"178",42,539,148,1.879
46,"+1","STEFANO","Yes To Love",386,"+7",70,"+4",0.737,"+0.008",4,"--",46,386,70,0.737
47,"+1","JUSTIN BIEBER","All Around The Wo...",376,"+34",210,"+5",3.429,"+0.289",4,"360",47,376,210,3.429
48,"-3","KENDRICK LAMAR","Swimming Pools (D...",364,"-38",-207,"-30",1.639,"-0.082",34,"68",42,588,166,2.33
49,"=","FRANK OCEAN","Thinkin Bout You",334,"+8",52,"+4",1.276,"+0.028",4,"107",48,334,52,1.276
50,"--","PINK","Just Give Me A Re...",320,"--",228,"--",3.6,"--",1,"58",50,320,228,3.6
