"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",18829,142,1348,-128,114.902,0.641,39,"6/27",1,18829,6848,114.902
"2",2,"=","WALK THE MOON","Shut Up And Dance",17250,-214,-330,-304,99.727,-0.869,132,"9",2,17842,2567,102.857
"3",3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",16506,-235,-1301,-65,104.004,-1.743,84,"10",1,19208,3713,118.768
"4",4,"=","JASON DERULO","Want To Want Me",15191,-312,-2386,96,83.8,-1.493,109,"19",1,18660,4301,111.336
"5",5,"=","TOVE LO","Talking Body",13934,-294,-653,-289,79.807,-2.086,162,"26",4,14657,2353,84.199
"6",6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13442,76,385,-12,86.884,0.389,110,"13",5,13442,1678,86.884
"7",7,"+1","FIFTH HARMONY","Worth It f/Kid Ink",10782,257,1037,161,51.915,1.216,114,"11",7,10782,1312,51.915
"8",8,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",10522,-246,-833,-157,57.603,-1.426,111,"17",6,11556,1606,64.807
"9",9,"=","OMI","Cheerleader",9932,296,1813,-22,59.922,1.63,55,"1",9,9932,2081,59.922
"10",10,"=","ANDY GRAMMER","Honey, I'm Good",9259,107,426,25,49.741,0.409,121,"7",9,9259,1319,49.741
"11",11,"=","MAROON 5","This Summer's Gonna Hurt...",9010,18,183,12,46.008,-0.061,42,"21/87",9,9010,4375,46.872
"12",12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8801,63,593,-37,52.493,0.519,76,"12",11,8801,1280,52.493
"13",13,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",7512,123,1432,-166,44.061,1.039,47,"8",13,7512,2026,44.061
"14",14,"=","THE WEEKND","Can't Feel My Face",7416,352,2189,-22,49.765,1.738,18,"4",14,7416,4549,49.765
"15",15,"=","NICKI MINAJ","The Night Is Still Young",6963,-25,159,-134,33.306,-0.381,57,"45",13,6988,1341,34.119
"16",16,"=","SIA","Elastic Heart f/The Weeknd...",6894,37,567,-109,43.48,0.243,103,"35",14,6894,909,43.48
"17",17,"=","THE WEEKND","Earned It",5108,-121,-1100,47,28.295,-1.013,128,"40",1,17055,2820,102.104
"18",18,"=","ED SHEERAN","Photograph",4867,117,574,89,25.355,0.691,42,"20",18,4867,1005,25.355
"19",19,"=","GEORGE EZRA","Budapest",4578,-24,102,-22,19.695,-0.45,116,"32",18,4602,712,20.415
"20",20,"=","PITBULL","Fun f/Chris Brown",4330,5,267,-71,24.539,0.253,61,"28",20,4330,740,24.539
"21",21,"=","RACHEL PLATTEN","Fight Song",3884,221,1272,93,19.934,1.015,39,"3",21,3884,1272,19.934
"22",22,"+1","FALL OUT BOY","Uma Thurman",3311,70,706,-71,17.832,0.552,67,"30",22,3311,895,17.832
"23",23,"-1","ECHOSMITH","Bright",3104,-250,-1960,43,13.673,-1.171,144,"44",16,5773,965,25.825
"24",24,"+4","SELENA GOMEZ","Good For You f/A$AP Rocky",2763,544,2763,544,22.73,3.51,4,"2",24,2763,2763,22.73
"25",25,"-1","FLO RIDA","GDFR f/Sage The Gemini",2736,-6,-275,79,13.417,0.003,168,"61",7,11307,1433,61.931
"26",26,"+1","OMARION","Post To Be f/Chris Brown&Jhene",2362,84,598,26,11.775,0.399,33,"59",26,2362,598,11.775
"27",27,"-1","FETTY WAP","Trap Queen",2362,-9,-444,77,14.22,0.4,89,"16/94",18,4535,816,23.245
"28",28,"-3","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2361,-157,-1450,66,14.431,-0.528,124,"96",19,4482,753,25.548
"29",29,"=","ZEDD","Beautiful Now f/Jon Bellion",2201,57,206,36,11.623,0.104,29,"79",29,2201,542,11.623
"30",30,"+1","ADAM LAMBERT","Ghost Town",2148,26,8,27,7.942,0.083,54,"80",28,2153,661,8.492
"31",31,"+1","SAM HUNT","Take Your Time",2095,24,170,12,9.736,0.201,47,"22",30,2095,296,9.736
"32",32,"-2","ARIANA GRANDE","One Last Time",2037,-90,-485,-60,16.3,-0.328,139,"129",6,12152,2135,76.95
"33",33,"=","TORI KELLY","Should've Been Us",2029,88,454,38,7.082,0.475,23,"--",32,2029,615,7.082
"34",34,"=","SHAWN MENDES","Stitches",1831,2,197,-26,5.948,0.019,35,"25",32,1831,452,5.948
"35",35,"=","FLO RIDA","I Don't Like It, I Love It",1680,62,327,10,8.087,0.197,26,"77/92",35,1680,346,8.087
"36",36,"+2","KAYA STEWART","In Love With A Boy",1613,93,882,-58,5.456,0.186,10,"--",36,1613,940,5.456
"37",37,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1576,-7,-19,-19,4.918,-0.074,47,"577",33,1600,327,5.086
"38",38,"-1","SAM SMITH","Like I Can",1573,11,224,-5,6.444,0.243,27,"99",36,1573,511,6.444
"39",39,"=","YEARS & YEARS","King",1318,-62,-91,-47,4.4,-0.203,58,"195",35,1443,276,4.954
"40",40,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1215,31,296,22,6.622,0.11,21,"98",40,1215,301,6.622
"41",41,"-1","NICK FRADIANI","Beautiful Life",1206,3,42,-5,3.523,0.033,30,"490",39,1206,480,3.523
"42",42,"=","JIDENNA","Classic Man",1200,21,225,-16,3.624,0.128,19,"66",40,1200,351,3.624
"43",43,"=","MKTO","Bad Girls",1132,20,150,-18,2.997,0.049,20,"305",40,1132,288,2.997
"44",44,"+1","SILENTO","Watch Me",1012,53,442,-1,5.158,0.109,12,"5",44,1012,443,5.158
