"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Wildest Dreams",18760,"-70",267,"-161",111.91,"-0.697",63,"8",1,18848,3531,112.715
"2",2,"=","JUSTIN BIEBER","What Do You Mean?",17467,"-194",-1173,"-143",108.014,"-1.256",62,"5",1,18691,5900,114.523
"3",3,"=","THE WEEKND","The Hills",17330,"-61",-5,"-113",103.682,"-0.527",88,"10/87",2,17451,2705,105.256
"4",4,"=","SHAWN MENDES","Stitches",17013,"+131",1186,"-137",101.036,"+1.561",160,"9",4,17013,2130,101.036
"5",5,"+1","DRAKE","Hotline Bling",10592,"+226",1925,"-135",65.428,"+1.474",45,"3",5,10592,2189,65.428
"6",6,"-1","ONE DIRECTION","Drag Me Down",10400,"+32",218,"-99",53.211,"+0.261",90,"31",5,10400,3358,53.211
"7",7,"=","R. CITY","Locked Away f/Adam Levine",9857,"-372",-2906,"+113",60.369,"-2.396",111,"16",1,17400,2155,103.625
"8",8,"=","ELLIE GOULDING","On My Mind",9436,"+145",901,"+19",52.307,"+0.871",42,"13",8,9436,3457,52.307
"9",9,"=","X AMBASSADORS","Renegades",9332,"+61",611,"-20",48.404,"-0.054",80,"24",8,9332,1573,48.458
"10",10,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",8987,"-211",-1371,"+1",59.843,"-1.933",129,"59",1,18426,4663,107.401
"11",11,"=","MACKLEMORE & RYAN LEWIS","Downtown",8641,"-73",-41,"-116",38.681,"-0.415",63,"14/50",8,8714,3957,42.27
"12",12,"+1","ALESSIA CARA","Here",8188,"+168",1267,"-6",47.161,"+1.028",102,"12",12,8188,1273,47.161
"13",13,"-1","ELLE KING","Ex's and Oh's",8152,"+79",954,"-71",49.065,"+0.969",76,"4",12,8152,1084,49.065
"14",14,"=","SELENA GOMEZ","Same Old Love",7714,"+234",1074,"+137",42.288,"+1.695",44,"11",14,7714,1534,42.288
"15",15,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7249,"+24",444,"-71",48.588,"+0.169",95,"36",15,7249,1033,48.588
"16",16,"=","THE WEEKND","Can't Feel My Face",6758,"-159",-1325,"+83",46.911,"-1.061",143,"23",1,18773,4549,114.623
"17",17,"=","HAILEE STEINFELD","Love Myself",5946,"-412",-1086,"-414",26.841,"-1.895",79,"44",13,7032,2308,35.026
"18",18,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",5867,"+178",1119,"-13",27.892,"+0.898",122,"6",18,5867,1248,27.892
"19",19,"=","DEMI LOVATO","Confident",5556,"+139",886,"-112",28.859,"+0.752",28,"27",19,5556,1761,28.859
"20",20,"+1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4612,"+65",827,"-125",22.397,"+0.087",29,"40",20,4612,1343,22.397
"21",21,"-1","NICK JONAS","Levels",4262,"-493",-2482,"-382",17.494,"-2.259",67,"22",13,6960,1791,33.449
"22",22,"+3","JUSTIN BIEBER","Sorry",3902,"+728",3902,"+728",30.388,"+4.618",7,"2",22,3902,3902,30.388
"23",23,"+3","ADELE","Hello",3862,"+763",3862,"+763",32.531,"+5.840",6,"1",23,3862,3862,32.531
"24",24,"-2","DEMI LOVATO","Cool For The Summer",3392,"-100",-1324,"+109",21.02,"-0.911",120,"98",2,14976,4704,81.953
"25",25,"-2","DAYA","Hide Away",3295,"+61",328,"+0",11.271,"+0.197",74,"42",23,3295,393,11.271
"26",26,"+1","FETTY WAP","679 f/Remy Boyz...",3215,"+123",739,"+57",19.338,"+0.177",53,"15",26,3215,739,19.338
"27",27,"+1","CONRAD SEWELL","Hold Me Up",3001,"-10",170,"-42",16.754,"-0.033",30,"334",25,3011,1607,17.024
"28",28,"-4","MAJOR LAZER","Powerful f/Ellie Goulding",2786,"-417",-1898,"-326",11.308,"-1.729",54,"104",21,5008,1101,23.32
"29",29,"=","JESS GLYNNE","Hold My Hand",2525,"+32",95,"+9",11.534,"-0.094",111,"62",25,2525,276,12.036
"30",30,"=","5 SECONDS OF SUMMER","Hey Everybody!",2196,"+48",432,"-12",8.891,"+0.234",18,"209",30,2196,1074,8.891
"31",31,"=","DNCE","Cake By The Ocean",2109,"+21",250,"-37",8.699,"+0.110",29,"142",29,2109,578,9.047
"32",32,"=","AUDIEN","Something Better f/Lady A.",1939,"+11",109,"-3",6.962,"+0.010",41,"137",31,1939,402,7.22
"33",33,"+1","ONE DIRECTION","Perfect",1904,"+119",958,"-83",9.407,"+0.267",11,"18",33,1904,1185,9.407
"34",34,"-1","NICKY JAM","El Perdon",1763,"-58",-156,"-64",17.736,"-0.470",64,"237",30,1919,278,19.076
"35",35,"+1","THE CHAINSMOKERS","Roses f/Rozes",1536,"+24",191,"-14",7.149,"+0.060",32,"35",34,1536,320,7.149
"36",36,"-1","MAROON 5","Feelings",1475,"-171",-678,"-148",4.836,"-0.644",40,"210",29,2246,851,9.009
"37",37,"=","NICO & VINZ","That's How You Know f/B. Rexha",1321,"+8",87,"-2",3.169,"+0.075",71,"257",36,1321,160,3.169
"38",38,"=","BECKY G","Break A Sweat",1055,"-99",-317,"-63",2.71,"-0.159",53,"494",34,1540,370,4.723
"39",39,"+2","SHAGGY","Only Love f/Pitbull",1040,"+35",171,"+23",5.044,"+0.155",30,"390",39,1040,233,5.044
"40",40,"-1","OMI","Hula Hoop",1038,"-19",-22,"-45",3.071,"-0.104",39,"193",38,1074,227,4.403
"41",41,"-1","HALSEY","New Americana",1001,"-17",66,"-32",3.451,"-0.181",32,"139",39,1018,205,3.816
"42",42,"=","SIA","Alive",883,"+17",81,"+13",2.642,"-0.033",23,"174",41,883,408,2.978
"43",43,"=","PENTATONIX","Can't  Sleep Love",831,"+2",91,"-13",2.476,"-0.051",21,"--",42,831,106,2.604
"44",44,"=","TOVE LO","Moments",778,"+14",232,"-49",2.539,"+0.068",9,"410",44,778,408,2.539
"45",45,"=","FLO RIDA","My House",716,"+30",207,"+5",1.714,"+0.058",10,"83",45,716,207,1.714
"46",46,"=","NELLY","The Fix f/Jeremih",655,"+14",97,"-3",2.551,"+0.024",12,"52",46,655,165,2.696
"47",47,"+2","CHRIS BROWN","Zero",631,"+54",374,"+21",2.167,"+0.115",2,"176",47,631,374,2.167
"48",48,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",619,"+7",35,"-8",1.271,"+0.021",18,"112",45,619,86,1.271
"49",49,"--","FALL OUT BOY","Irresistible f/Demi Lovato",592,"--",402,"--",2.966,"--",1,"214",49,592,402,2.966
"50",50,"-3","A GREAT BIG WORLD","Hold Each Other f/Futuristic",592,"-29",-700,"+135",2.731,"-0.113",86,"105",27,2287,399,9.292
