"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","CHARLI XCX","Boom Clap",16288,104,631,37,102.192,0.342,83,"14",1,16288,2210,102.192
"2",2,"=","SAM SMITH","Stay With Me",13859,-242,-1725,22,84.18,-2.204,116,"12",1,17277,2202,112.938
"3",3,"=","MAROON 5","Maps",13251,202,882,122,72.041,1.043,81,"6",3,13251,4866,72.041
"4",4,"=","MEGHAN TRAINOR","All About That Bass",12423,441,2286,235,73.395,2.136,59,"1",4,12423,2609,73.395
"5",5,"=","MAGIC!","Rude",11506,-395,-2580,-21,74.423,-1.576,142,"16",1,17959,2371,118.65
"6",6,"=","ARIANA GRANDE","Break Free f/Zedd",11097,188,1218,12,71.286,0.934,62,"7",6,11097,2327,71.286
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",10893,256,1163,181,69.828,1.196,99,"11",7,10893,1429,69.828
"8",8,"=","TAYLOR SWIFT","Shake It Off",10882,284,1589,38,72.104,1.6,18,"2",8,10882,9016,72.104
"9",9,"=","NICO & VINZ","Am I Wrong",9894,-200,-1320,-46,63.959,-1.397,157,"34",1,17731,2409,119.274
"10",10,"=","IGGY AZALEA","Black Widow f/Rita Ora",9765,259,1065,22,64.494,1.905,68,"5",10,9765,1492,64.494
"11",11,"=","SIA","Chandelier",9339,36,118,86,62.52,0.01,138,"10",10,9339,1217,62.52
"12",12,"=","DISCLOSURE","Latch f/Sam Smith",8581,-319,-1966,-39,51.586,-1.074,215,"35",3,15461,1542,91.17
"13",13,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8571,87,366,85,64.727,0.435,103,"21",12,8571,1299,64.727
"14",14,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",8109,25,503,-112,50.201,-0.191,38,"3",14,8109,4716,50.392
"15",15,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7175,-357,-1880,-203,48.132,-2.164,103,"36",7,9530,1152,57.524
"16",16,"=","ARIANA GRANDE","Problem f/Iggy Azalea",5946,-233,-1515,-71,39.203,-1.143,128,"19",1,17403,2576,116.283
"17",17,"=","JEREMIH","Don't Tell 'Em f/YG",5769,212,1318,99,40.015,1.187,47,"15",17,5769,1318,40.015
"18",18,"=","ECHOSMITH","Cool Kids",5293,80,874,-47,27.869,0.383,89,"13",18,5293,921,27.869
"19",19,"+1","KATY PERRY","This Is How We Do",5100,95,931,-32,25.686,0.494,30,"27",19,5100,1638,25.686
"20",20,"-1","KIESZA","Hideaway",5073,35,117,3,31.147,0.067,68,"31",17,5073,788,31.147
"21",21,"=","TOVE LO","Habits (Stay High)",5045,161,1044,34,29.087,0.553,74,"17/83",21,5045,1161,29.087
"22",22,"+1","ED SHEERAN","Don't",4737,130,743,16,25.85,0.624,54,"22",22,4737,795,25.85
"23",23,"-1","5 SECONDS OF SUMMER","Amnesia",4693,39,402,-19,21.116,0.33,51,"23",18,4693,912,21.116
"24",24,"=","COLDPLAY","A Sky Full Of Stars",3893,113,918,45,28.358,0.686,68,"30",24,3893,918,28.358
"25",25,"=","INGRID MICHAELSON","Girls Chase Boys",3318,9,125,-32,14.151,0.052,89,"60",25,3318,499,14.151
"26",26,"=","TINASHE","2 On f/Schoolboy Q",2784,21,57,38,13.884,0.157,88,"91",26,2784,403,14.907
"27",27,"+1","PITBULL","Fireball f/John Ryan",2480,28,546,-67,14.096,0.227,33,"20",27,2480,739,14.096
"28",28,"+2","NICKI MINAJ","Anaconda",2340,72,596,-8,9.495,0.455,31,"4/71",28,2340,974,9.495
"29",29,"-2","ONEREPUBLIC","Love Runs Out",2313,-167,-1124,-45,12.516,-0.673,126,"39",9,8849,1336,45.354
"30",30,"-1","RITA ORA","I Will Never Let You Down",2205,-158,-1124,-21,9.77,-0.756,103,"114",20,3585,643,15.988
"31",31,"+1","THE 1975","Girls",1507,34,224,35,4.323,0.066,46,"--",31,1507,385,4.323
"32",32,"-1","BECKY G","Shower",1497,-240,-1789,29,6.555,-0.763,112,"38",16,5432,853,23.665
"33",33,"=","JASON DERULO","Trumpets",1436,92,687,-11,6.211,0.635,11,"32",33,1436,717,6.211
"34",34,"=","MR PROBZ","Waves",1411,87,390,61,10.205,0.446,54,"63",34,1411,390,10.205
"35",35,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1327,21,189,37,7.092,0.167,54,"75",33,1327,337,7.57
"36",36,"=","JAKE MILLER","First Flight Home",1231,20,135,-22,3.353,0.067,39,"--",35,1231,212,3.353
"37",37,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1044,-80,-836,54,4.921,-0.332,50,"94",26,2686,1589,13.043
"38",38,"=","MKTO","American Dream",1005,21,179,-3,3.8,0.054,23,"--",38,1005,259,3.8
"39",39,"=","KIM CESARION","Undressed",965,27,167,7,3.816,0.073,25,"--",39,965,217,3.816
"40",40,"=","RIXTON","Wait On Me",876,31,174,-2,2.513,0.175,14,"--",40,876,352,2.513
"41",41,"=","LIL JON","Bend Ova f/Tyga",794,36,120,14,2.851,0.156,20,"198",41,794,272,2.857
"42",42,"=","CHILDISH GAMBINO","V. 3005",785,35,158,9,5.527,0.196,29,"--",42,785,164,5.527
"43",43,"+1","BEBE REXHA","Can't Stop Drinking About You",755,33,137,3,2.002,0.224,14,"--",43,755,292,2.002
"44",44,"+1","MARY LAMBERT","Secrets",734,29,212,-3,2.909,0.11,6,"113",44,734,260,2.909
"45",45,"+1","G.R.L.","Ugly Heart",697,-7,34,-4,2.259,-0.004,60,"106",42,704,134,2.263
"46",46,"-3","FIFTH HARMONY","BO$$",672,-74,-353,-32,2.057,-0.228,47,"89",35,1145,398,3.859
"47",47,"+1","DAVID GUETTA","Lovers On The Sun f/Sam Martin",542,9,-19,-2,2.494,0.005,18,"154",47,579,134,2.494
"48",48,"-1","USHER","She Came To Give It To You",534,-11,-31,14,2.139,0.009,38,"107",39,995,498,3.003
"49",49,"=","JESSE MCCARTNEY","Superbad",493,2,18,-10,1.174,0.048,13,"--",48,494,66,1.508
"50",50,"=","T.I.","No Mediocre f/Iggy Azalea",438,2,124,-12,1.861,-0.061,5,"44",49,438,143,1.948
