"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ELLIE GOULDING","Love Me Like You Do",18142,"-143",-593,"-377",116.095,"-0.841",109,"15",1,18696,2216,120.696
2,"=","THE WEEKND","Earned It",16359,"+111",1331,"-426",97.667,"+0.631",70,"9",2,16359,2820,97.667
3,"+1","NATALIE LA ROSE","Somebody f/Jeremih",15704,"-67",-15,"-399",83.831,"-0.216",115,"23",3,15912,2141,87.237
4,"-1","MAROON 5","Sugar",15563,"-483",-1839,"-516",101.546,"-2.694",108,"20/72",1,18530,2244,117.81
5,"=","JASON DERULO","Want To Want Me",12385,"+141",1047,"-250",72.143,"+0.915",51,"4",5,12385,4301,72.143
6,"=","ARIANA GRANDE","One Last Time",11811,"+70",-11,"-117",71.349,"+0.085",81,"48",6,11862,2135,76.95
7,"=","TAYLOR SWIFT","Style",11379,"-284",-2039,"+58",75.731,"-1.300",114,"31",1,18488,3111,115.714
8,"=","FLO RIDA","GDFR f/Sage The Gemini",11182,"+20",585,"-209",61.931,"+0.312",110,"17",8,11182,1433,61.931
9,"=","NICK JONAS","Chains",10604,"+313",1174,"+220",56.944,"+0.807",108,"21",9,10604,1264,56.944
10,"=","WALK THE MOON","Shut Up And Dance",10411,"+196",1448,"-83",66.178,"+1.240",74,"2",10,10411,2103,66.178
11,"=","MARK RONSON","Uptown Funk f/Bruno Mars",10051,"-45",-1043,"+198",73.524,"-0.640",170,"11",1,19386,3126,125.545
12,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",8992,"+408",3052,"-258",62.833,"+2.891",26,"1/53",12,8992,3607,62.833
13,"-1","ZEDD","I Want You To Know f/S. Gomez",8584,"-100",-496,"-114",51.444,"-0.851",65,"59",11,9109,3786,52.698
14,"=","ED SHEERAN","Thinking Out Loud",7627,"-96",-1114,"+337",47.603,"-0.823",143,"24",1,18914,3319,118.241
15,"=","TOVE LO","Talking Body",7190,"+133",689,"+19",42.984,"+0.712",104,"25",14,7190,1043,42.984
