"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"-1","NICKI MINAJ","Va Va Voom",1596,-11,-371,107,12.926,-0.003,95,"59",12,6322,1566,45.452
"30",30,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",1348,1,70,-19,5.026,-0.052,76,"228",30,1348,281,5.078
"31",31,"=","JONN HART","Who Booty f/French Mon...",1341,16,127,-5,5.857,0.133,50,"123",31,1341,252,5.857
"32",32,"=","MUMFORD & SONS","I Will Wait",1066,79,312,46,10.165,0.428,17,"38",32,1066,474,10.165
"33",33,"=","ONEREPUBLIC","Feel Again",773,-17,-179,3,8.492,0.35,138,"49",18,4153,813,25.014
"34",34,"=","BRITT NICOLE","Gold",751,18,81,8,2.481,0.019,37,"244",34,751,179,2.481
"35",35,"=","BRUNO MARS","When I Was Your Man",716,79,467,39,5.432,0.393,7,"46",35,716,467,5.432
"36",36,"=","MIGUEL","Adorn",614,-1,-141,26,4.124,0.004,100,"163",33,1329,248,9.94
"37",37,"+1","SKYLAR GREY","C'mon Let Me Ride f/Em...",573,55,315,43,1.946,0.15,9,"--",37,573,315,1.946
"38",38,"-1","PSY","Gangnam Style",567,-16,-66,2,4.065,-0.017,135,"20",10,7746,1695,59.817
"39",39,"=","PITBULL","Feel This Moment",529,23,90,5,6.136,0.37,16,"177",39,529,158,6.136
"40",40,"+1","FUN.","Carry On",519,42,192,39,2.478,0.141,14,"89",40,519,192,2.478
"41",41,"-1","NEON TREES","Lessons In Love (All D...",504,2,-16,-1,1.441,-0.017,44,"388",38,519,87,1.865
"42",42,"+3","NELLY","Hey Porsche",489,71,360,53,4.546,0.583,4,"--",42,489,360,4.546
"43",43,"-1","MUSE","Madness",476,7,54,-6,1.148,0.035,38,"85",42,476,81,1.148
"44",44,"-1","C. AGUILERA & B. SHELT...","Just A Fool",463,-1,-43,3,1.961,-0.019,34,"--",39,510,106,2.295
"45",45,"-1","THE CAB","Endlessly",447,-1,5,0,1.161,-0.027,56,"--",40,457,52,1.321
"46",46,"=","AUSTIN MAHONE","Say You're Just A Frie...",346,21,95,11,1.514,0.065,4,"--",46,346,95,1.514
"47",47,"=","DAVID GUETTA","She Wolf (Falling To P...",320,5,74,-24,1.377,0.034,5,"346",47,322,172,1.396
"48",48,"=","CAMRYN","Now Or Never",305,6,-4,12,0.343,0.002,16,"--",46,324,60,0.459
"49",49,"=","KENDRICK LAMAR","Swimming Pools (Drank)",289,5,29,3,1.722,0.059,4,"42",48,289,29,1.722
"50",50,"=","OWL CITY","Shooting Star",263,-15,-89,0,0.459,-0.098,40,"--",43,404,89,1.77
