"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",14800,351,2165,120,115.105,3.969,64,"2",1,14800,2452,115.105
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",14318,-113,-998,28,116.608,-0.28,113,"8",1,15928,2790,124.488
"3",3,"=","LUMINEERS","Ho Hey",13416,1,-82,27,100.661,0.453,128,"5",2,13545,1921,101.636
"4",4,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",12537,128,571,72,86.458,0.93,96,"10",4,12537,1998,86.458
"5",5,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Child",10055,294,1385,283,78.537,2.651,135,"7",5,10055,1385,78.537
"6",6,"-1","FLO RIDA","I Cry",9902,-158,-1079,-107,72.796,-1.317,129,"24",4,11195,1268,84.885
"7",7,"=","PINK","Try",9431,170,770,140,59.529,0.768,86,"19",7,9431,1515,59.529
"8",8,"+1","ED SHEERAN","The A Team",8235,55,-97,104,52.938,0.51,156,"33",8,8381,1183,56.912
"9",9,"-1","RIHANNA","Diamonds",8227,-306,-1956,24,59.174,-2.231,118,"27",2,13317,2812,96.67
"10",10,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",7746,194,996,88,62.337,1.129,58,"4",10,7746,1543,62.337
"11",11,"=","ALICIA KEYS","Girl On Fire",7061,133,513,52,49.956,1.176,91,"16/88",11,7061,1171,49.956
"12",12,"+1","PITBULL","Don't Stop The Party",6219,-25,51,-47,40.798,0.541,107,"14",12,6247,675,41.893
"13",13,"+2","MAROON 5","Daylight",6103,202,794,134,43.04,2.187,60,"11",13,6103,1101,43.04
"14",14,"=","KE$HA","Die Young",6028,-134,-1136,-29,52.907,-0.739,119,"39",1,15607,3842,121.911
"15",15,"+1","CALVIN HARRIS","Sweet Nothing f/Floren...",5903,233,514,247,48.049,1.342,68,"12",15,5903,875,48.049
"16",16,"+2","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",5754,215,1228,114,50.222,1.899,65,"1",16,5754,1469,50.222
"17",17,"=","KE$HA","C'mon",5676,21,634,-134,41.798,0.612,37,"21",17,5676,1547,41.798
"18",18,"-6","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",5373,-1122,3320,-3137,44.538,-14.796,8,"6",12,6495,6457,59.334
"19",19,"+1","ONE DIRECTION","Little Things",5110,55,83,133,27.94,0.176,65,"40",17,5162,1166,29.586
"20",20,"-1","KELLY CLARKSON","Catch My Breath",5088,25,442,-1,31.725,0.169,88,"17",18,5088,767,31.725
"21",21,"=","IMAGINE DRAGONS","It's Time",4563,78,405,65,35.185,1.572,121,"18",21,4563,833,35.185
"22",22,"=","THE SCRIPT","Hall Of Fame f/will.i....",4234,50,-160,23,21.504,0.242,128,"15",18,4394,493,22.806
"23",23,"=","LUDACRIS F/USHER/DAVID...","Rest Of My Life",2975,-30,-257,-53,20.271,-0.343,71,"109",23,3244,615,24.425
"24",24,"=","HUNTER HAYES","Wanted",2641,37,76,41,14.009,0.254,100,"28",24,2641,368,14.009
"25",25,"=","CHRIS WALLACE","Remember When (Push Re...",2112,18,49,15,10.837,0.007,163,"125",25,2195,252,11.566
"26",26,"=","OF MONSTERS AND MEN","Little Talks",2006,51,232,39,11.933,0.473,65,"23",26,2006,349,11.933
"27",27,"=","OLLY MURS","Troublemaker f/Flo Rid...",1949,95,512,68,12.373,0.774,36,"50",27,1949,512,12.373
"28",28,"+1","THE READY SET","Give Me Your Hand",1596,-1,68,4,5.418,0.001,86,"185",28,1597,324,5.631
