"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",16091,"+163",888,"+169",109.009,"+1.336",81,"3",1,16091,2448,109.009
2,"-1","JUSTIN TIMBERLAKE","Mirrors",16050,"+65",88,"+144",111.865,"+0.547",73,"10",1,16201,3114,111.865
3,"=","ICONA POP","I Love It f/Charl...",13664,"+257",1313,"+257",90.758,"+1.127",115,"11",3,13664,1359,90.758
4,"=","PINK","Just Give Me A Re...",12782,"-189",-1346,"-95",90.233,"-1.024",103,"7",1,15624,1949,106.133
5,"=","DEMI LOVATO","Heart Attack",12139,"+46",-17,"+2",72.383,"+0.019",95,"19",4,12179,2482,74.905
6,"=","SELENA GOMEZ","Come & Get It",10516,"+275",1372,"+309",62.598,"+1.869",55,"5",6,10516,2034,62.598
7,"=","RIHANNA","Stay f/Mikky Ekko",9589,"-75",-1197,"+19",65.265,"+0.198",127,"26",1,15599,1920,102.136
8,"=","FLORIDA-GEORGIA L...","Cruise",8255,"+180",744,"+158",43.942,"+1.162",69,"8/20",8,8255,1411,43.942
9,"=","FALL OUT BOY","My Songs Know Wha...",8039,"+169",520,"+116",46.878,"+1.031",113,"14",8,8039,1015,46.878
10,"=","WILL.I.AM F/JUSTI...","#thatpower",7289,"+0",-118,"-53",35.569,"-0.121",71,"18",9,7421,1416,38.399
11,"=","JASON DERULO","The Other Side",7282,"+166",649,"+149",42.483,"+1.145",45,"23",11,7282,2399,42.483
12,"+1","DAFT PUNK","Get Lucky",7163,"+319",1722,"+97",45.313,"+1.749",42,"2",12,7163,1722,45.313
13,"-1","ARIANA GRANDE","The Way f/Mac Mil...",7132,"+85",503,"+9",36.826,"+0.435",64,"13",12,7132,1373,36.826
14,"=","BRUNO MARS","When I Was Your M...",6503,"-205",-992,"-109",39.421,"-1.123",139,"24",1,16011,2737,106.569
15,"=","MARIAH CAREY","#Beautiful f/Migu...",6000,"+31",620,"-34",34.205,"+0.411",28,"16",15,6000,3429,34.205
16,"=","PITBULL","Feel This Moment",5474,"+36",-381,"+226",38.615,"+0.116",148,"31",3,13073,1706,86.979
17,"=","BRUNO MARS","Treasure",5443,"+206",1609,"-120",36.165,"+0.884",23,"25",17,5443,2114,36.165
18,"+1","IMAGINE DRAGONS","Radioactive",5236,"+155",1097,"+90",29.571,"+0.768",51,"6",18,5236,1097,29.571
19,"-1","EMELI SANDE","Next To Me",5197,"+25",355,"+6",24.65,"+0.501",107,"27",17,5197,560,24.65
20,"=","ZEDD","Clarity f/Foxes",5011,"+80",673,"+9",39.474,"+0.373",78,"21",18,5011,740,39.474
21,"=","AVRIL LAVIGNE","Here's To Never G...",4755,"+23",260,"-6",21.911,"+0.140",53,"28",18,4755,1758,21.911
22,"+3","ROBIN THICKE","Blurred Lines f/P...",3786,"+350",1852,"+207",26.044,"+2.503",25,"1",22,3786,1852,26.044
23,"-1","CALVIN HARRIS F/E...","I Need Your Love",3748,"+129",579,"+117",28.378,"+0.721",59,"33",22,3748,579,28.378
24,"=","ED SHEERAN","Lego House",3633,"+95",580,"+69",19.184,"+0.647",85,"39",24,3633,788,19.184
25,"-2","KREWELLA","Alive",3416,"-189",-1270,"-101",27.417,"-1.056",116,"81",9,7991,1026,53.493
26,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",3273,"-70",-403,"-90",17.552,"-0.025",140,"38",3,12353,6457,74.223
27,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3146,"+34",254,"+10",19.899,"+0.480",67,"29",26,3146,599,19.899
28,"=","MAROON 5","Love Somebody",3093,"+206",1161,"+103",17.715,"+1.180",19,"30",28,3093,1161,17.715
29,"=","JENNIFER LOPEZ F/...","Live It Up",2579,"+33",262,"-46",14.139,"+0.102",26,"54",28,2579,1818,17.613
30,"+1","CHRIS BROWN","Fine China",2437,"+48",154,"-60",9.847,"+0.139",45,"63",28,2437,533,10.241
31,"+1","KE$HA","Crazy Kids",2220,"+78",270,"+2",11.009,"+0.698",32,"42",30,2220,529,11.009
32,"-2","TAYLOR SWIFT","22",2176,"-247",-2382,"+75",13.486,"-1.116",92,"15",10,7057,2327,34.286
33,"=","NIKKI WILLIAMS","Glowing",1851,"+100",292,"+32",11.871,"+0.986",57,"180",33,1851,292,11.871
34,"=","KELLY CLARKSON","People Like Us",1765,"+34",229,"-59",7.97,"+0.252",37,"59",33,1765,571,7.97
35,"=","CAPITAL CITIES","Safe And Sound",1436,"+52",327,"+3",8.572,"-0.088",43,"62",35,1436,369,8.66
36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1178,"-8",4,"+10",3.551,"-0.133",54,"172",36,1211,202,3.75
37,"+1","EMBLEM3","Chloe (You're The...",1045,"+31",99,"+28",3.684,"+0.060",36,"179",37,1045,221,3.712
38,"+1","LABRINTH","Beneath Your Beau...",982,"+25",362,"+10",6.469,"+0.018",17,"142",38,982,362,6.469
39,"+2","SEAN KINGSTON","Beat It f/Chris B...",837,"+30",158,"+22",2.863,"+0.135",21,"119",39,837,158,2.863
40,"=","FUN.","Carry On",795,"-38",-298,"+92",6.328,"-0.116",146,"70",16,5029,935,27.572
41,"+1","J. COLE","Power Trip f/Migu...",778,"+15",162,"-19",1.881,"-0.005",15,"47",41,778,205,1.886
42,"+2","PARAMORE","Still Into You",742,"+8",112,"-12",2.519,"+0.117",25,"201",42,742,186,2.519
43,"+2","MACKLEMORE & RYAN...","Same Love f/Mary ...",716,"+47",224,"+33",5.743,"+0.256",10,"41",43,716,224,5.743
44,"+3","A GREAT BIG WORLD","This Is The New Y...",623,"+22",77,"+13",2.438,"+0.147",15,"--",44,623,104,2.438
45,"+4","RIHANNA","Right Now f/David...",609,"+46",213,"+21",3.141,"+0.155",8,"--",45,609,224,3.141
46,"+2","JAKE MILLER","A Million Lives",596,"+22",71,"+22",1.176,"+0.056",26,"--",46,596,106,1.176
47,"+3","PHILLIP PHILLIPS","Gone, Gone, Gone",548,"+30",182,"+18",3.266,"+0.100",6,"37",47,548,182,3.266
48,"--","AWOLNATION","Sail",448,"--",94,"--",1.23,"--",11,"43",47,448,94,1.23
49,"--","CLASSIFIED","Inner Ninja",403,"--",21,"--",0.865,"--",1,"338",49,403,21,0.865
50,"--","KATY TIZ","Red Cup",388,"--",106,"--",1.81,"--",1,"--",50,388,106,1.81
