"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",14556,"+293",2701,"-54",105.519,"+1.421",36,"2",1,14556,6098,105.519
"2",2,"=","CAPITAL CITIES","Safe And Sound",13442,"+221",1309,"+151",86.328,"+0.734",148,"14",2,13442,1309,86.328
"3",3,"=","ZEDD","Clarity f/Foxes",12103,"-208",-1376,"-205",76.787,"-2.105",183,"23",2,14188,1183,92.157
"4",4,"+1","LANA DEL REY","Summertime Sadnes...",11843,"+187",989,"+60",79.41,"+1.207",75,"15/25",4,11843,1923,79.41
"5",5,"-1","ROBIN THICKE","Blurred Lines f/P...",11738,"-211",-2067,"-57",75.15,"-1.629",130,"11",1,16771,2544,113.5
"6",6,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",10944,"+15",-213,"-72",66.719,"-0.380",115,"21",5,11178,1815,71.324
"7",7,"=","CALVIN HARRIS F/E...","I Need Your Love",10604,"-33",-225,"-92",63.039,"-0.624",164,"56",5,10846,1386,72.137
"8",8,"=","AVICII","Wake Me Up",9923,"+175",1535,"+34",69.569,"+1.420",51,"5",8,9923,2103,69.569
"9",9,"=","MAROON 5","Love Somebody",8934,"-418",-3290,"-295",59.677,"-2.435",124,"57",2,13931,1278,87.913
"10",10,"=","JAY Z","Holy Grail f/Just...",8715,"+122",1169,"-49",56.201,"+0.960",74,"9",10,8715,2095,56.201
"11",11,"=","LADY GAGA","Applause",8028,"+126",1585,"-18",52.485,"+1.245",35,"6",11,8028,3922,52.485
"12",12,"+2","LORDE","Royals",7877,"+189",1655,"-227",55.773,"+1.211",35,"3",12,7877,2237,55.773
"13",13,"=","MILEY CYRUS","We Can't Stop",7587,"-230",-1539,"-201",41.963,"-1.663",103,"12",9,9405,1276,55.184
"14",14,"+1","DRAKE","Hold On We're Goi...",5713,"+152",1394,"-126",34.732,"+0.776",36,"7",14,5713,1610,34.732
"15",15,"+3","PARAMORE","Still Into You",5168,"+96",564,"+9",31.342,"+0.551",130,"22",15,5168,711,31.342
"16",16,"+1","ONE DIRECTION","Best Song Ever",5072,"-36",-235,"-107",23.749,"-0.129",58,"19",16,5307,1660,25.473
"17",17,"-1","BRUNO MARS","Treasure",5023,"-127",-1306,"-33",29.657,"-0.425",128,"49",5,11434,2114,69.467
"18",18,"+1","TAYLOR SWIFT","Everything Has .....",4472,"+18",93,"-66",22.983,"-0.217",64,"34",18,4472,990,23.2
"19",19,"+2","PHILLIP PHILLIPS","Gone, Gone, Gone",4381,"+35",21,"+9",22.887,"+0.123",111,"37",19,4407,462,24.14
"20",20,"+2","ROBIN THICKE","Give It 2 U f/Ken...",3995,"+161",1246,"-94",24.597,"+0.685",43,"31",20,3995,1340,24.597
"21",21,"+2","SELENA GOMEZ","Slow Down",3893,"+213",1167,"+76",23.673,"+1.462",29,"41",21,3893,1167,23.673
"22",22,"+2","JUSTIN TIMBERLAKE","Take Back The Nig...",3420,"-220",-2385,"-39",17.537,"-1.526",66,"68",13,6823,3722,40.113
"23",23,"+4","EMINEM","Berzerk",3265,"+126",862,"+3",18.06,"+0.690",20,"8/77",23,3265,1757,18.06
"24",24,"+4","BONNIE MCKEE","American Girl",3167,"+74",106,"+48",14.302,"+0.140",71,"69",24,3167,740,15.059
"25",25,"+1","ENRIQUE IGLESIAS","Turn The Night Up",3066,"-194",-912,"-179",12.323,"-1.103",56,"92",21,4111,2260,24.628
"26",26,"+3","AWOLNATION","Sail",2813,"+41",119,"-10",12.822,"+0.236",116,"17",26,2813,299,12.822
"27",27,"+3","TEGAN & SARA","Closer",2697,"+57",560,"-10",12.921,"+0.207",92,"216",27,2697,570,12.921
"28",28,"+3","PINK","True Love f/Lily ...",2363,"+3",135,"-29",11.35,"+0.171",57,"72",28,2363,503,11.35
"29",29,"+6","BRUNO MARS","Gorilla",2010,"+290",1673,"+221",14.226,"+2.064",7,"63",29,2010,1673,14.226
"30",30,"+2","NEIGHBOURHOOD","Sweater Weather",1836,"+8",145,"-26",6.588,"-0.010",79,"50",30,1836,262,6.625
"31",31,"+3","FIFTH HARMONY","Miss Movin' On",1813,"+69",261,"+59",7.769,"+0.407",69,"93",31,1813,324,7.769
"32",32,"+1","KREWELLA","Live For The Nigh...",1786,"-15",121,"-85",7.538,"+0.038",56,"273",32,1801,288,7.538
"33",33,"+5","MILEY CYRUS","Wrecking Ball",1571,"+261",1339,"+221",16.225,"+2.390",5,"1/90",33,1571,1339,16.225
"34",34,"+2","CODY SIMPSON","Pretty Brown Eyes",1550,"+61",24,"+46",5.087,"+0.669",66,"146",34,1550,328,5.087
"35",35,"+2","ARMIN VAN BUUREN","This Is What It F...",1472,"+47",244,"+33",12.356,"+0.365",53,"126",35,1472,244,12.356
