"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
40,"+1","NELLY","Die A Happy Man",1018,"+40",478,"-34",4.053,"-0.113",8,"179",40,1018,555,4.288
41,"+1","RUTH B.","Lost Boy",900,"+16",190,"-27",2.809,"+0.111",14,"54",41,900,320,2.809
42,"+1","EMPIRE OF THE SUN","Walking On A Dream",863,"+1",19,"+40",3.656,"+0.161",24,"96",41,931,369,4.284
43,"+2","DUKE DUMONT","Ocean Drive",711,"+15",130,"-25",2.381,"-0.042",15,"463",43,711,183,2.423
44,"+2","PANIC! AT THE DISCO","Victorious",708,"+25",271,"-2",2.224,"+0.131",2,"167",44,708,273,2.224
45,"+3","TORY LANEZ","Say It",654,"-18",108,"-93",1.851,"-0.173",8,"110",45,682,285,2.097
46,"+4","JESS GLYNNE","Don't Be So Hard On Yourself",632,"+1",82,"-20",0.779,"+0.015",9,"1156",46,640,173,0.788
47,"--","FETTY WAP","Again",605,"--",89,"--",2.091,"--",5,"116",47,609,149,2.091
48,"--","PITBULL","El Taxi f/Sensato & O. Garcia",466,"--",-213,"--",2.146,"--",41,"256",39,937,219,6.285
49,"--","DRAKE & FUTURE","Jumpman",463,"--",-223,"--",1.699,"--",34,"85",42,933,339,3.134
50,"--","JUSTIN BIEBER","Company",459,"--",429,"--",4.573,"--",1,"595",50,459,429,4.573
