"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"+1","NICKI MINAJ Fly f/Rihanna",3172,"+89",700,"+29",16.998,"+0.560",37,"29",22,3172,700,16.998
"23",23,"-1","ANDY GRAMMER Keep Your Head Up",3138,"+4",-41,"-17",13.793,"+0.110",121,"86",21,3187,355,13.893
"24",24,"=","BRITNEY SPEARS Criminal",2956,"+63",557,"-30",14.4,"+0.213",34,"52",24,2956,669,14.4
"25",25,"=","FLO RIDA Good Feeling",2813,"+88",969,"-34",15.402,"+0.663",30,"14",25,2813,1003,15.402
"26",26,"=","SELENA GOMEZ & THE SCENE Love You Like A...",2454,"+30",298,"-16",12.115,"+0.037",63,"37",26,2454,366,12.115
"27",27,"=","LIL WAYNE How To Love",2349,"-53",-271,"-9",15.947,"-0.294",142,"35",9,8047,1328,45.275
"28",28,"+1","NEW BOYZ Better With The Lights Off",1905,"-118",-789,"-85",6.845,"-0.385",81,"55",23,2777,423,10.454
"29",29,"-1","RIHANNA Cheers (Drink To That)",1899,"-128",-1122,"+94",9.862,"-0.727",89,"26",10,8085,1594,43.942
"30",30,"=","LLOYD Dedication To My Ex...",1717,"-28",-65,"-29",5.585,"-0.086",52,"155",29,1808,315,6.04
"31",31,"=","GAVIN DEGRAW Not Over You",1605,"+20",192,"+4",7.45,"+0.125",61,"33",31,1605,310,7.45
"32",32,"=","JESSIE J Domino",1541,"+25",200,"-12",6.266,"+0.049",39,"63",32,1541,335,6.266
"33",33,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",1413,"+47",506,"-14",10.766,"+0.360",17,"12",33,1413,520,10.766
"34",34,"-1","PATRICK STUMP This City f/Lupe Fiasco",1397,"-106",-600,"-103",5.662,"-0.469",58,"219",25,2046,386,8.768
"35",35,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1362,"+38",116,"+32",3.946,"+0.142",29,"212",35,1362,446,3.946
"36",36,"=","HOT CHELLE RAE I Like It Like That f/New...",1331,"+27",263,"+2",5.631,"+0.110",25,"76",36,1331,407,5.631
"37",37,"=","LADY ANTEBELLUM Just A Kiss",1265,"+45",225,"+21",5.577,"+0.292",34,"36",37,1265,262,5.577
"38",38,"=","ENRIQUE IGLESIAS I Like How It Feels",1172,"+20",111,"-11",5.405,"-0.023",23,"299",38,1172,322,5.77
"39",39,"=","NICKELBACK When We Stand Together",1157,"+31",154,"+17",4.102,"+0.092",23,"57",38,1157,457,4.121
"40",40,"=","BREATHE CAROLINA Blackout",1114,"+29",146,"+9",4.816,"+0.192",61,"119",40,1114,154,4.816
"41",41,"=","JENNIFER LOPEZ Papi",1098,"+47",106,"+44",4.657,"-0.025",17,"140",41,1098,488,4.682
"42",42,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",999,"+13",81,"-5",4.199,"+0.140",44,"107",41,999,196,4.199
"43",43,"=","DRAKE Headlines",888,"+53",336,"+18",6.556,"+0.551",9,"22",43,888,336,6.556
"44",44,"=","BEYONCE Countdown",695,"+24",139,"+5",1.873,"+0.087",10,"--",44,695,255,1.873
"45",45,"=","WE THE KINGS Say You Like Me",622,"+2",5,"-2",1.288,"-0.014",36,"--",45,622,320,1.377
"46",46,"=","COLDPLAY Paradise",579,"+3",-14,"+11",2.178,"-0.008",11,"16",46,623,250,2.495
"47",47,"+1","DAUGHTRY Crawling Back To You",438,"+10",118,"+0",1.457,"+0.023",2,"273",47,438,118,1.457
"48",48,"-1","THE CAB Bad",438,"+0",1,"+1",0.856,"+0.005",8,"--",47,442,83,0.856
"49",49,"+1","TAIO CRUZ Hangover f/Flo Rida",389,"+33",194,"+26",1.403,"+0.091",2,"615",49,389,194,1.403
"50",50,"--","J. COLE Workout",367,"--",153,"--",5.306,"--",1,"--",50,367,153,5.306
