"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",18360,99,853,-24,119.118,0.408,99,"9",1,18360,2216,119.118
"2",2,"=","MAROON 5","Sugar",17601,-123,-714,-146,113.826,-0.708,98,"7/37",1,18530,2244,117.81
"3",3,"+1","NATALIE LA ROSE","Somebody f/Jeremih",15020,111,1380,-224,84.837,0.61,105,"14",3,15020,2141,84.837
"4",4,"-1","TAYLOR SWIFT","Style",14783,-389,-2159,-216,95.534,-1.975,104,"19",1,18488,3111,115.714
"5",5,"=","THE WEEKND","Earned It",13738,438,2330,207,87.292,2.157,60,"5",5,13738,2421,87.292
"6",6,"=","MARK RONSON","Uptown Funk f/Bruno Mars",11886,-190,-1168,-54,82.38,-1.503,160,"3",1,19386,3126,125.545
"7",7,"=","ARIANA GRANDE","One Last Time",11689,55,584,-149,76.026,0.479,71,"25",7,11689,2135,76.026
"8",8,"+1","JASON DERULO","Want To Want Me",10518,287,1162,152,64.254,1.329,41,"6",8,10518,4301,64.254
"9",9,"+1","FLO RIDA","GDFR f/Sage The Gemini",10069,100,900,-36,54.854,0.679,100,"10/79",9,10069,1433,54.854
"10",10,"-2","ED SHEERAN","Thinking Out Loud",9939,-370,-2219,39,57.83,-1.554,133,"12",1,18914,3319,118.241
"11",11,"=","NICK JONAS","Chains",9234,199,384,134,52.535,0.903,98,"13",11,9234,1264,52.535
"12",12,"=","ZEDD","I Want You To Know f/S. Gomez",9025,-8,119,-45,52.38,0.013,55,"69",11,9061,3786,52.38
"13",13,"=","WALK THE MOON","Shut Up And Dance",8191,247,1924,-71,52.787,1.386,64,"2",13,8191,2103,52.787
"14",14,"=","PITBULL","Time Of Our Lives f/Ne-Yo",6557,-194,-1415,141,47.796,-0.603,142,"29",4,15799,2867,94.608
"15",15,"=","TOVE LO","Talking Body",6232,57,582,-70,36.259,0.398,94,"18",15,6232,1043,36.259
"16",16,"=","TORI KELLY","Nobody Love",5539,-8,114,-2,25.656,-0.084,68,"63",16,5612,1398,26.444
"17",17,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",5082,-325,-2490,-152,24.622,-1.956,84,"17",6,11254,3932,65.756
"18",18,"=","SAM SMITH","Lay Me Down",4771,38,247,1,24.23,0.222,68,"47/62",18,4771,1008,24.23
"19",19,"+1","MEGHAN TRAINOR","Dear Future Husband",4580,161,761,79,21.803,1.1,30,"16",19,4580,1246,21.803
"20",20,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",4346,-326,-1592,-155,34.833,-1.441,120,"72",8,9077,1280,60.662
"21",21,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",4309,154,943,11,23.436,1.029,42,"8",21,4309,1023,23.436
"22",22,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",4303,533,2580,303,30.931,3.284,16,"1/54",22,4303,2580,30.931
"23",23,"-1","VANCE JOY","Riptide",3630,-326,-925,-365,20.25,-1.844,173,"41",18,4593,802,26.356
"24",24,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3607,39,636,-55,21.4,0.148,43,"32",23,3607,902,21.4
"25",25,"=","ECHOSMITH","Bright",3550,170,631,137,14.894,0.703,76,"35",24,3550,631,14.894
"26",26,"=","FIFTH HARMONY","Worth It f/Kid Ink",3144,88,593,50,14.122,0.346,46,"21",26,3144,593,14.122
"27",27,"=","LUNCHMONEY LEWIS","Bills",2498,-39,32,-90,8.607,-0.149,56,"30",27,2557,672,9.683
"28",28,"+2","GEORGE EZRA","Budapest",2372,69,383,38,8.988,0.17,48,"26",28,2372,438,8.988
"29",29,"=","CHRIS BROWN & TYGA","Ayo",2250,-59,-227,-59,9.934,-0.5,61,"73",27,2477,346,11.871
"30",30,"-2","ONE DIRECTION","Night Changes",2153,-320,-2067,-160,13.322,-1.483,155,"89",13,6928,1221,36.976
"31",31,"=","RYN WEAVER","OctaHate",2137,75,292,0,6.399,0.3,42,"138",31,2137,649,6.399
"32",32,"=","SHEPPARD","Geronimo",2077,43,354,-96,8.201,0.23,59,"40",32,2077,732,8.201
"33",33,"=","ANDY GRAMMER","Honey, I'm Good",2026,48,309,13,8.211,0.236,53,"11",33,2026,309,8.211
"34",34,"=","NATE RUESS","Nothing Without Love",1852,-26,166,-78,9.29,-0.163,17,"143",34,1878,1078,9.453
"35",35,"+1","FETTY WAP","Trap Queen",1768,58,401,-13,11.247,0.475,21,"4",35,1768,506,11.247
"36",36,"+2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1727,37,97,50,8.395,0.328,56,"179",36,1727,233,8.395
"37",37,"-2","NICKI MINAJ","Truffle Butter f/Drake...",1726,-6,-385,68,11.828,-0.141,91,"33",24,3035,577,17.071
"38",38,"+1","LIFE OF DILLON","Overload",1677,-1,-32,-18,4.516,-0.104,52,"136",35,1719,486,4.787
"39",39,"-2","IGGY AZALEA","Trouble f/Jennifer Hudson",1631,-66,-212,-26,4.351,-0.023,62,"51",33,1883,475,5.855
"40",40,"+3","SIA","Elastic Heart f/The Weeknd...",1126,83,152,66,8.845,0.526,35,"57",40,1126,202,8.845
