"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",13050,-98,-355,-93,93.399,-0.278,84,"10",1,13549,2321,99.332
2,"=","WANTED Glad You Came",12549,209,1357,108,88.925,1.635,84,"8",2,12549,1357,88.925
3,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",12134,-77,-331,-61,90.538,-0.228,112,"22",2,12506,1674,92.019
4,"=","GYM CLASS HEROES Ass Back Home",10967,-21,122,-158,71.331,0.213,129,"35",4,10988,1379,73.574
5,"=","FUN. We Are Young f/Janelle Monae",10803,167,2192,-148,87.863,1.1,39,"1",5,10803,2738,87.863
6,"=","KATY PERRY Part Of Me",10170,54,673,-67,69.348,0.619,48,"11",6,10170,3625,69.348
7,"=","ADELE Set Fire To The Rain",9117,-340,-2172,-204,69.24,-2.109,128,"18",1,13928,2301,95.946
8,"=","DRAKE Take Care f/Rihanna",7253,110,85,56,55.868,0.581,85,"23",8,7253,1220,56.44
9,"=","JESSIE J Domino",6853,-161,-891,63,45.858,-1.641,198,"44",2,12024,1524,67.403
10,"=","CALVIN HARRIS Feel So Close",6805,14,326,-83,48.337,0.153,52,"13",10,6805,1329,48.337
11,"=","FLO RIDA Wild Ones f/Sia",6782,102,1081,-63,48.807,0.815,57,"5",11,6782,1182,48.807
12,"=","PITBULL F/CHRIS BROWN International Love",6500,-173,-1298,8,43.569,-1.585,150,"30",5,9155,1086,62.67
13,"=","FLO RIDA Good Feeling",6345,-77,-719,74,50.3,-0.865,189,"34",1,13154,1657,85.747
14,"+1","NICKI MINAJ Starships",6163,38,326,-75,43.352,0.227,47,"7/32",14,6163,1834,43.352
15,"-1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",6044,-103,-927,-42,38.956,-1.051,129,"15",10,7182,1174,48.863
16,"=","RIHANNA We Found Love f/Calvin Harris",6027,-56,-584,-86,53.981,-0.05,189,"52",1,14238,2184,95.593
17,"=","ONE DIRECTION What Makes You Beautiful",5808,85,1071,-109,35.726,0.64,32,"4",17,5808,1579,35.726
18,"=","OUTASIGHT Tonight Is The Night",5398,-181,-572,-116,32.177,-1.325,152,"54",13,6035,572,36.649
19,"=","CHRIS BROWN Turn Up The Music",4660,-40,-156,32,29.939,-0.323,60,"26",18,4894,987,33.507
20,"=","KARMIN Broken Hearted",4480,40,371,-26,26.094,0.762,42,"16",19,4480,936,26.094
21,"+4","JUSTIN BIEBER Boyfriend",4012,820,4012,820,33.737,6.664,6,"2",21,4012,4012,33.737
22,"-1","TRAIN Drive By",4009,20,311,-15,21.871,0.234,77,"9",20,4009,527,21.871
23,"-1","ADELE Rumour Has It",3783,163,1250,13,20.728,1.242,28,"29",22,3783,1250,20.728
24,"-1","B.O.B So Good",3625,10,496,-194,24.537,-0.034,29,"12",22,3625,1013,24.571
25,"-1","GOTYE Somebody That I Used To Know",3390,180,1006,61,26.386,1.373,31,"3",24,3390,1006,26.386
