"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","PITBULL","Timber f/Ke$ha",16759,74,764,-41,116.879,1.012,95,"2",1,16759,2001,116.879
"2",2,"=","ONEREPUBLIC","Counting Stars",16381,-53,193,-156,112.412,-0.279,97,"5",1,16524,2609,113.696
"3",3,"=","EMINEM","The Monster f/Rih...",15955,-93,-423,-57,112.921,-1.183,80,"11/57",1,16414,2904,117.022
"4",4,"=","ELLIE GOULDING","Burn",11488,221,1269,89,80.832,1.527,103,"14",4,11488,1574,80.832
"5",5,"+1","ZEDD","Stay The Night f/...",10057,-20,198,-24,63.759,0.11,110,"47",5,10077,1238,64.445
"6",6,"-1","IMAGINE DRAGONS","Demons",9987,-348,-2100,31,63.457,-2.369,138,"18",1,14595,1982,96.313
"7",7,"=","LADY GAGA","Do What U Want f/...",9952,40,227,-45,59.105,-0.833,80,"35",7,9952,1408,60.79
"8",8,"=","ONE DIRECTION","Story Of My Life",9712,79,756,-66,65.995,1.189,79,"12",8,9712,1292,65.995
"9",9,"=","KATY PERRY","Dark Horse",9610,315,2253,42,68.131,1.78,56,"1",9,9610,2297,68.131
"10",10,"=","PASSENGER","Let Her Go",9251,47,477,2,55.41,0.718,110,"9",9,9251,1223,55.41
"11",11,"=","AVICII","Wake Me Up",7975,-226,-1123,-128,61.801,-1.47,174,"23",1,17010,2103,116.977
"12",12,"+1","LORDE","Team",7828,146,862,33,54.405,1.494,55,"8",12,7828,1348,54.405
"13",13,"-1","NEIGHBOURHOOD","Sweater Weather",7754,-97,-471,-22,43.995,-0.401,202,"26",7,8300,869,45.648
"14",14,"=","A GREAT BIG WORLD","Say Something w/C...",7694,166,992,63,51.428,1.173,56,"3/58",14,7694,1506,51.428
"15",15,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",7207,-10,142,-39,38.534,-0.045,125,"25",12,7258,764,39.457
"16",16,"=","BASTILLE","Pompeii",6109,49,617,-60,37.941,0.425,70,"10",16,6109,1030,37.941
"17",17,"+1","JOHN NEWMAN","Love Me Again",4849,130,592,165,26.19,0.186,105,"31",17,4849,592,26.19
"18",18,"+1","BEYONCE","XO",4583,63,697,-97,28.239,0.47,28,"53",18,4583,1464,28.239
"19",19,"-2","MILEY CYRUS","Wrecking Ball",4515,-211,-1700,-15,28.11,-1.303,128,"34",1,15459,2954,107.57
"20",20,"=","BRUNO MARS","Young Girls",4441,135,914,32,25.504,0.274,35,"113",20,4441,914,25.504
"21",21,"=","ZENDAYA","Replay",3424,20,305,0,11.652,-0.041,92,"41",21,3424,472,12.61
"22",22,"=","MILEY CYRUS","Adore You",3403,233,1542,82,16.643,1.133,22,"21",22,3403,1542,16.643
"23",23,"=","SARA BAREILLES","Brave",2999,10,101,21,17.295,-0.083,138,"30",22,3095,380,19.453
"24",24,"+1","DEMI LOVATO","Neon Lights",2841,104,515,81,18.807,0.582,50,"78",24,2841,515,18.807
"25",25,"-1","CALVIN HARRIS","Thinking About Yo...",2802,38,453,-20,18.337,0.505,77,"170",23,2802,605,18.337
"26",26,"=","FLO RIDA","How I Feel",2535,-77,-171,-75,10.549,-0.295,70,"70",23,2794,547,12.521
"27",27,"=","CASH CASH","Take Me Home f/Be...",2417,33,635,-91,14.96,0.284,61,"111",27,2417,836,14.96
"28",28,"+1","JASON DERULO","Talk Dirty f/2 Ch...",2330,187,1165,76,16.674,1.044,19,"7",28,2330,1165,16.674
"29",29,"-1","FALL OUT BOY","Alone Together",2185,-97,-589,28,11.12,-0.946,151,"77",22,3296,471,18.251
"30",30,"=","THE 1975","Chocolate",2098,37,310,-2,8.808,0.267,54,"114",30,2098,387,8.808
"31",31,"+1","AVICII","Hey Brother",1881,42,252,2,12.109,0.096,43,"24",31,1881,388,12.109
"32",32,"+2","AMERICAN AUTHORS","Best Day Of My Li...",1722,8,192,-40,7.985,-0.004,39,"19",32,1722,394,8.112
"33",33,"-2","BRITNEY SPEARS","Perfume",1715,-195,-843,-116,6.062,-0.841,69,"182",22,3580,896,17.467
"34",34,"-1","SELENA GOMEZ","Slow Down",1680,-45,-400,87,10.307,-0.031,152,"166",7,9868,1167,57.795
"35",35,"=","JUSTIN TIMBERLAKE","TKO",1333,-123,-428,-77,5.768,-0.461,115,"242",11,6739,1724,32.813
"36",36,"+2","SHAKIRA F/RIHANNA","Can't Remember To...",1315,166,1315,166,15.307,1.805,4,"15",36,1315,1315,15.307
"37",37,"-1","KATY PERRY","Unconditionally",1194,-176,-969,-30,5.283,-0.615,90,"43",8,8987,3384,51.293
"38",38,"-1","CHRIS WALLACE","Keep Me Crazy",1178,5,80,-20,2.965,-0.007,135,"--",37,1200,133,3.11
"39",39,"=","MARTIN GARRIX","Animals",1145,41,402,9,9.17,0.646,47,"56",39,1145,402,9.17
"40",40,"=","MKTO","Classic",1067,7,58,-8,2.298,0.008,47,"128",38,1078,163,2.366
"41",41,"=","JASON DERULO","Marry Me",798,-92,-681,-3,3.694,-0.356,125,"85",14,6157,856,31.947
"42",42,"=","LUPE FIASCO","Old School Love f...",762,-102,-445,-49,2.527,-0.331,61,"199",34,1443,284,6.015
"43",43,"=","NONONO","Pumpin Blood",759,20,23,4,1.889,0.011,38,"--",42,759,101,2.018
"44",44,"=","KID INK","Show Me f/Chris B...",667,46,185,48,3.061,0.202,12,"28",44,667,185,3.061
"45",45,"=","CAMRYN","LoveSick",575,11,58,7,0.824,0.007,24,"--",45,682,125,0.944
"46",46,"=","JAKE MILLER","Collide",535,-19,-78,-29,1.102,-0.103,38,"--",43,688,134,1.677
"47",47,"=","FRAY","Love Don't Die",516,7,6,9,1.323,0.027,12,"73",46,516,64,1.546
"48",48,"+1","NAUGHTY BOY","La La La f/Sam Sm...",493,55,219,29,1.106,0.224,5,"--",48,493,219,1.106
"49",49,"-1","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",450,5,51,1,2.659,0.085,6,"44",48,450,51,2.659
"50",50,"=","PANIC! AT THE DIS...","Miss Jackson f/Lo...",444,16,0,17,0.848,0.03,10,"155",47,445,83,0.874
