"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","CHARLI XCX","Boom Clap",16532,-42,-12,-220,107.606,0.088,92,"16",1,16743,2210,107.606
2,"=","MEGHAN TRAINOR","All About That Bass",15559,229,2233,-152,93.674,1.564,68,"2",2,15559,3030,93.674
3,"=","MAROON 5","Maps",14256,-7,561,-203,78.583,0.338,90,"7",2,14278,4866,78.583
4,"=","TAYLOR SWIFT","Shake It Off",12917,159,1520,-72,83.502,0.746,27,"1",4,12917,9016,83.502
5,"=","ARIANA GRANDE","Break Free f/Zedd",12780,91,1243,-231,81.096,0.945,71,"9",5,12780,2327,81.096
6,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",11552,28,256,-165,69.056,-0.292,108,"8",6,11591,1590,71.22
7,"+1","IGGY AZALEA","Black Widow f/Rita Ora",11453,112,1174,-129,76.432,0.708,77,"5",7,11453,1601,76.432
8,"-2","SAM SMITH","Stay With Me",11308,-233,-2043,-24,69.504,-1.075,125,"14",1,17277,2202,112.938
9,"+2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",9079,97,353,-15,65.185,-0.261,112,"22",9,9079,1299,66.786
10,"+2","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",9023,76,634,-51,59.313,1.59,47,"3",10,9023,4716,59.313
11,"-1","SIA","Chandelier",8989,-152,-378,-149,56.735,-1.583,147,"11",10,9423,1217,63.413
12,"-3","MAGIC!","Rude",8860,-326,-2095,-125,55.225,-1.841,151,"23",1,17959,2371,118.65
13,"=","NICO & VINZ","Am I Wrong",7971,-146,-1490,-25,53.946,-0.689,166,"40",1,17731,2409,119.274
14,"=","JEREMIH","Don't Tell 'Em f/YG",7505,179,1305,-40,48.88,0.649,56,"15",14,7505,1458,48.88
15,"=","ECHOSMITH","Cool Kids",6140,133,569,9,32.621,0.563,98,"12",15,6140,978,32.621
16,"=","TOVE LO","Habits (Stay High)",5958,78,684,-22,34.161,0.889,83,"13",16,5958,1161,34.161
17,"=","KATY PERRY","This Is How We Do",5829,46,593,-41,29.195,0.036,39,"24",17,5829,1638,29.201
18,"=","ED SHEERAN","Don't",5644,76,585,-96,30.064,0.546,63,"17",18,5644,947,30.064
19,"=","KIESZA","Hideaway",4960,-183,-294,-328,26.172,-0.988,77,"39",17,5280,788,31.241
20,"+1","5 SECONDS OF SUMMER","Amnesia",4883,23,94,-43,21.495,-0.218,60,"25",18,4898,912,21.852
21,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",4714,-196,-937,-85,31.746,-1.001,137,"27",1,17403,2576,116.283
22,"+1","COLDPLAY","A Sky Full Of Stars",4440,37,321,-131,29.665,0.134,77,"26",22,4440,918,29.786
23,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",4189,-366,-2456,-128,28.184,-2.425,112,"55",7,9530,1152,57.524
24,"=","INGRID MICHAELSON","Girls Chase Boys",3469,23,17,-60,14.773,0.138,98,"61",24,3542,499,14.906
25,"=","TINASHE","2 On f/Schoolboy Q",3252,69,419,31,18.537,0.748,97,"76",25,3252,419,18.537
26,"=","PITBULL","Fireball f/John Ryan",2991,72,379,1,16.429,0.328,42,"18",26,2991,739,16.429
27,"=","NICKI MINAJ","Anaconda",2742,68,309,36,13.057,0.662,40,"4/49",27,2742,974,13.057
28,"=","MR PROBZ","Waves",2494,102,861,-32,16.444,0.763,63,"48",28,2494,893,16.444
29,"=","JASON DERULO","Trumpets",2379,124,720,20,10.636,0.509,20,"19",28,2379,746,10.636
30,"=","THE 1975","Girls",1662,17,80,-11,4.688,0.153,55,"119",30,1662,385,4.688
31,"=","ONEREPUBLIC","Love Runs Out",1495,-68,-584,36,8.782,-0.488,135,"52",9,8849,1336,45.354
32,"=","JAKE MILLER","First Flight Home",1460,94,183,56,4.315,0.471,48,"185",32,1460,212,4.315
33,"+4","CALVIN HARRIS","Blame f/John Newman",1254,237,968,134,11.254,1.624,6,"21",33,1254,968,11.254
34,"=","MKTO","American Dream",1168,20,111,-8,4.423,-0.019,32,"--",34,1168,259,4.469
35,"-2","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1129,-124,-230,-144,6.464,-0.567,63,"72",33,1359,337,7.57
36,"-1","KIM CESARION","Undressed",1113,10,95,-10,4.248,-0.082,34,"147",35,1113,217,4.333
37,"-1","LIL JON","Bend Ova f/Tyga",1053,4,134,-96,4.153,-0.113,29,"111",36,1053,306,4.266
38,"=","RIXTON","Wait On Me",1007,16,117,28,3.191,0.081,23,"--",37,1007,352,3.191
39,"+4","NICK JONAS","Jealous",999,262,998,262,7.649,2.086,3,"67",39,999,998,7.649
40,"=","CHILDISH GAMBINO","V. 3005",944,21,114,15,4.821,0.062,38,"--",38,944,190,5.803
41,"=","MARY LAMBERT","Secrets",935,37,156,26,3.691,0.323,15,"92",41,935,260,3.691
42,"-3","BEBE REXHA","Can't Stop Drinking About You",924,-6,65,-84,2.931,-0.136,23,"--",39,930,292,3.101
43,"+2","ALESSO","Heroes",704,28,315,-18,6.482,0.016,6,"--",43,704,333,6.482
44,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",681,-19,61,-97,2.452,-0.125,27,"177",43,700,158,2.594
45,"+2","HILARY DUFF","All About You",646,4,142,-64,1.315,0.036,8,"--",45,646,454,1.315
46,"-4","RITA ORA","I Will Never Let You Down",634,-164,-1215,19,3.656,-0.602,112,"161",20,3585,643,15.988
47,"-1","G.R.L.","Ugly Heart",629,-17,-71,-22,2.165,-0.056,69,"--",42,704,134,2.381
48,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",611,-27,-297,35,3.78,-0.092,59,"88",26,2686,1589,13.043
49,"+1","JESSE MCCARTNEY","Superbad",603,-1,101,-14,1.627,-0.001,22,"--",47,604,115,1.628
50,"-1","BECKY G","Shower",596,-32,-509,184,2.845,-0.194,121,"47",16,5432,853,23.665
