"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Sugar",18209,-61,-302,-61,115.519,-0.367,93,"12/57",1,18530,2244,117.81
2,"=","ELLIE GOULDING","Love Me Like You Do",17670,64,664,-38,116.802,0.925,94,"11",2,17670,2216,116.802
3,"=","TAYLOR SWIFT","Style",16543,-294,-1191,-213,102.947,-1.558,99,"24",1,18488,3111,115.714
4,"=","NATALIE LA ROSE","Somebody f/Jeremih",14217,213,2101,-40,79.116,1.263,100,"19",4,14217,2141,79.116
5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",12790,-87,-1136,137,88.181,-0.489,155,"7",1,19386,3126,125.545
6,"+1","THE WEEKND","Earned It",11871,322,1784,6,77.6,1.65,55,"8",6,11871,2421,77.6
7,"-1","ED SHEERAN","Thinking Out Loud",11520,-271,-2307,41,67.931,-2.443,128,"15",1,18914,3319,118.241
8,"=","ARIANA GRANDE","One Last Time",11362,88,936,-66,72.439,0.753,66,"32",7,11362,2135,72.439
9,"=","JASON DERULO","Want To Want Me",9618,183,899,49,59.14,0.592,36,"9",9,9618,4301,59.14
10,"=","FLO RIDA","GDFR f/Sage The Gemini",9378,99,885,-97,51.805,0.868,95,"10",10,9378,1433,51.805
11,"=","ZEDD","I Want You To Know f/S. Gomez",8987,6,413,-98,51.535,0.16,50,"49",11,8987,3786,51.535
12,"=","NICK JONAS","Chains",8939,33,505,-28,50.81,0.062,93,"14",11,8939,1264,51.058
13,"=","PITBULL","Time Of Our Lives f/Ne-Yo",7351,-283,-2304,65,52.927,-1.709,137,"36",4,15799,2867,94.608
14,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",6995,-282,-1798,83,34.938,-1.661,79,"18",6,11254,3932,65.756
15,"=","WALK THE MOON","Shut Up And Dance",6859,288,2103,11,44.163,1.595,59,"3",15,6859,2103,44.163
16,"=","TOVE LO","Talking Body",5822,60,846,-108,32.415,0.484,89,"23",16,5822,1043,32.415
17,"+1","TORI KELLY","Nobody Love",5576,66,277,100,26.253,0.483,63,"70",16,5576,1398,26.253
18,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",5446,-307,-2006,25,39.446,-1.264,115,"80",8,9077,1280,60.662
19,"=","SAM SMITH","Lay Me Down",4719,80,400,54,23.448,0.416,63,"48/61",19,4719,1008,23.448
20,"=","VANCE JOY","Riptide",4540,-52,-53,-69,25.849,-0.297,168,"44",18,4593,802,26.356
21,"=","MEGHAN TRAINOR","Dear Future Husband",4111,43,766,-173,18.978,0.075,25,"25",21,4111,1246,18.978
22,"=","ONE DIRECTION","Night Changes",3746,-294,-1664,29,21.162,-1.453,150,"84",13,6928,1221,36.976
