"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Hands To Myself",16291,130,832,153,91.457,0.002,91,"36",1,16291,1952,91.457
2,"=","G-EAZY","Me Myself And I f/Bebe Rexha",15620,-12,556,-265,89.09,1.047,87,"19",2,15632,1836,89.09
3,"=","FLO RIDA","My House",15396,-217,-1751,-68,91.561,-0.679,167,"3",1,18123,2285,104.909
4,"=","JUSTIN BIEBER","Love Yourself",14890,-141,-136,-175,105.368,-1.216,121,"13",1,19000,4103,124.28
5,"=","DNCE","Cake By The Ocean",14538,172,575,106,91.599,0.958,186,"9",5,14538,1185,91.599
6,"=","TWENTY ONE PILOTS","Stressed Out",14051,-173,-1259,84,94.866,-1.649,140,"12",1,19140,2702,124.646
7,"=","ZAYN","Pillowtalk",13195,89,879,-25,80.021,1.288,65,"20",7,13195,2441,80.021
8,"=","MIKE POSNER","I Took A Pill In Ibiza",12685,80,1025,-91,76.519,1.273,79,"6",8,12685,1578,76.519
9,"=","RIHANNA","Work f/Drake",11355,-123,-207,-310,65.015,-0.59,67,"8/83",8,11661,3999,67.246
10,"=","MEGHAN TRAINOR","NO",10620,127,1001,-34,61.177,0.667,30,"2",10,10620,5498,61.177
11,"=","LUKAS GRAHAM","7 Years",10115,259,1694,127,59.32,0.98,77,"1",11,10115,1694,59.32
12,"+1","FIFTH HARMONY","Work From Home",8569,224,1153,172,44.52,1.627,37,"4",12,8569,4059,44.52
13,"-1","ZARA LARSSON & MNEK","Never Forget You",8488,108,573,61,47.804,0.151,60,"10",12,8488,1534,47.804
14,"=","DJ SNAKE","Middle f/Bipolar Sunshine",7227,91,477,28,38.27,0.698,77,"28",14,7227,1239,38.27
15,"=","ARIANA GRANDE","Dangerous Woman",6481,49,641,-147,34.03,0.101,23,"7",15,6481,4214,34.03
16,"+2","JUSTIN BIEBER","Company",5907,162,462,159,27.95,0.802,35,"89",16,5907,2006,27.95
17,"-1","CHARLIE PUTH","One Call Away",5832,-244,-2305,22,30.615,-1.215,146,"17",10,9491,931,51.298
18,"-1","TAYLOR SWIFT","New Romantics",5761,-35,-101,-41,28.056,-0.038,39,"25",17,5862,2558,28.461
19,"=","TROYE SIVAN","Youth",5007,17,285,-14,19.934,-0.065,91,"39",19,5007,660,19.999
20,"=","THE WEEKND","In The Night",4560,-42,-251,60,27.246,-0.546,143,"219",3,15760,3011,89.68
21,"=","ALESSIA CARA","Wild Things",4272,89,271,69,15.787,0.104,63,"54",21,4272,814,15.944
22,"=","SHAWN HOOK","Sound Of Your Heart",3225,2,76,16,9.602,-0.044,84,"125",22,3274,576,10.588
23,"+3","NICK JONAS","Close f/Tove Lo",3078,391,1536,114,16.451,2.115,9,"30",22,3409,3392,24.152
24,"=","GWEN STEFANI","Make Me Like You",3059,33,155,-22,9.538,0.153,45,"60",24,3059,1040,9.539
25,"=","THE CHAINSMOKERS","Don't Let Me Down f/Daya",2972,160,1051,-74,17.773,0.76,21,"14",25,2972,1125,17.773
26,"-3","ROBIN SCHULZ","Sugar f/Francesco Yates",2905,-264,-1693,2,23.261,-1.431,128,"109",13,7836,1193,44.484
27,"=","JAMES BAY","Let It Go",2661,115,447,77,13.121,0.738,42,"24",26,2661,885,13.121
28,"+2","IGGY AZALEA","Team",2259,175,982,-12,8.485,0.464,14,"67",28,2259,1132,8.485
29,"-1","NATHAN SYKES","Over And Over Again f/A.Grande",2240,39,89,19,6.845,0.13,68,"271",27,2240,585,6.953
30,"-1","RUTH B.","Lost Boy",2149,-22,367,-70,9.055,-0.121,48,"21",29,2171,437,9.176
31,"=","NELLY","Die A Happy Man",1492,-38,59,-58,4.577,-0.074,42,"229",31,1530,555,4.651
32,"+1","PANIC! AT THE DISCO","Victorious",1438,39,148,-5,3.665,0.215,36,"45",32,1438,273,3.665
33,"-1","ELLIE GOULDING","Something In The Way You Move",1321,-183,-1722,78,5.183,-0.805,86,"226",14,7731,1673,38.605
34,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",1303,-12,123,-13,3.398,-0.052,31,"153",34,1315,560,3.532
35,"+2","MAJOR LAZER","Light It Up f/Nyla",1207,96,288,77,4.579,0.273,32,"251",35,1207,288,4.579
36,"=","DEMI LOVATO","Stone Cold",1174,7,226,-98,5.197,-0.166,13,"164",36,1175,688,5.363
37,"-2","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",1142,-50,58,-121,4.032,-0.083,28,"1191",35,1201,283,4.369
38,"=","FLUME","Never Be Like You f/Kai",1075,16,228,-17,5.859,-0.083,19,"103",38,1075,284,5.966
39,"+2","JASON DERULO","If It Ain't Love",1054,119,1054,119,10.66,1.194,2,"70",39,1054,1054,10.66
40,"=","SIA","Cheap Thrills",994,10,107,-33,3.113,0.166,26,"50",40,994,234,3.113
41,"+1","GRACE","You Don't Own Me f/G-Eazy",985,54,307,22,4.669,0.23,16,"207",41,985,307,4.669
42,"-3","ZENDAYA","Something New f/Chris Brown",924,-107,-1012,1,2.883,-0.458,51,"178",27,2568,892,10.907
43,"=","HALSEY","Colors",910,9,123,4,2.462,0.095,28,"335",40,910,304,2.462
44,"=","KYGO","Stole The Show f/Parson James",772,-69,-371,30,2.392,-0.116,60,"209",32,1668,374,6.89
45,"=","RACHEL PLATTEN","Stand By You",757,-57,-305,3,3.794,-0.257,156,"58",19,4017,493,19.073
46,"=","ANDRA DAY","Rise Up",726,0,60,-22,1.745,-0.023,21,"193",45,726,124,1.77
47,"=","JEREMIH","Oui",695,8,147,-21,1.647,0.06,14,"40",46,695,214,1.647
48,"+1","DAYA","Sit Still, Look Pretty",630,31,225,3,1.606,0.053,7,"256",48,630,225,1.606
49,"+1","MELANIE MARTINEZ","Pity Party",609,26,303,-13,1.628,0.15,5,"363",49,609,316,1.628
50,"-2","KELLY CLARKSON","Piece By Piece",594,-8,-24,-2,1.79,-0.025,21,"90",44,639,146,2.338
