"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY","Roar",17115,33,256,-34,116.772,-0.34,58,"5",1,17115,6098,117.112
2,"=","AVICII","Wake Me Up",15333,157,1646,-151,102.523,0.607,73,"6",2,15333,2103,102.523
3,"=","LORDE","Royals",14497,255,1723,-200,95.842,1.203,57,"2",3,14497,2817,95.842
4,"=","LANA DEL REY","Summertime Sadnes...",13626,-27,-84,2,84.726,-0.546,97,"26/42",2,13737,1923,88.403
5,"=","JAY Z","Holy Grail f/Just...",11665,104,607,-31,78.442,0.321,96,"13",5,11665,2095,78.442
6,"+1","LADY GAGA","Applause",10858,56,577,-119,74.422,0.331,57,"9",6,10858,3922,74.422
7,"-1","CAPITAL CITIES","Safe And Sound",10481,-382,-1635,-162,66.044,-1.216,170,"24",2,13601,1309,86.941
8,"=","DRAKE","Hold On We're Goi...",9745,69,1053,-173,62.765,0.327,58,"7",8,9745,1610,62.765
9,"=","MILEY CYRUS","Wrecking Ball",9005,270,1884,-42,62.095,1.783,27,"4/92",9,9005,2954,62.095
10,"=","PARAMORE","Still Into You",7232,78,523,19,45.325,0.947,152,"27",10,7232,961,45.325
11,"=","ROBIN THICKE","Blurred Lines f/P...",6715,-217,-994,-53,43.814,-1.105,152,"23",1,16771,2544,113.5
12,"=","SELENA GOMEZ","Slow Down",6473,53,848,-183,36.515,0.831,51,"37",12,6473,1167,36.515
13,"=","BRUNO MARS","Gorilla",6253,92,821,-49,35.955,0.302,29,"32",13,6253,1872,35.955
14,"=","ROBIN THICKE","Give It 2 U f/Ken...",6115,53,377,-75,33.478,0.111,65,"53",13,6115,1340,33.478
15,"=","TAYLOR SWIFT","Everything Has .....",5423,59,465,5,30.191,0.608,86,"45",15,5423,990,30.191
16,"+1","BRITNEY SPEARS","Work Bitch",5068,63,791,-165,28.822,0.212,23,"15",16,5068,3487,29.745
17,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",5014,-214,-2459,317,32.626,-1.163,137,"62",5,11178,1815,71.324
18,"=","EMINEM","Berzerk",4261,-41,75,-103,19.479,-0.132,42,"11/98",18,4302,1757,19.955
19,"=","AWOLNATION","Sail",4034,27,355,-36,18.175,0.056,138,"25",19,4034,550,18.175
20,"=","TEGAN & SARA","Closer",3788,-12,385,-96,19.355,-0.144,114,"146",20,3800,570,19.499
21,"=","JUSTIN TIMBERLAKE","TKO",3426,236,1228,32,22.346,0.926,14,"79",21,3426,1724,22.346
22,"=","PINK","True Love f/Lily ...",3099,-9,82,-32,13.47,0.038,79,"99",22,3108,503,13.47
23,"=","IMAGINE DRAGONS","Demons",2836,145,631,63,16.898,0.797,37,"21",23,2836,772,16.898
24,"=","JASON DERULO","Marry Me",2707,109,653,-8,12.737,0.425,24,"28",24,2707,856,12.737
25,"=","MILEY CYRUS","We Can't Stop",2423,-36,-590,182,14.388,0.078,125,"8",9,9405,1276,55.184
26,"+1","FIFTH HARMONY","Miss Movin' On",2327,-20,170,-17,11.302,0.216,91,"102",26,2347,324,11.302
27,"+1","NEIGHBOURHOOD","Sweater Weather",2246,13,104,-17,7.888,0.037,101,"40",27,2246,262,7.888
28,"-2","PHILLIP PHILLIPS","Gone, Gone, Gone",2176,-218,-1252,-62,13.421,-0.867,133,"65",19,4407,462,24.14
29,"=","KREWELLA","Live For The Nigh...",2049,32,42,18,10.333,0.354,78,"255",29,2083,288,10.333
30,"+3","TRAVIE MCCOY","Rough Water f/Jas...",1725,54,489,-15,10.591,0.613,15,"163",30,1725,705,10.591
31,"=","RIHANNA","What Now",1722,17,362,-115,6.26,0.111,17,"295",31,1722,821,6.26
32,"=","J. COLE","Crooked Smile f/T...",1699,25,247,-29,7.925,0.38,50,"155",32,1699,292,7.925
33,"-3","BONNIE MCKEE","American Girl",1605,-150,-927,41,6.349,-0.595,93,"86",23,3167,740,15.059
34,"=","ARMIN VAN BUUREN","This Is What It F...",1591,18,68,19,12.99,0.182,75,"125",33,1591,249,13.184
35,"=","FALL OUT BOY","Alone Together",1492,-11,244,-82,5.94,-0.099,50,"201",35,1503,326,6.039
36,"=","ICONA POP","All Night",1334,25,227,-4,7.226,0.09,51,"175",36,1334,231,7.245
37,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",1015,8,151,-44,4.186,0.004,24,"89",37,1015,291,4.186
38,"+1","SARA BAREILLES","Brave",863,25,194,6,4.472,0.183,37,"43",38,863,194,4.472
39,"+1","PASSENGER","Let Her Go",813,27,247,-22,4.556,0.247,9,"18",39,813,339,4.556
40,"-2","ONE DIRECTION","Best Song Ever",808,-57,-1216,206,4.725,-0.136,80,"73",16,5307,1660,25.473
41,"=","ZEDD","Stay The Night f/...",800,57,303,25,8.476,0.396,9,"88",41,800,303,8.476
42,"=","NEW POLITICS","Harlem",759,24,144,14,3.018,0.13,33,"370",42,759,144,3.018
43,"=","CHER LLOYD","I Wish f/T.I.",743,19,152,-4,1.762,0.037,9,"274",43,743,293,1.762
44,"+2","EMELI SANDE","My Kind Of Love",739,58,201,50,1.746,0.17,9,"392",44,739,201,1.746
45,"=","THE WANTED","We Own The Night",736,40,60,40,1.645,-0.079,44,"--",42,736,193,2.897
46,"-2","CHRIS BROWN","Love More f/Nicki...",724,12,125,-6,2.441,0.048,15,"71",44,724,161,2.441
47,"=","JOHN NEWMAN","Love Me Again",682,19,202,-3,2.992,0.119,4,"185",47,682,205,2.992
48,"+1","ENRIQUE IGLESIAS","Heart Attack",677,66,548,20,5.16,0.558,2,"105",48,677,548,5.16
49,"-1","CHRIS WALLACE","Keep Me Crazy",633,2,42,-5,1.111,-0.026,36,"--",45,633,111,1.137
50,"=","ELLIE GOULDING","Burn",552,53,367,42,4.136,0.249,2,"58",50,552,367,4.136
