"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",18602,-27,838,-120,119.016,-1.153,102,"12",1,18629,2216,120.169
"2",2,"=","MAROON 5","Sugar",17269,-230,-833,-121,111.719,-1.905,101,"16/63",1,18530,2244,117.81
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15651,202,1271,40,86.131,-0.213,108,"20",3,15651,2141,86.344
"4",4,"=","THE WEEKND","Earned It",14895,272,2735,-16,92.644,0.382,63,"7",4,14895,2751,92.644
"5",5,"=","TAYLOR SWIFT","Style",13284,-604,-3068,-412,86.314,-4.246,107,"28",1,18488,3111,115.714
"6",6,"=","ARIANA GRANDE","One Last Time",11709,-22,274,-94,75.367,-1.583,74,"42",6,11731,2135,76.95
"7",7,"+1","JASON DERULO","Want To Want Me",11266,254,1570,176,67.287,0.501,44,"6",7,11266,4301,67.287
"8",8,"-1","MARK RONSON","Uptown Funk f/Bruno Mars",11024,-368,-1646,-247,77.397,-2.144,163,"10",1,19386,3126,125.545
"9",9,"=","FLO RIDA","GDFR f/Sage The Gemini",10570,181,1066,55,56.784,0.703,103,"18",9,10570,1433,56.784
"10",10,"=","NICK JONAS","Chains",9404,32,464,31,54.036,0.348,101,"15",10,9404,1264,54.036
"11",11,"+1","ZEDD","I Want You To Know f/S. Gomez",9024,-85,28,-93,51.872,-0.685,58,"62",11,9109,3786,52.557
"12",12,"+1","WALK THE MOON","Shut Up And Dance",8939,212,1838,-30,57.083,1.137,67,"3",12,8939,2103,57.083
"13",13,"-2","ED SHEERAN","Thinking Out Loud",8714,-482,-2611,-286,52.728,-1.945,136,"19",1,18914,3319,118.241
"14",14,"=","TOVE LO","Talking Body",6481,69,574,-16,38.354,0.275,97,"21",14,6481,1043,38.354
"15",15,"=","PITBULL","Time Of Our Lives f/Ne-Yo",6121,-196,-977,58,44.115,-1.734,145,"53",4,15799,2867,94.608
"16",16,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",5860,478,3340,191,40.804,2.907,19,"1/57",16,5860,3340,40.804
"17",17,"-1","TORI KELLY","Nobody Love",5470,-43,-142,-78,24.822,-0.406,71,"47",16,5612,1398,26.444
"18",18,"=","MEGHAN TRAINOR","Dear Future Husband",4944,132,766,65,23.394,0.457,33,"22",18,4944,1246,23.394
"19",19,"=","SAM SMITH","Lay Me Down",4819,28,79,7,24.601,-0.187,71,"50/68",18,4819,1008,24.788
"20",20,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",4689,91,891,-43,26.027,0.654,45,"11",20,4689,1023,26.027
"21",21,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",4261,-204,-2356,175,20.401,-1.03,87,"26",6,11254,3932,65.756
