"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",16011,64,585,-42,125.96,0.568,79,"4",1,16011,2452,125.96
2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",13266,104,1607,-169,99.953,1.715,150,"10",2,13266,1905,99.953
3,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",12331,-90,-370,-70,85.579,-0.758,111,"28",2,12731,1998,87.772
4,"=","BRUNO MARS","Locked Out Of Heaven",11705,-41,-1508,273,94.46,-0.797,128,"12",1,15928,2790,124.488
5,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",11427,142,1453,-272,87.231,1.207,73,"3",5,11427,2182,87.231
6,"=","LUMINEERS","Ho Hey",10723,-115,-1397,246,83.336,-0.791,143,"8",2,13545,1921,101.636
7,"=","PINK","Try",9820,-66,-15,-130,64.765,-0.418,101,"21",6,9909,1515,66.33
8,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",9036,257,1834,-49,76.351,1.554,80,"1",8,9036,1883,76.351
9,"=","MAROON 5","Daylight",8259,174,1123,27,60.378,1.6,75,"9",9,8259,1123,60.378
10,"=","ALICIA KEYS","Girl On Fire",7640,-5,175,-122,49.434,-0.101,106,"20",9,7658,1171,50.899
11,"=","CALVIN HARRIS","Sweet Nothing f/Floren...",7433,112,887,-16,64.722,0.891,83,"17",11,7433,903,64.722
12,"=","KE$HA","C'mon",7072,44,500,-54,48.527,-0.047,52,"31",12,7072,1547,48.574
13,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",6845,30,139,-5,46.688,-0.381,23,"13",12,6845,6457,59.334
14,"=","FLO RIDA","I Cry",6534,-101,-1101,240,49.107,-0.89,144,"40",4,11195,1268,84.885
15,"=","PITBULL","Don't Stop The Party",5564,-254,-725,-215,32.689,-1.476,122,"36",12,6363,675,41.893
16,"+1","KELLY CLARKSON","Catch My Breath",5469,26,107,-26,35.094,0.011,103,"25",16,5489,767,35.338
17,"+1","IMAGINE DRAGONS","It's Time",5438,3,276,-119,39.647,-0.526,136,"26",17,5438,833,41.487
18,"-2","RIHANNA","Diamonds",5334,-211,-1087,9,36.346,-1.135,133,"53",2,13317,2812,96.67
19,"=","THE SCRIPT","Hall Of Fame f/will.i....",5033,84,518,75,26.28,0.348,143,"16",18,5033,518,26.28
20,"=","KE$HA","Die Young",4471,-110,-714,7,40.915,-0.409,134,"68",1,15607,3842,121.911
21,"+1","BRUNO MARS","When I Was Your Man",3455,187,1376,-40,25.392,1.108,22,"5",21,3455,1466,25.392
22,"-1","OLLY MURS","Troublemaker f/Flo Rid...",3328,57,532,-66,22.612,0.281,51,"35",21,3328,763,22.612
