"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18764,"+41",253,"-3",114.268,"+0.626",71,"1",1,18764,4549,114.268
"2",2,"=","OMI","Cheerleader",17813,"-176",-642,"-225",104.982,"-0.635",108,"3/91",1,18752,2755,109.867
"3",3,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",15120,"+164",1473,"+19",93.049,"+1.385",100,"9",3,15120,2026,93.049
"4",4,"=","TAYLOR SWIFT","Bad Blood",14185,"-145",-1442,"+80",82.421,"-1.615",92,"45/66",1,19566,6848,120.08
"5",5,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",13637,"+291",1409,"+85",74.599,"+1.239",57,"7",5,13637,4663,74.599
"6",6,"=","FIFTH HARMONY","Worth It f/Kid Ink",12237,"-514",-2135,"-483",65.094,"-2.224",167,"25",4,14593,1718,78.088
"7",7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11805,"-12",363,"-57",75.268,"-0.636",129,"24",7,11817,1280,76.015
"8",8,"=","DEMI LOVATO","Cool For The Summer",10547,"+130",595,"+42",60.945,"+0.979",48,"15",8,10547,4704,60.945
"9",9,"=","RACHEL PLATTEN","Fight Song",9834,"-3",-136,"-50",49.358,"-0.255",92,"4",8,9970,1603,52.805
"10",10,"=","ED SHEERAN","Photograph",9581,"+163",822,"+62",58.827,"+0.828",95,"11",10,9581,1005,58.827
"11",11,"=","FALL OUT BOY","Uma Thurman",8691,"+126",558,"+97",52.901,"+0.861",120,"20",11,8691,1055,52.901
"12",12,"=","R. CITY","Locked Away f/Adam Levine",7786,"+285",2075,"+89",46.621,"+1.616",39,"2",12,7786,2124,46.621
"13",13,"=","WIZ KHALIFA","See You Again f/Charlie Puth",6518,"-97",-1003,"+91",44.79,"-0.847",137,"39",1,19208,3713,118.768
"14",14,"=","ZEDD","Beautiful Now f/Jon Bellion",5955,"+40",372,"-27",26.256,"+0.354",82,"78",14,5955,915,26.256
"15",15,"+1","5 SECONDS OF SUMMER","She's Kinda Hot",5869,"+108",774,"+51",27.285,"+0.312",32,"14",15,5869,3244,27.285
"16",16,"-1","TORI KELLY","Should've Been Us",5795,"+23",349,"-11",23.157,"-0.057",76,"47",15,5795,919,23.264
"17",17,"=","ONE DIRECTION","Drag Me Down",5034,"+241",1659,"-24",24.545,"+0.645",18,"12",17,5034,3358,24.545
"18",18,"=","SILENTO","Watch Me",4745,"+9",58,"-48",20.167,"-0.554",65,"5",18,4771,832,21.988
"19",19,"=","JASON DERULO","Cheyenne",4730,"+74",337,"+68",20.067,"+0.242",47,"87",19,4730,1150,20.067
"20",20,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",4317,"+87",504,"+55",21.757,"+0.590",62,"8",20,4317,587,21.757
"21",21,"-1","FLO RIDA","I Don't Like It, I Love It",4251,"-12",15,"-75",20.203,"-0.106",79,"16",20,4278,667,21.143
"22",22,"=","OMARION","Post To Be f/Chris Brown&Jhene",3850,"-85",-533,"-84",22.802,"-0.578",86,"75",19,4384,598,26.51
"23",23,"=","ADAM LAMBERT","Ghost Town",3619,"+20",176,"+31",14.653,"+0.435",107,"97",23,3619,661,14.653
"24",24,"=","SHAWN MENDES","Stitches",3434,"+110",547,"+98",18.396,"+0.591",88,"13",24,3434,547,18.396
"25",25,"=","HAILEE STEINFELD","Love Myself",2885,"+199",2255,"-53",19.554,"+1.355",7,"62",25,2885,2308,19.554
"26",26,"=","LITTLE MIX","Black Magic",2622,"+117",673,"+72",8.529,"+0.374",32,"33",26,2622,673,8.529
"27",27,"=","JIDENNA","Classic Man",2479,"-9",31,"-28",9.002,"-0.089",72,"65",27,2493,351,9.518
"28",28,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2477,"+13",231,"-5",12.268,"+0.407",44,"113",28,2477,444,12.268
"29",29,"+1","THE WEEKND","The Hills",1960,"+112",887,"+48",13.41,"+0.954",16,"6",29,1960,887,13.41
"30",30,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1941,"+31",260,"+15",13.328,"+0.091",23,"61",29,1941,614,13.328
"31",31,"+1","ALESSIA CARA","Here",1705,"+34",350,"-3",7.394,"+0.151",30,"70",31,1705,353,7.394
"32",32,"+2","DISCLOSURE","Omen f/Sam Smith",1559,"+98",360,"+68",10.122,"+0.111",16,"82",32,1559,664,10.122
"33",33,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1480,"-162",-583,"-161",4.266,"-0.694",66,"221",31,2082,472,8.389
"34",34,"-3","SAM SMITH","Like I Can",1479,"-239",-1199,"-187",4.271,"-0.856",80,"108",26,2919,605,12.191
"35",35,"=","NATHAN SYKES","Kiss Me Quick",1343,"+17",102,"+13",3.523,"+0.047",50,"571",35,1343,352,3.774
"36",36,"=","FETTY WAP","Trap Queen",1228,"-4",-97,"+13",7.587,"+0.204",142,"42",18,4535,816,23.245
"37",37,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1197,"+56",353,"+25",6.798,"+0.194",14,"228",37,1197,399,6.798
"38",38,"-1","SIA","Elastic Heart f/The Weeknd...",1182,"+6",-232,"+95",10.199,"+0.010",156,"90",13,7499,909,45.191
"39",39,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",1177,"+32",157,"+12",3.8,"+0.133",50,"38",38,1177,431,3.8
"40",40,"=","JESS GLYNNE","Hold My Hand",1044,"+4",25,"-13",4.527,"+0.076",39,"96",40,1044,228,4.527
"41",41,"=","KYGO","Firestone f/Conrad",1029,"+30",203,"-3",8.143,"+0.268",13,"152",41,1029,259,8.143
"42",42,"+1","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",976,"+78",240,"-5",10.035,"+0.544",7,"--",42,976,851,10.035
"43",43,"-1","BEA MILLER","Fire N Gold",955,"+15",50,"-1",1.774,"+0.021",67,"94",42,955,162,1.774
"44",44,"=","ELLE KING","Ex's and Oh's",902,"+45",327,"+10",4.31,"+0.006",4,"44",44,902,327,4.31
"45",45,"=","X AMBASSADORS","Renegades",879,"+49",169,"+40",5.47,"+0.252",8,"30",45,879,179,5.47
"46",46,"=","DAYA","Hide Away",785,"+52",114,"+33",1.355,"+0.066",2,"209",46,785,114,1.355
"47",47,"=","ICONA POP","Emergency",729,"+1",76,"-29",3.022,"+0.083",2,"217",47,729,105,3.022
"48",48,"--","ROBIN THICKE","Back Together f/Nicki Minaj",643,"--",410,"--",2.699,"--",1,"302",48,643,410,2.699
"49",49,"=","NICO & VINZ","That's How You Know f/B. Rexha",627,"+10",113,"-13",1.901,"+0.009",2,"325",49,627,126,1.901
"50",50,"-2","PRINCE ROYCE","Back It Up",586,"-58",-330,"-64",1.454,"-0.112",65,"418",43,961,185,3.434
