"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",15269,10,1205,33,119.814,-0.14,105,"4",1,15269,1593,119.954
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",13449,-49,1016,-29,99.582,-0.651,118,"20",2,13498,1300,100.233
"3",3,"=","TAYLOR SWIFT","We Are Never Ever Ge...",13383,69,841,9,89.998,0.023,78,"6",2,13383,4592,90.839
"4",4,"=","FUN.","Some Nights",12496,69,837,-5,86.676,0.029,143,"7",4,12496,1295,87.245
"5",5,"=","ALEX CLARE","Too Close",11308,55,1018,-5,77.093,0.535,155,"18",5,11308,1328,77.093
"6",6,"=","CHRIS BROWN","Don't Wake Me Up",10050,78,1434,-22,73.824,-0.691,136,"24",6,10050,1456,74.515
"7",7,"+1","KE$HA","Die Young",9155,117,1417,-23,66.867,0.702,36,"3",7,9155,3842,66.867
"8",8,"-1","PINK","Blow Me (One Last Ki...",8868,-219,-503,-145,67.831,-1.597,119,"65",1,12762,2737,90.315
"9",9,"=","OWL CITY & CARLY RAE...","Good Time",8628,-312,-824,-149,55.599,-1.659,127,"30",4,10627,1961,71.832
"10",10,"=","NE-YO","Let Me Love You",7954,114,1173,37,73.687,0.912,83,"16",10,7954,1173,73.687
"11",11,"=","RIHANNA","Diamonds",7811,119,1446,-16,60.992,1.024,35,"5",11,7811,2812,60.992
"12",12,"=","PSY","Gangnam Style",7624,-45,521,-97,57.549,-0.682,52,"1",10,7746,1695,59.817
"13",13,"=","ENRIQUE IGLESIAS","Finally Found You f/...",7066,13,716,-22,47.167,-0.173,63,"44",13,7066,1803,47.34
"14",14,"=","BRUNO MARS","Locked Out Of Heaven",6645,102,1273,13,49.029,0.916,30,"2",14,6645,2790,49.029
"15",15,"=","ONE DIRECTION","Live While We're You...",5287,33,354,23,28.438,-0.033,41,"25",15,5287,2151,28.68
"16",16,"=","TRAIN","50 Ways To Say Goodb...",4693,-33,-15,-23,28.62,-0.168,88,"19",16,4812,717,29.769
"17",17,"+1","FLO RIDA","I Cry",4566,131,1214,15,36.291,1.288,46,"8",17,4566,1214,36.291
"18",18,"-1","FLO RIDA","Whistle",4493,-115,-591,-5,28.015,-0.979,148,"35",1,12179,1412,76.089
"19",19,"=","CHRISTINA AGUILERA","Your Body",3992,-31,180,-15,22.06,-0.55,47,"51",19,4044,2059,23.985
"20",20,"=","PHILLIP PHILLIPS","Home",3895,155,819,92,30.163,0.593,112,"12",20,3895,819,30.163
"21",21,"=","USHER","Numb",3440,-118,-90,-92,19.982,-0.818,59,"83",20,3707,1028,21.944
"22",22,"=","ONEREPUBLIC","Feel Again",3234,41,568,-5,17.378,0.259,55,"42",22,3234,813,17.378
"23",23,"+1","ED SHEERAN","The A Team",2807,101,679,93,26.376,0.85,73,"36",23,2807,679,26.376
"24",24,"-1","DAVID GUETTA","I Can Only Imagine f...",2634,-120,-731,-46,15.867,-1.003,94,"106",19,3797,589,24.197
"25",25,"=","TREY SONGZ","2 Reasons f/T.I.",2100,-18,239,-23,13.967,0.086,73,"125",25,2118,262,13.967
"26",26,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1853,3,162,-17,8.328,-0.04,59,"128",26,1853,352,8.368
"27",27,"=","LUMINEERS","Ho Hey",1825,63,495,-7,13.669,0.549,45,"14",27,1825,583,13.669
"28",28,"=","THE SCRIPT","Hall Of Fame f/will....",1708,56,389,29,7.853,0.243,45,"17",28,1708,468,7.853
"29",29,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1664,60,404,24,13.089,0.686,52,"85",29,1664,416,13.089
"30",30,"+2","NICKI MINAJ","Va Va Voom",1650,181,1200,115,17.415,1.444,12,"113",30,1650,1200,17.415
"31",31,"-2","ELLIE GOULDING","Anything Could Happe...",1650,8,409,-31,9.247,0.094,38,"67",28,1650,455,9.247
"32",32,"-1","BRIDGIT MENDLER","Ready Or Not",1579,22,279,13,10.357,0.158,58,"57",30,1579,279,10.357
"33",33,"=","PITBULL","Don't Stop The Party",1550,82,426,37,11.598,0.452,24,"150",33,1550,457,11.598
"34",34,"=","NICKI MINAJ","Pound The Alarm",1385,-66,-748,69,10.073,-0.32,107,"117",11,6583,1036,45.522
"35",35,"=","CHER LLOYD","Oath f/Becky G",1376,41,297,-2,10.107,0.432,24,"119",35,1376,343,10.107
"36",36,"+1","CHRIS WALLACE","Remember When (Push ...",1183,17,94,-1,4.227,0.156,80,"--",34,1183,122,4.227
"37",37,"+1","MEGAN & LIZ","Bad For Me",1132,4,230,-20,3.674,-0.06,52,"--",37,1132,313,3.734
"38",38,"-2","LINKIN PARK","Burn It Down",1090,-149,-913,-23,5.302,-0.611,147,"140",23,2714,475,12.585
"39",39,"+2","JUSTIN BIEBER","Beauty And A Beat f/...",1048,99,594,42,9.501,0.78,13,"41",39,1048,594,9.501
"40",40,"-1","IMAGINE DRAGONS","It's Time",1023,19,123,11,6.026,0.238,38,"22",39,1023,230,6.026
"41",41,"-1","ADELE","Skyfall",993,-4,-5,-11,4.294,-0.028,26,"21",34,1211,1151,12.23
"42",42,"=","CARLY RAE JEPSEN","This Kiss",881,14,207,-25,3.203,0.157,19,"230",42,881,234,3.203
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",819,-5,17,-13,2.74,-0.011,38,"--",42,824,199,2.751
"44",44,"+1","KELLY CLARKSON","Catch My Breath",673,105,568,84,2.655,0.421,5,"127",44,673,568,2.655
"45",45,"-1","THE WANTED","I Found You",615,-5,40,-29,3.05,-0.112,19,"--",44,620,173,3.187
"46",46,"=","HUNTER HAYES","Wanted",577,24,181,8,3.636,0.078,17,"28",45,577,181,3.636
"47",47,"+1","PINK","Try",468,58,296,36,3.859,0.332,3,"111",47,468,296,3.859
"48",48,"-1","MIGUEL","Adorn",459,20,158,9,2.774,0.167,17,"104",47,459,158,2.774
"49",49,"+1","THE READY SET","Give Me Your Hand",420,41,324,21,1.065,0.065,3,"--",49,420,324,1.065
"50",50,"-1","ALICIA KEYS","Girl On Fire",400,12,152,-20,4.006,0.12,8,"10",49,400,186,4.006
