"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JUSTIN TIMBERLAKE","Mirrors",15922,9,-266,22,110.867,0.29,71,"10",1,16201,3114,111.412
2,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",15704,150,408,158,106.367,0.89,79,"4",2,15704,2448,106.367
3,"=","PINK","Just Give Me A Re...",13223,-197,-1179,-13,92.713,-0.641,101,"7",1,15624,1949,106.133
4,"=","ICONA POP","I Love It f/Charl...",13187,188,826,120,89.178,1.252,113,"11",4,13187,1359,89.178
5,"=","DEMI LOVATO","Heart Attack",12153,-21,66,-28,72.562,-0.184,93,"21",4,12179,2482,74.905
6,"+1","SELENA GOMEZ","Come & Get It",10046,185,927,74,59.581,1.401,53,"5",6,10046,2034,59.581
7,"-1","RIHANNA","Stay f/Mikky Ekko",9922,-207,-1025,-95,66.047,-0.571,125,"22",1,15599,1920,102.136
8,"=","FLORIDA-GEORGIA L...","Cruise",7912,138,482,39,41.616,0.787,67,"9/19",8,7912,1411,41.616
9,"=","FALL OUT BOY","My Songs Know Wha...",7751,56,288,-43,45.112,0.616,111,"60",8,7751,1015,45.112
10,"=","WILL.I.AM F/JUSTI...","#thatpower",7335,-49,-42,-65,36.077,-0.657,69,"17",9,7421,1416,38.399
11,"+1","JASON DERULO","The Other Side",7058,111,538,84,41.049,0.828,43,"25",11,7058,2399,41.049
12,"+1","ARIANA GRANDE","The Way f/Mac Mil...",7014,134,485,129,36.298,0.468,62,"12",12,7014,1373,36.298
13,"-2","BRUNO MARS","When I Was Your M...",6962,-99,-778,115,41.607,-0.696,137,"24",1,16011,2737,106.569
14,"=","DAFT PUNK","Get Lucky",6549,247,1535,104,41.869,0.839,40,"2",14,6549,1568,41.869
15,"=","MARIAH CAREY","#Beautiful f/Migu...",5864,80,612,-12,33.155,0.331,26,"14",15,5864,3429,33.155
16,"=","PITBULL","Feel This Moment",5377,-64,-925,112,38.058,-0.371,146,"28",3,13073,1706,86.979
17,"=","EMELI SANDE","Next To Me",5117,78,268,52,24.068,0.223,105,"23",17,5117,560,24.068
18,"=","BRUNO MARS","Treasure",5000,221,1774,-84,33.9,0.899,21,"29",18,5000,2114,33.9
19,"+1","IMAGINE DRAGONS","Radioactive",4928,179,943,104,27.89,0.915,49,"6",19,4928,943,27.89
20,"-1","ZEDD","Clarity f/Foxes",4863,100,715,20,38.677,0.609,76,"20",18,4863,740,38.677
21,"=","AVRIL LAVIGNE","Here's To Never G...",4661,37,233,32,21.338,0.277,51,"27",18,4661,1758,21.508
22,"=","KREWELLA","Alive",3822,-143,-1105,84,29.885,-0.878,114,"87",9,7991,1026,53.493
23,"+1","CALVIN HARRIS F/E...","I Need Your Love",3517,38,440,-55,26.755,0.317,57,"36",23,3517,495,26.755
24,"+1","ED SHEERAN","Lego House",3428,120,410,124,17.803,0.407,83,"44",24,3428,788,17.803
25,"-2","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",3382,-99,-427,12,17.621,-0.254,138,"42",3,12353,6457,74.223
26,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3086,27,230,-28,19.329,0.162,65,"26",26,3086,599,19.329
27,"+1","ROBIN THICKE","Blurred Lines f/P...",3020,286,1380,127,20.908,1.718,23,"1",27,3020,1380,20.908
28,"+1","MAROON 5","Love Somebody",2718,166,968,51,15.543,0.841,17,"32",28,2718,1005,15.543
29,"-2","TAYLOR SWIFT","22",2711,-236,-2548,158,15.799,-0.663,90,"18",10,7057,2327,34.286
30,"=","JENNIFER LOPEZ F/...","Live It Up",2511,34,330,25,14.028,0.105,24,"55",28,2511,1818,17.613
31,"=","CHRIS BROWN","Fine China",2383,0,271,-15,9.818,-0.135,43,"63",28,2383,533,10.241
32,"=","KE$HA","Crazy Kids",2078,57,245,-50,9.974,0.063,30,"116",30,2078,529,9.974
33,"=","NIKKI WILLIAMS","Glowing",1704,25,238,-1,10.664,0.168,55,"201",33,1704,279,10.664
34,"=","KELLY CLARKSON","People Like Us",1698,21,298,-43,7.577,0.174,35,"68",33,1698,571,7.577
35,"=","CAPITAL CITIES","Safe And Sound",1336,31,345,-14,8.571,0.232,41,"62",35,1336,369,8.571
36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1186,-25,-5,-32,3.689,-0.061,52,"170",36,1211,202,3.75
37,"=","MUMFORD & SONS","I Will Wait",1154,-24,-213,-20,6.837,-0.116,147,"107",14,6076,747,37.093
38,"=","EMBLEM3","Chloe (You're The...",1004,15,82,4,3.712,0.023,34,"206",38,1004,221,3.712
39,"+1","LABRINTH","Beneath Your Beau...",878,56,281,41,5.998,0.346,15,"130",39,878,281,5.998
40,"-1","FUN.","Carry On",875,-10,-438,112,6.644,-0.119,144,"75",16,5029,935,27.572
41,"+1","SEAN KINGSTON","Beat It f/Chris B...",789,24,135,8,2.712,0.006,19,"120",41,789,144,2.712
42,"+2","J. COLE","Power Trip f/Migu...",744,33,190,4,1.885,0.086,13,"--",42,744,205,1.885
43,"-2","LITTLE MIX","Wings",730,-54,-1108,179,4.131,-0.101,98,"114",23,2763,389,14.241
44,"+1","PARAMORE","Still Into You",718,8,120,-19,2.319,0.078,23,"188",43,718,186,2.319
45,"-2","MKTO","Thank You",684,-54,-224,-46,2.21,-0.084,62,"--",37,976,203,2.93
46,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",629,16,149,-17,5.306,0.045,8,"38",46,629,191,5.306
47,"=","A GREAT BIG WORLD","This Is The New Y...",584,9,54,-6,2.216,0.016,13,"--",46,584,104,2.291
48,"+1","RIHANNA","Right Now f/David...",562,54,224,32,3.08,0.152,6,"--",48,562,224,3.08
49,"-1","JAKE MILLER","A Million Lives",548,5,13,-1,1.024,0.028,24,"--",46,548,106,1.024
50,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",497,32,158,20,3.136,0.077,4,"37",50,497,158,3.136
