"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"41",41,"=","ECHOSMITH","Cool Kids",862,37,191,8,3.476,0.179,17,"125",41,862,377,3.476
"42",42,"+1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",814,59,368,21,5.116,0.421,10,"35",42,814,368,5.116
"43",43,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",774,-2,-51,-6,6.789,-0.133,89,"95",40,854,230,7.37
"44",44,"+1","MADDEN BROTHERS","We Are Done",749,41,213,13,3.889,0.007,12,"--",44,749,424,3.889
"45",45,"-1","AVICII","Addicted To You",725,2,81,-27,2.251,-0.022,22,"--",43,725,175,2.273
"46",46,"=","TINASHE","2 On f/Schoolboy Q",632,28,228,-3,2.761,0.087,16,"74",46,632,231,2.761
"47",47,"=","CHROMEO","Jealous (I Ain't With It)",597,15,48,13,2.398,0.075,24,"--",43,597,119,2.398
"48",48,"=","INGRID MICHAELSON","Girls Chase Boys",577,17,129,-16,3.233,0.103,17,"40",46,577,168,3.233
"49",49,"=","CAPITAL CITIES","One Minute More",509,22,169,-8,1.251,0.054,3,"--",49,509,180,1.251
"50",50,"=","TOVE LO","Habits (Stay High)",504,26,224,13,2.415,0.054,2,"87",50,504,224,2.415
