"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",17962,"-69",-628,"+38",114.309,"-0.757",111,"14",1,18696,2216,120.696
"2",2,"=","THE WEEKND","Earned It",16629,"+138",1024,"-132",99.257,"+0.973",72,"8",2,16629,2820,99.257
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15597,"-73",-315,"-142",84.193,"+0.200",117,"20",3,15912,2141,87.237
"4",4,"=","MAROON 5","Sugar",14425,"-617",-2717,"-451",96.129,"-2.782",110,"16/59",1,18530,2244,117.81
"5",5,"=","JASON DERULO","Want To Want Me",12719,"+159",860,"-109",74.126,"+1.124",53,"3",5,12719,4301,74.126
"6",6,"=","ARIANA GRANDE","One Last Time",11916,"+51",59,"+56",71.53,"+0.178",83,"41",6,11916,2135,76.95
"7",7,"=","FLO RIDA","GDFR f/Sage The Gemini",11279,"+47",478,"-32",61.549,"-0.249",112,"11",7,11279,1433,61.931
"8",8,"+1","NICK JONAS","Chains",10996,"+201",1295,"+32",59.003,"+0.929",110,"22",8,10996,1295,59.003
"9",9,"+1","WALK THE MOON","Shut Up And Dance",10907,"+227",1528,"-5",69.065,"+1.398",76,"2",9,10907,2103,69.065
"10",10,"-2","TAYLOR SWIFT","Style",10850,"-213",-1898,"+134",73.569,"-1.126",116,"30",1,18488,3111,115.714
"11",11,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",9868,"+464",2927,"-14",69.916,"+3.777",28,"1/49",11,9868,3607,69.916
"12",12,"-1","MARK RONSON","Uptown Funk f/Bruno Mars",9865,"-108",-732,"+104",70.762,"-1.517",172,"10",1,19386,3126,125.545
"13",13,"=","ZEDD","I Want You To Know f/S. Gomez",7947,"-381",-1059,"-369",46.049,"-3.180",67,"58",11,9109,3786,52.698
"14",14,"+1","TOVE LO","Talking Body",7507,"+167",917,"+128",44.21,"+0.654",106,"21",14,7507,1043,44.21
"15",15,"-1","ED SHEERAN","Thinking Out Loud",7416,"-161",-733,"+106",46.457,"-0.756",145,"18",1,18914,3319,118.241
"16",16,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",6001,"+208",1010,"+117",37.22,"+1.323",54,"7",16,6001,1023,37.22
"17",17,"=","MEGHAN TRAINOR","Dear Future Husband",5527,"+58",460,"-1",26.385,"+0.317",42,"13",17,5527,1246,26.385
"18",18,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",5295,"+216",1260,"+95",29.051,"+1.161",55,"19",18,5295,1260,29.051
"19",19,"=","SAM SMITH","Lay Me Down",4746,"-95",-112,"-86",22.349,"-0.638",80,"42/61",18,4887,1008,24.788
"20",20,"=","ECHOSMITH","Bright",4581,"+40",398,"-83",19.725,"+0.330",88,"32",20,4581,965,19.725
