"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","SELENA GOMEZ","Come & Get It",14533,"+62",678,"-53",86.045,"+0.377",83,"9",1,14533,2034,86.045
2,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",14400,"-32",-1018,"+128",95.354,"-0.928",109,"6",1,16503,2448,112.279
3,"=","DAFT PUNK","Get Lucky",13037,"+100",991,"-132",83.359,"+1.178",70,"3",3,13037,2173,83.359
4,"+1","ROBIN THICKE","Blurred Lines f/P...",12150,"+196",1608,"-98",83.069,"+1.752",53,"1",4,12150,2498,83.069
5,"+1","IMAGINE DRAGONS","Radioactive",12018,"+260",1983,"-23",73.31,"+2.075",79,"4",5,12018,2069,73.31
6,"-2","JUSTIN TIMBERLAKE","Mirrors",11890,"-103",-1147,"+185",90.311,"+0.199",101,"15",1,16201,3114,111.865
7,"=","ICONA POP","I Love It f/Charl...",10783,"-405",-2810,"-252",73.272,"-1.867",143,"23",2,14326,1359,93.264
8,"=","FLORIDA-GEORGIA L...","Cruise",10168,"-15",157,"-52",51.85,"-0.154",97,"5/22",6,10190,1411,52.727
9,"=","JASON DERULO","The Other Side",8965,"+134",446,"+109",55.056,"+1.067",73,"20",9,8965,2399,55.056
10,"+1","ZEDD","Clarity f/Foxes",8769,"+45",805,"-167",64.688,"+0.122",106,"13",10,8769,1183,64.851
11,"-1","FALL OUT BOY","My Songs Know Wha...",8716,"-70",-363,"-17",47.003,"-0.836",141,"10",8,9172,1015,52.286
12,"=","BRUNO MARS","Treasure",8471,"-53",193,"-131",51.427,"-0.078",51,"7/39",11,8564,2114,52.335
13,"=","PINK","Just Give Me A Re...",7048,"-289",-1835,"-33",48.144,"-1.870",131,"14",1,15624,1949,106.133
14,"=","CALVIN HARRIS F/E...","I Need Your Love",6900,"+75",683,"-149",49.218,"+0.887",87,"24",14,6900,1386,49.218
15,"=","MAROON 5","Love Somebody",6559,"+85",580,"-100",40.26,"+1.276",47,"17",15,6559,1161,40.26
16,"=","ARIANA GRANDE","The Way f/Mac Mil...",6202,"-192",-1113,"-163",31.935,"-1.056",92,"18",11,7681,1373,40.497
17,"=","MARIAH CAREY","#Beautiful f/Migu...",5797,"-105",-504,"-115",30.9,"+0.007",56,"21/79",14,6467,3429,35.886
18,"=","ANNA KENDRICK","Cups (Pitch Perfe...",5544,"+105",740,"-45",36.046,"+0.858",95,"11",18,5544,902,36.046
19,"=","DEMI LOVATO","Heart Attack",4387,"-126",-903,"+41",28.687,"-0.386",123,"45",4,12179,2482,74.905
20,"=","CAPITAL CITIES","Safe And Sound",4275,"+179",986,"+15",26.503,"+0.538",71,"26",20,4275,1083,26.503
21,"=","RIHANNA","Right Now f/David...",3779,"+143",1144,"+19",24.661,"+0.878",36,"112",21,3779,1144,24.661
22,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",3745,"+127",931,"-123",30.78,"+1.122",38,"8",22,3745,1060,30.78
23,"+2","MILEY CYRUS","We Can't Stop",3483,"+209",1115,"+42",19.178,"+1.327",26,"2",23,3483,1115,19.178
24,"-1","ED SHEERAN","Lego House",3389,"-77",-448,"-88",16.882,"-0.839",113,"67",20,3897,788,21.532
