"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",17836,44,992,-105,115.957,0.631,85,2,1,17836,3030,115.957
"2",2,"=","TAYLOR SWIFT","Shake It Off",16913,151,2028,-173,106.514,0.427,44,3,2,16913,9016,106.514
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",15237,359,2309,131,102.385,1.935,94,15,3,15237,2309,102.385
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",14237,129,924,93,87.895,0.357,88,22,4,14237,2327,87.895
"5",5,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11967,204,1464,20,82.506,0.936,64,7,5,11967,4716,82.506
"6",6,"-1","CHARLI XCX","Boom Clap",11441,-490,-3070,-171,78.225,-3.142,109,33,1,16743,2210,108.049
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",10296,-296,-1044,-300,67.671,-1.325,125,10,6,11598,1590,74.965
"8",8,"=","JEREMIH","Don't Tell 'Em f/YG",9917,211,1322,104,58.697,1.185,73,19,8,9917,1458,58.697
"9",9,"+1","TOVE LO","Habits (Stay High)",8561,239,1439,79,53.369,2.034,100,8,9,8561,1439,53.369
"10",10,"+1","ED SHEERAN","Don't",8240,208,1458,56,47.452,1.503,80,18,10,8240,1458,47.452
"11",11,"-2","MAROON 5","Maps",7949,-507,-4143,-9,44.529,-2.805,107,25,2,14278,4866,79.434
"12",12,"=","SAM SMITH","Stay With Me",7486,-273,-1657,-83,49.074,-1.057,142,27,1,17277,2202,112.938
"13",13,"=","ECHOSMITH","Cool Kids",7360,146,565,72,39.387,0.922,115,16,13,7360,978,39.387
"14",14,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",6772,-313,-1715,-147,44.427,-2.045,129,52,9,9201,1299,66.786
"15",15,"=","COLDPLAY","A Sky Full Of Stars",6387,80,698,-58,39.965,0.717,94,45,15,6387,946,39.965
"16",16,"=","KATY PERRY","This Is How We Do",6190,-12,-70,29,25.858,-0.738,56,36,15,6326,1638,29.534
"17",17,"=","5 SECONDS OF SUMMER","Amnesia",5403,22,258,-75,23.834,0.046,77,31,17,5410,912,23.834
"18",18,"=","CALVIN HARRIS","Blame f/John Newman",4943,226,1976,-12,31.077,0.919,23,46,18,4943,1988,31.077
"19",19,"=","JASON DERULO","Trumpets",4575,214,1194,126,22.426,0.959,37,13,19,4575,1194,22.426
"20",20,"+2","NICK JONAS","Jealous",4466,198,1689,-43,26.548,0.916,20,24,20,4466,1846,26.548
"21",21,"=","MR PROBZ","Waves",4413,118,843,-7,31.166,0.894,80,28,20,4413,1001,31.166
"22",22,"-2","PITBULL","Fireball f/John Ryan",4367,57,509,-25,23.147,0.245,59,17,19,4367,739,23.147
"23",23,"=","NICKI MINAJ","Anaconda",4090,83,807,-10,22.159,0.511,57,20,23,4090,974,22.159
"24",24,"+1","TINASHE","2 On f/Schoolboy Q",3751,-19,124,-58,20.434,-0.074,114,94,20,3786,419,21.053
"25",25,"-1","SIA","Chandelier",3573,-264,-1972,152,24.876,-0.933,164,21,10,9423,1217,63.413
"26",26,"=","MAROON 5","Animals",2966,341,2416,154,19.996,1.76,8,9,26,2966,2416,19.996
"27",27,"=","THE 1975","Girls",1820,-2,7,-4,5.73,0.011,72,295,27,1837,385,5.872
"28",28,"=","JAKE MILLER","First Flight Home",1662,-11,-25,-40,5.323,-0.021,65,244,28,1708,302,5.626
