"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
17,"=","HOZIER","Take Me To Church",5336,"+145",658,"+32",30.133,"+1.190",47,4,17,5336,1034,30.133
18,"=","MEGHAN TRAINOR","Lips Are Movin",5233,"+99",638,"+64",26.586,"+0.488",40,6,18,5233,1423,26.586
19,"=","SELENA GOMEZ","The Heart Wants What It Wants",4792,"+186",1097,"-30",27.248,"+1.057",23,8,19,4792,2058,27.248
20,"=","FALL OUT BOY","Centuries",4324,"+90",656,"-8",22.081,"+0.568",73,15,20,4324,679,22.081
21,"=","FERGIE","L.A.LOVE (la la)",3946,"-57",-276,"-44",14.964,"-0.028",57,16,19,4267,1105,18.09
22,"=","MARK RONSON","Uptown Funk f/Bruno Mars",3844,"+95",1136,"-106",22.834,"+0.653",19,3,22,3844,2689,22.834
23,"=","NICO & VINZ","In Your Arms",3622,"+41",27,"+126",15.132,"+0.120",66,107,22,3920,1121,16.487
24,"+1","DAVID GUETTA","Dangerous f/Sam Martin",3315,"+5",170,"-8",18.386,"+0.086",54,35,24,3315,1540,18.386
25,"-1","GWEN STEFANI","Baby Don't Lie",3188,"-189",-911,"-156",12.276,"-0.756",40,114,20,4236,2651,20.798
26,"=","ARIANA GRANDE","Break Free f/Zedd",3053,"-52",-200,"-32",23.127,"-0.307",147,74,4,14321,2327,87.942
27,"=","CHARLI XCX","Break The Rules",2865,"-7",238,"-26",10.469,"+0.100",59,119,27,2872,609,10.469
28,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2284,"+21",312,"-12",12.151,"+0.073",53,108,28,2284,357,12.151
29,"=","JESSIE J","Burnin' Up f/2 Chainz",2220,"+24",375,"-6",11.703,"+0.015",40,71,29,2220,516,11.703
30,"=","ONE DIRECTION","Night Changes",1974,"+97",1221,"+424",7.742,"+0.297",14,27,30,1974,1221,8.527
31,"=","ELLA HENDERSON","Ghost",1896,"+32",192,"+11",6.139,"+0.309",79,38,30,1896,236,6.139
32,"=","ONEREPUBLIC","I Lived",1799,"+61",361,"-40",7.42,"+0.322",15,48,31,1799,934,7.42
33,"=","FIFTH HARMONY","Sledgehammer",1785,"+58",521,"-26",6.766,"+0.320",14,178,33,1785,800,6.766
34,"=","EDEN XO","Too Cool To Dance",1450,"+2",201,"-56",5.647,"+0.199",27,1215,34,1450,410,5.647
35,"=","MILKY CHANCE","Stolen Dance",1445,"+8",196,"-20",6.623,"+0.098",35,44,34,1445,235,6.623
36,"=","VANCE JOY","Riptide",1316,"+24",214,"+2",6.958,"+0.240",32,30,36,1316,214,6.958
37,"+1","BIG SEAN","I Don't F**k With You f/E-40",1315,"+55",266,"+5",7.809,"+0.460",20,252,37,1315,340,7.809
38,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",1296,"+18",254,"-29",11.219,"+0.156",27,147,37,1296,318,11.219
39,"+2","BEA MILLER","Young Blood",1173,"-34",163,"-69",3.383,"-0.029",43,271,37,1207,232,3.412
40,"+2","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1142,"-15",79,"-39",5.619,"-0.147",45,143,37,1157,227,6
41,"-1","BEBE REXHA","Can't Stop Drinking About You",1139,"-73",-578,"-12",4.306,"-0.095",99,251,29,1929,292,6.05
42,"-3","ONE DIRECTION","Steal My Girl",1068,"-179",-2354,"+180",4.831,"-0.551",61,31,17,5160,2502,19.893
43,"=","I LOVE MAKONNEN","Tuesday f/Drake",925,"+18",391,"-39",3.426,"+0.063",9,19,43,925,445,3.426
44,"+1","THE SCRIPT","Superheroes",671,"+18",109,"+10",2.117,"+0.096",14,156,44,671,191,2.117
45,"-1","MAGIC!","Let Your Hair Down",630,"-24",-28,"-28",1.187,"-0.048",24,536,44,665,101,1.37
46,"=","KAT DAHLIA","Crazy",582,"-24",68,"-38",1.965,"-0.050",18,530,45,617,123,2.072
47,"=","HOODIE ALLEN","All About It f/Ed Sheeran",555,"+26",259,"-6",2.963,"+0.112",5,327,47,555,265,2.963
48,"=","SHAWN MENDES","Something Big",488,"+23",71,"+11",1.514,"+0.072",6,223,47,488,130,1.514
49,"--","PITBULL","Time Of Our Lives f/Ne-Yo",455,"--",242,"--",3.549,"--",1,62,49,455,242,3.549
50,"-1","BECKY G","Can't Stop Dancin'",448,"+7",124,"-13",2.108,"+0.092",5,735,49,448,171,2.108
