"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16601,"+42",277,"-30",111.062,"+0.103",81,"1",1,16601,2544,111.076
"2",2,"+1","IMAGINE DRAGONS","Radioactive",14576,"-14",232,"-33",91.725,"+0.194",107,"3",2,14606,2069,91.725
"3",3,"-1","DAFT PUNK","Get Lucky",14432,"-160",-531,"-161",92.609,"-1.503",98,"6",2,14968,2173,99.686
"4",4,"=","ZEDD","Clarity f/Foxes",11830,"+60",668,"-42",84.417,"+0.212",134,"15",4,11830,1183,84.417
"5",5,"=","JASON DERULO","The Other Side",10950,"+53",241,"+73",64.192,"+0.409",101,"24",5,10950,2399,64.192
"6",6,"=","MAROON 5","Love Somebody",10918,"+170",1252,"+59",73.61,"+1.219",75,"17",6,10918,1252,73.61
"7",7,"=","BRUNO MARS","Treasure",10861,"+120",640,"+37",65.684,"+0.840",79,"13/46",6,10861,2114,65.684
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",9400,"-25",406,"-139",61.35,"+0.192",115,"26",8,9425,1386,61.35
"9",9,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",8638,"+18",748,"-178",61.008,"+0.467",66,"8",9,8638,1815,61.008
"10",10,"-1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",8490,"-155",-1130,"+42",60.353,"-0.609",137,"14",1,16503,2448,112.279
"11",11,"=","ANNA KENDRICK","Cups (Pitch Perfe...",8088,"+71",346,"-53",50.867,"+0.264",123,"11",11,8088,992,50.867
"12",12,"+2","CAPITAL CITIES","Safe And Sound",7565,"+100",597,"-3",49.645,"+0.538",99,"7",12,7565,1083,49.645
"13",13,"=","JUSTIN TIMBERLAKE","Mirrors",7493,"-102",-797,"+46",54.828,"-0.707",129,"21",1,16201,3114,111.865
"14",14,"+1","MILEY CYRUS","We Can't Stop",7400,"+42",741,"-57",42.048,"+0.371",54,"2",14,7400,1276,42.048
"15",15,"-3","SELENA GOMEZ","Come & Get It",7384,"-331",-2527,"+72",41.285,"-1.250",111,"10",1,14547,2034,86.045
"16",16,"=","FLORIDA-GEORGIA L...","Cruise",6380,"-134",-1452,"-9",31.253,"-0.509",125,"16/28",6,10190,1411,52.727
"17",17,"=","RIHANNA","Right Now f/David...",6008,"+74",316,"+91",34.466,"-0.074",64,"105",17,6008,1144,35.227
"18",18,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",5294,"+235",1453,"-78",37.132,"+1.403",17,"92",18,5294,3722,37.132
"19",19,"=","AUSTIN MAHONE","What About Love",4755,"-8",394,"-80",21.896,"-0.287",50,"60",18,4763,982,22.262
"20",20,"=","KE$HA","Crazy Kids",4491,"-12",64,"-14",21.309,"-0.435",88,"58",18,4518,529,22.983
"21",21,"=","NIKKI WILLIAMS","Glowing",3737,"+62",356,"+9",17.689,"+0.576",113,"115",21,3737,427,17.689
"22",22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",2998,"+57",401,"-45",15.242,"+0.297",62,"29",22,2998,462,15.242
"23",23,"=","JAY Z","Holy Grail f/Just...",2727,"+99",532,"+101",16,"+0.639",25,"4",23,2727,2095,19.078
"24",24,"=","PARAMORE","Still Into You",2700,"+149",711,"+115",12.271,"+0.994",81,"55",24,2700,711,12.271
"25",25,"+1","LANA DEL REY","Summertime Sadnes...",2554,"+114",649,"+14",19.614,"+0.905",26,"34/80",25,2554,763,19.614
"26",26,"-1","EMBLEM3","Chloe (You're The...",2508,"+26",100,"+33",8.492,"+0.000",92,"71",24,2508,382,8.534
"27",27,"+2","LABRINTH","Beneath Your Beau...",2351,"+62",439,"-21",11.03,"+0.553",73,"9",27,2351,485,11.03
