"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SAM SMITH","Stay With Me",17048,"-63",-216,"-128",110.171,"-0.514",100,"7",1,17277,2202,112.938
"2",2,"=","MAGIC!","Rude",16168,"-78",-886,"+42",103.02,"-1.042",126,"9",1,17959,2371,118.65
"3",3,"+1","CHARLI XCX","Boom Clap",14596,"+109",1912,"-235",95.45,"+1.132",67,"73",3,14596,2210,95.45
"4",4,"-1","DISCLOSURE","Latch f/Sam Smith",14511,"-313",-828,"-242",86.226,"-2.016",199,"24",3,15461,1542,91.17
"5",5,"=","NICO & VINZ","Am I Wrong",12876,"-288",-2492,"+77",81.238,"-1.624",141,"30",1,17731,2409,119.274
"6",6,"=","MAROON 5","Maps",11722,"+101",507,"+6",67.838,"+0.842",65,"12",6,11722,4866,67.838
"7",7,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9508,"+26",173,"-22",57.495,"+0.074",87,"44",7,9508,1152,57.495
"8",8,"+1","ARIANA GRANDE","Break Free f/Zedd",8959,"+102",651,"+14",56.897,"+0.722",46,"5",8,8959,2327,56.897
"9",9,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",8797,"+70",478,"-32",57.431,"+0.286",83,"4",9,8797,1429,57.431
"10",10,"-2","ARIANA GRANDE","Problem f/Iggy Azalea",8690,"-196",-1766,"+32",55.795,"-1.843",112,"13",1,17403,2576,116.283
"11",11,"=","SIA","Chandelier",8341,"+178",729,"+129",51.723,"+1.023",122,"8",11,8341,1217,51.723
"12",12,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",7582,"+87",771,"-28",60.371,"+0.523",87,"26",12,7582,1299,60.371
"13",13,"+1","MEGHAN TRAINOR","All About That Bass",7562,"+307",2454,"-4",44.639,"+1.678",43,"2",13,7562,2500,44.639
"14",14,"-1","IGGY AZALEA","Black Widow f/Rita Ora",7508,"+83",529,"-7",45.018,"+0.353",52,"6",13,7508,1492,45.018
"15",15,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6756,"+83",1166,"-118",41.498,"+0.226",22,"3",15,6756,4716,41.498
"16",16,"=","ONEREPUBLIC","Love Runs Out",5765,"-481",-2585,"-283",27.619,"-2.541",110,"25",9,8849,1336,45.354
"17",17,"=","BECKY G","Shower",5290,"-114",-111,"-115",22.35,"-0.722",96,"14",16,5432,853,23.665
"18",18,"=","KIESZA","Hideaway",4168,"+34",695,"-6",25.305,"-0.142",52,"43",18,4168,714,25.447
"19",19,"=","5 SECONDS OF SUMMER","Amnesia",3815,"+88",735,"+14",17.279,"-0.029",35,"29",19,3815,912,17.308
"20",20,"=","ECHOSMITH","Cool Kids",3695,"+88",588,"-2",18.651,"+0.228",73,"11",20,3695,739,18.651
"21",21,"=","RITA ORA","I Will Never Let You Down",3571,"+45",137,"+23",15.788,"-0.095",87,"86",20,3571,643,15.94
"22",22,"=","ED SHEERAN","Don't",3418,"+52",427,"-5",17.197,"+0.154",38,"35",22,3418,795,17.197
"23",23,"=","JEREMIH","Don't Tell 'Em f/YG",3281,"+123",1076,"+4",24.144,"+0.824",31,"18",23,3281,1078,24.144
"24",24,"=","KATY PERRY","This Is How We Do",3063,"+237",1621,"+64",16.472,"+0.991",14,"45",24,3063,1621,16.472
"25",25,"+15","TAYLOR SWIFT","Shake It Off",2971,"+2129",2971,"+2129",22.901,"+16.024",2,"1",25,2971,2971,22.901
"26",26,"=","TOVE LO","Habits (Stay High)",2890,"+153",1123,"+75",18.449,"+0.977",58,"94",26,2890,1123,18.449
"27",27,"-2","INGRID MICHAELSON","Girls Chase Boys",2786,"+3",217,"-6",12.063,"-0.029",73,"27",25,2791,499,12.092
"28",28,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2628,"-31",18,"-50",12.518,"-0.191",34,"76",26,2686,1589,13.043
"29",29,"=","TINASHE","2 On f/Schoolboy Q",2480,"+10",141,"-49",13.637,"+0.121",72,"71",28,2480,403,13.637
"30",30,"=","COLDPLAY","A Sky Full Of Stars",2449,"+95",500,"+29",17.351,"+0.590",52,"40",30,2449,500,17.351
"31",31,"-4","PHARRELL WILLIAMS","Come Get It Bae",2284,"-452",-3099,"-120",8.52,"-1.420",89,"100",12,6864,993,29
"32",32,"-1","MADDEN BROTHERS","We Are Done",1686,"-100",-316,"-116",4.949,"-0.358",68,"--",29,2089,424,6.103
"33",33,"-1","NICKI MINAJ","Anaconda",1386,"+8",550,"-89",4.974,"+0.124",15,"19",32,1386,974,8.86
"34",34,"-1","PITBULL","Fireball f/John Ryan",1369,"+83",337,"+36",9.149,"+0.077",17,"52",33,1369,386,9.149
"35",35,"-1","THE 1975","Girls",1233,"+9",86,"-14",3.138,"-0.025",30,"--",34,1233,385,3.163
"36",36,"-1","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1170,"-3",-7,"-17",6.815,"-0.156",38,"78",35,1203,337,7.57
"37",37,"-1","FIFTH HARMONY","BO$$",1133,"-8",15,"-23",3.822,"+0.008",31,"61",36,1141,398,3.859
"38",38,"-1","JASON DERULO","Wiggle f/Snoop Dogg",911,"-29",-190,"-7",4.11,"-0.123",103,"66",10,7555,1666,36.719
"39",39,"-1","JAKE MILLER","First Flight Home",876,"-15",26,"-47",2.813,"-0.006",23,"--",38,897,212,2.884
"40",40,"-1","USHER","She Came To Give It To You",829,"-50",-158,"-68",1.975,"-0.121",24,"--",39,995,498,3.003
"41",41,"+1","MR PROBZ","Waves",714,"-9",-7,"-26",5.95,"+0.076",38,"88",41,744,116,5.95
"42",42,"-1","TIESTO","Wasted",700,"-77",-773,"+77",3.765,"-0.316",99,"121",19,3825,775,19.749
"43",43,"+1","KIM CESARION","Undressed",660,"+28",193,"-6",2.56,"+0.149",9,"--",43,660,217,2.56
"44",44,"-1","G.R.L.","Ugly Heart",658,"-10",56,"-18",1.62,"-0.054",44,"--",42,668,134,1.757
"45",45,"=","MKTO","American Dream",631,"+28",204,"-8",1.762,"+0.120",7,"--",45,631,259,1.762
"46",46,"=","LIL JON","Bend Ova f/Tyga",600,"+11",225,"-19",2.22,"+0.014",4,"101",44,600,272,2.22
"47",47,"=","CHILDISH GAMBINO","V. 3005",574,"+2",38,"-8",3.253,"-0.062",13,"--",45,574,94,3.315
"48",48,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",480,"+12",90,"-10",2.324,"+0.055",3,"--",47,480,134,2.324
"49",49,"=","JESSE MCCARTNEY","Superbad",428,"+15",66,"+18",1.508,"+0.092",3,"--",48,428,66,1.508
"50",50,"--","DUKE DUMONT","I Got U f/Jax Jones",390,"--",79,"--",4.174,"--",2,"--",50,390,79,4.174
