"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"+2","BRITNEY SPEARS Criminal",1103,"-116",-1004,"+70",4.66,"-0.589",68,"99",19,3422,669,17.372
"36",36,"+2","ANDY GRAMMER Keep Your Head Up",1032,"+5",32,"+80",5.587,"+0.023",155,"183",21,3215,355,13.959
"37",37,"+2","TAIO CRUZ Hangover f/Flo Rida",939,"+8",39,"-40",3.335,"+0.044",31,"264",37,949,194,3.335
"38",38,"+3","WE THE KINGS Say You Like Me",884,"+8",106,"+4",2.046,"+0.004",70,"846",38,884,320,2.046
"39",39,"+1","BEYONCE Countdown",869,"-41",-232,"+14",2.463,"-0.140",44,"81",36,1162,255,3.747
"40",40,"+6","ADELE Set Fire To The Rain",808,"+109",552,"+86",4.3,"+0.561",3,"38",40,808,552,4.3
"41",41,"+1","KARMIN Crash Your Party",803,"+30",158,"+17",4.271,"+0.120",15,"--",41,803,234,4.271
"42",42,"+1","TIMBALAND Pass At Me f/Pitbull",779,"+12",117,"-17",4.243,"+0.126",15,"387",42,786,319,4.243
"43",43,"+1","COLBIE CAILLAT Brighter Than The Sun",729,"-6",60,"-22",2.164,"+0.019",22,"91",43,735,119,2.164
"44",44,"+1","JOJO Disaster",724,"-10",113,"-49",1.373,"-0.030",15,"744",43,735,197,1.407
"45",45,"+4","GYM CLASS HEROES Ass Back Home",635,"+65",260,"+47",4.667,"+0.332",4,"529",45,635,260,4.667
"46",46,"+2","THE CAB Bad",626,"+6",-9,"+22",1.33,"+0.028",41,"654",45,655,106,1.344
"47",47,"+3","DAUGHTRY Crawling Back To You",545,"-2",-19,"+7",1.671,"+0.020",31,"--",46,573,134,1.681
"48",48,"--","BIG TIME RUSH Music Sounds Better With U",538,"--",141,"--",1.911,"--",1,"202",48,538,141,1.911
"49",49,"--","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",535,"--",58,"--",2.724,"--",4,"--",49,535,194,2.724
"50",50,"--","COLDPLAY Princess Of China",448,"--",-19,"--",2.807,"--",2,"109",50,486,105,3.128
