"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",16581,-56,-357,-24,113.514,-0.465,105,"4",1,17233,2520,121.78
"2",2,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",14823,205,915,76,95.783,0.76,80,"16",2,14823,2024,95.783
"3",3,"=","JASON DERULO","Talk Dirty f/2 Chainz",14249,-134,-877,35,89.923,-1.741,136,"50/68",1,16827,2775,114.964
"4",4,"=","AMERICAN AUTHORS","Best Day Of My Life",11441,-60,-341,-38,57.725,-0.463,156,"34",4,11803,1116,61.737
"5",5,"=","PARAMORE","Ain't It Fun",11377,160,1122,0,70.027,1.094,95,"15",5,11377,1853,70.027
"6",6,"=","KATY PERRY","Dark Horse",10152,-206,-1439,-11,74.877,-1.109,173,"26",1,17515,2780,123.167
"7",7,"=","PHARRELL WILLIAMS","Happy",9801,-336,-2208,-86,59.766,-2.177,116,"5",1,17173,2414,120.293
"8",8,"=","ED SHEERAN","Sing",9557,87,699,-34,55.404,0.034,36,"18",8,9557,2778,55.404
"9",9,"=","RIXTON","Me And My Broken Heart",9191,154,1070,-40,48.956,1.099,73,"23",9,9191,1397,48.956
"10",10,"+2","IGGY AZALEA","Fancy f/Charlie XCX",8831,300,2195,-44,59.476,1.761,54,"3",10,8831,2440,59.476
"11",11,"=","DJ SNAKE & LIL JON","Turn Down For What",8729,186,1203,5,55.85,1.295,115,"8",11,8729,1435,55.85
"12",12,"-2","NAUGHTY BOY","La La La f/Sam Smith",8604,11,558,-67,44.748,0.587,122,"31",10,8604,984,44.748
"13",13,"=","KATY PERRY","Birthday",7112,71,990,-178,43.073,0.402,38,"55",13,7112,2209,43.073
"14",14,"=","PITBULL","Wild Wild Love f/GRL",6497,56,65,36,34.763,0.548,73,"25",13,6497,1068,37.119
"15",15,"=","CALVIN HARRIS","Summer",6480,192,1362,5,50.08,1.041,54,"14",15,6480,1521,50.08
"16",16,"=","MKTO","Classic",6077,5,261,-29,29.626,0.187,164,"17",16,6077,682,29.626
"17",17,"=","TIESTO","Red Lights",6036,11,185,-26,35.286,0.658,82,"85",15,6036,850,35.286
"18",18,"=","NICO & VINZ","Am I Wrong",5801,106,827,-5,32.292,0.811,43,"6",18,5801,1267,32.292
"19",19,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5573,101,359,48,23.48,0.192,51,"28",18,5573,1186,23.48
"20",20,"=","ARIANA GRANDE","Problem f/Iggy Azalea",5059,247,2279,-116,34.798,1.704,14,"2",20,5059,2439,34.798
"21",21,"=","NEON TREES","Sleeping With A Friend",3557,2,266,-74,14.176,0.005,98,"67",21,3557,507,14.32
"22",22,"=","DISCLOSURE","Latch f/Sam Smith",3500,86,341,40,23.712,0.81,101,"29",22,3500,543,23.712
"23",23,"=","MAGIC!","Rude",2834,113,774,22,20.504,0.81,28,"21",23,2834,774,20.504
"24",24,"=","MARTIN GARRIX","Animals",2544,-128,-1664,177,19.657,-0.185,164,"73",12,7393,993,43.39
"25",25,"+1","ONE DIRECTION","You & I",2364,56,663,-39,9.378,0.193,19,"127",25,2364,850,9.378
"26",26,"-1","KATY TIZ","The Big Bang",2349,1,189,-10,13.171,-0.07,49,"101",25,2349,878,13.692
"27",27,"=","KONGOS","Come With Me Now",2081,17,295,-37,7.384,-0.004,26,"42",27,2081,628,7.388
"28",28,"+1","SHAKIRA","Empire",1820,23,268,-17,9.815,0.062,47,"63",28,1820,494,9.815
"29",29,"-1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1812,-143,-1850,162,7.614,-0.555,99,"52",18,4731,764,20.02
"30",30,"=","ALOE BLACC","The Man",1656,-91,-837,81,6.994,-0.563,112,"49",8,9064,1722,43.362
"31",31,"+1","HOT CHELLE RAE","Don't Say Goodnight",1429,-16,-55,-13,4.947,-0.124,68,"292",31,1487,225,6.003
"32",32,"-1","LADY GAGA","G.U.Y.",1404,-135,-504,-87,5.117,-0.398,45,"--",28,1994,816,7.227
"33",33,"=","CHRISTINA PERRI","Human",1401,12,165,-20,5.072,0.01,64,"37",33,1401,226,5.072
"34",34,"=","KID INK","Show Me f/Chris Brown",1334,-34,-165,0,9.129,-0.327,129,"128",19,3945,644,21.33
"35",35,"+1","AFROJACK","Ten Feet Tall f/Wrabel",1121,24,75,30,3.615,0.023,45,"398",35,1121,218,3.615
"36",36,"-1","NEW HOLLOW","She Ain't You",1116,-54,-113,-39,3.471,-0.248,59,"379",35,1281,181,3.897
"37",37,"=","AJR","I'm Ready",998,30,92,19,1.904,0.061,33,"161",37,998,190,1.904
"38",38,"=","MY CRAZY GIRLFRIEND","Crazy Stupid Love",964,15,169,10,2.182,0.048,24,"--",38,964,314,2.182
"39",39,"=","LORDE","Tennis Court",962,21,191,-8,4.755,0.112,15,"241",39,962,445,4.755
"40",40,"+1","HAIM","Forever",921,27,177,16,3.117,0.057,22,"--",40,921,264,3.117
"41",41,"+1","ONEREPUBLIC","Love Runs Out",899,44,227,38,4.049,0.065,12,"38",41,899,227,4.049
"42",42,"+1","JASON DERULO","Wiggle f/Snoop Dogg",898,103,589,69,3.202,0.338,5,"10",42,898,589,3.202
