"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18927,"+30",198,"-183",117.224,"+0.131",55,"2",1,18927,3713,117.224
2,"=","JASON DERULO","Want To Want Me",17610,"+112",935,"-116",102.594,"+1.197",80,"9",2,17610,4301,102.594
3,"=","WALK THE MOON","Shut Up And Dance",17142,"+63",695,"-187",97.375,"+0.193",103,"4",3,17142,2567,97.375
4,"=","THE WEEKND","Earned It",14286,"-258",-1807,"-28",76.026,"-1.519",99,"20",1,17055,2820,102.104
5,"=","TOVE LO","Talking Body",11307,"+225",1205,"+107",65.923,"+0.775",133,"17",5,11307,1213,65.923
6,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",10609,"+229",1215,"+91",68.107,"+1.484",81,"6",6,10609,1678,68.107
7,"-1","ELLIE GOULDING","Love Me Like You Do",10582,"-147",-2449,"+342",70.432,"-2.027",138,"35",1,18696,2216,120.696
8,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",10219,"+204",1101,"+19",55.891,"+0.935",82,"15",8,10219,1606,55.891
9,"-1","NICK JONAS","Chains",9777,"-274",-1607,"-161",50.905,"-1.050",137,"45",6,11747,1317,67.449
10,"+2","FIFTH HARMONY","Worth It f/Kid Ink",7569,"+57",770,"-116",36.539,"+0.549",85,"11",10,7569,1312,36.539
11,"-1","NATALIE LA ROSE","Somebody f/Jeremih",7526,"-83",-1555,"+275",47.346,"-0.094",144,"56",3,15912,2141,87.237
12,"-1","MAROON 5","Sugar",7422,"-131",-1269,"+108",53.02,"-0.537",137,"30",1,18530,2244,117.81
13,"=","TAYLOR SWIFT","Bad Blood",7331,"+379",3732,"-509",48.538,"+1.904",10,"1/21",13,7331,6848,52.218
14,"=","TAYLOR SWIFT","Style",6372,"-174",-1206,"+12",40.294,"-0.958",143,"44",1,18488,3111,115.714
15,"=","ANDY GRAMMER","Honey, I'm Good",6209,"+173",1139,"-38",30.796,"+0.464",92,"5",15,6209,1228,30.796
16,"+1","ECHOSMITH","Bright",5427,"+99",268,"+97",23.898,"+0.281",115,"34",16,5427,965,23.898
17,"+4","MAROON 5","This Summer's Gonna Hurt...",5382,"+215",1687,"-459",32.208,"+0.786",13,"38",17,5382,4375,33.85
18,"-2","MEGHAN TRAINOR","Dear Future Husband",5338,"-248",-685,"-324",22.617,"-1.227",69,"16",15,6022,1246,28.557
19,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",5331,"+113",1007,"-9",26.395,"+0.890",47,"13",19,5331,1069,26.395
20,"-2","FLO RIDA","GDFR f/Sage The Gemini",5086,"-209",-2759,"+340",26.155,"-0.788",139,"46",7,11307,1433,61.931
21,"-1","ARIANA GRANDE","One Last Time",4896,"-282",-3127,"+232",31.267,"-1.124",110,"93",6,12152,2135,76.95
22,"=","NICKI MINAJ","The Night Is Still Young",4602,"+96",658,"-20",22.924,"+0.353",28,"41",21,4602,1341,22.924
23,"=","FETTY WAP","Trap Queen",4441,"+42",65,"+29",23.245,"+0.129",60,"7/87",18,4441,816,23.245
24,"+1","GEORGE EZRA","Budapest",4174,"+32",270,"+11",18.211,"+0.491",87,"33",21,4174,712,18.211
25,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4153,"-6",238,"-118",23.876,"+0.124",95,"63",22,4159,753,23.876
26,"=","SIA","Elastic Heart f/The Weeknd...",4130,"+165",909,"+8",28.288,"+0.821",74,"39",24,4130,909,28.288
27,"+1","OMI","Cheerleader",3317,"+165",955,"+43",23.823,"+0.788",26,"10",27,3317,955,23.823
28,"-1","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3310,"+27",273,"+50",12.285,"+0.110",24,"51",21,3310,3236,23.486
29,"=","PITBULL","Fun f/Chris Brown",2639,"+84",343,"+59",16.855,"+0.431",32,"36",28,2639,550,16.855
30,"+1","CARLY RAE JEPSEN","I Really Like You",2520,"+4",264,"-41",9.396,"-0.171",57,"89",29,2520,404,9.585
31,"+1","CALVIN HARRIS","Pray To God f/HAIM",2495,"+84",397,"+76",13.872,"+0.301",41,"140",30,2495,664,13.872
32,"+1","ED SHEERAN","Photograph",2469,"+109",901,"-41",11.688,"+0.484",13,"43",32,2469,1005,11.688
33,"-3","SHEPPARD","Geronimo",2397,"-121",-337,"-103",9.459,"-0.412",98,"50",25,2753,732,11.307
34,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",2030,"+83",615,"+1",16.146,"+0.531",18,"22",34,2030,615,16.146
35,"=","RIHANNA","American Oxygen",1814,"-18",-20,"-14",5.363,"-0.081",32,"171",32,1859,927,6.457
36,"=","MARTIN GARRIX","Don't Look Down f/Usher",1766,"-57",-191,"-51",8.514,"-0.215",46,"138",30,2052,627,11
37,"+1","ADAM LAMBERT","Ghost Town",1417,"-3",73,"-24",6.594,"-0.179",25,"207",37,1420,661,6.773
38,"+1","SAM HUNT","Take Your Time",1349,"+41",194,"+12",5.642,"+0.237",18,"27",38,1349,296,5.642
39,"+1","FALL OUT BOY","Uma Thurman",1329,"+29",113,"+19",5.816,"-0.010",38,"23",39,1329,318,5.826
40,"-3","RYN WEAVER","OctaHate",1292,"-190",-1279,"-107",4.317,"-0.397",81,"114",23,2785,649,9.343
41,"=","RACHEL PLATTEN","Fight Song",1206,"+50",229,"+23",4.982,"+0.247",10,"14",41,1206,229,4.982
42,"+1","YEARS & YEARS","King",1131,"+31",77,"+23",4.179,"+0.159",29,"216",42,1131,276,4.791
43,"-1","ZEDD","I Want You To Know f/S. Gomez",1119,"-18",-537,"+59",9.093,"-0.041",94,"107",11,9109,3786,52.698
44,"=","SHAWN MENDES","Stitches",1088,"+31",362,"-37",3.641,"+0.008",6,"66",44,1088,452,3.641
45,"+1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1042,"+11",73,"+4",3.141,"+0.063",18,"619",45,1042,327,3.973
46,"-1","NE-YO","Coming With You",1014,"-28",-130,"-23",4.936,"-0.109",32,"784",43,1158,257,5.121
47,"=","DILLON FRANCIS & DJ SNAKE","Get Low",835,"-65",-464,"-21",3.125,"-0.133",59,"108",37,1438,371,6.171
48,"--","NICK FRADIANI","Beautiful Life",732,"--",480,"--",2.23,"--",1,"487",48,732,480,2.23
49,"+1","OMARION","Post To Be f/Chris Brown&Jhene",723,"+14",96,"-15",3.359,"+0.052",4,"54",49,723,140,3.359
50,"-1","JAKE MILLER","Dazed And Confused f/T. McCoy",719,"-15",-27,"-1",2.116,"-0.041",15,"417",47,741,83,2.697
