"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","When I Was Your M...",15465,89,1079,-183,101.184,0.626,75,"2",1,15465,2737,101.184
"2",2,"+1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",14003,-5,-521,179,88.504,-0.697,133,"6/10",1,15012,2020,109.652
"3",3,"-1","MAROON 5","Daylight",13876,-254,-756,-403,83.005,-1.456,128,"22",1,14639,1641,96.697
"4",4,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",12250,95,356,54,72.939,0.777,76,"4",4,12250,6457,72.939
"5",5,"=","RIHANNA","Stay f/Mikky Ekko",11683,185,1451,-4,80.828,0.857,63,"5",5,11683,1617,80.828
"6",6,"=","CALVIN HARRIS","Sweet Nothing f/F...",11381,-74,-135,-32,76.528,-0.14,136,"40",4,11639,1126,84.444
"7",7,"=","TAYLOR SWIFT","I Knew You Were T...",9826,-67,-1056,72,77.5,-0.077,132,"25",1,16073,2452,126.481
"8",8,"=","PITBULL","Feel This Moment",9533,122,935,20,64.07,1.161,84,"8",8,9533,1516,64.07
"9",9,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",9047,-163,-1198,46,56.999,-1.037,203,"49",1,14704,1905,116.982
"10",10,"=","IMAGINE DRAGONS","It's Time",8134,6,-100,-24,47.717,0.442,189,"32",10,8287,983,50.249
"11",11,"=","WILL.I.AM & BRITN...","Scream And Shout",7740,-146,-1594,278,51.073,-0.833,126,"23",3,13157,2182,99.406
"12",12,"=","PINK","Just Give Me A Re...",7322,256,1716,-39,46.191,1.598,39,"1",12,7322,1755,46.191
"13",13,"=","OLLY MURS","Troublemaker f/Fl...",6873,103,396,61,38.858,0.241,104,"20",12,6873,1121,38.858
"14",14,"=","DEMI LOVATO","Heart Attack",6810,130,670,40,40.546,0.928,31,"13",13,6810,2482,40.546
"15",15,"=","KREWELLA","Alive",6447,36,882,-144,38.796,0.33,52,"46",15,6447,1026,38.796
"16",16,"=","MUMFORD & SONS","I Will Wait",6043,0,473,-114,37.093,0.001,85,"26",14,6043,747,37.093
"17",17,"=","TAYLOR SWIFT","22",5246,73,841,-71,27.359,0.478,28,"21",17,5246,2327,27.359
"18",18,"=","OF MONSTERS AND M...","Little Talks",5115,40,61,12,31.13,-0.103,133,"30",17,5115,655,31.534
"19",19,"=","FUN.","Carry On",4632,114,515,53,24.827,0.823,82,"17",19,4632,935,24.827
"20",20,"+1","FALL OUT BOY","My Songs Know Wha...",4287,90,295,42,19.81,0.403,49,"14",20,4287,1015,19.81
"21",21,"-1","ICONA POP","I Love It f/Charl...",4279,38,724,-94,26.313,0.175,51,"12",20,4279,818,26.313
"22",22,"+1","JUSTIN BIEBER","All Around The Wo...",3656,205,880,48,21.075,0.83,42,"117",22,3656,880,21.075
"23",23,"-1","KELLY CLARKSON","Catch My Breath",3381,-85,-856,121,24.391,-0.423,156,"53",12,6870,767,44.758
"24",24,"=","MUSE","Madness",2779,47,351,-8,12.413,0.098,106,"29",24,2779,385,12.413
"25",25,"=","PINK","Try",2416,-75,-547,-14,15.854,-0.614,154,"51",6,9909,1515,66.33
"26",26,"=","EMELI SANDE","Next To Me",2358,55,276,4,14.862,0.129,43,"56",26,2358,453,14.862
"27",27,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",2353,105,831,-62,19.228,0.955,17,"7",27,2353,924,19.228
"28",28,"=","CHER LLOYD","With Ur Love f/Ju...",2089,7,88,-21,10.521,0.017,49,"130",27,2089,571,10.521
"29",29,"=","AFROJACK & CHRIS ...","As Your Friend",2021,58,51,41,8.348,0.449,59,"150",28,2039,437,9.977
"30",30,"+1","JUSTIN TIMBERLAKE","Mirrors",1895,263,1157,193,15.416,1.582,9,"11",30,1895,1157,15.416
"31",31,"-1","KE$HA","C'mon",1693,-116,-672,54,8.443,-0.581,105,"79",9,8228,1547,54.334
