"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","AVICII","Wake Me Up",16890,"+114",620,"+57",115.007,"+1.089",93,"7",1,16890,2103,115.007
2,"=","LORDE","Royals",16309,"-25",-118,"-71",107.751,"-0.306",77,"4",1,16495,2817,110.379
3,"+1","MILEY CYRUS","Wrecking Ball",14173,"+290",1797,"+174",94.523,"+1.718",47,"8",3,14173,2954,94.523
4,"-1","KATY PERRY","Roar",14131,"-490",-2237,"-493",102.157,"-2.258",78,"6",1,17176,6098,117.145
5,"=","LADY GAGA","Applause",11365,"-6",25,"+3",78.348,"+1.004",77,"15",5,11407,3922,78.348
6,"=","DRAKE","Hold On We're Goi...",11004,"+115",710,"+16",69.221,"-0.086",78,"11",6,11004,1610,69.307
7,"=","JAY Z","Holy Grail f/Just...",10598,"-74",-986,"-6",68.393,"-0.630",116,"21",4,11700,2095,78.442
8,"=","SELENA GOMEZ","Slow Down",8431,"+112",731,"+70",49.16,"+1.135",71,"34",8,8431,1167,49.16
9,"+1","PARAMORE","Still Into You",7846,"+19",148,"-11",46.443,"+0.024",172,"30",9,7846,961,46.958
10,"-1","LANA DEL REY","Summertime Sadnes...",7633,"-448",-2931,"-216",49.062,"-2.196",117,"49/61",2,13737,1923,88.403
11,"=","BRUNO MARS","Gorilla",7093,"+63",381,"-2",36.045,"-0.382",49,"35",11,7093,1872,38.774
12,"=","IMAGINE DRAGONS","Demons",6123,"+204",1373,"+87",39.183,"+1.487",57,"10",12,6123,1373,39.183
13,"=","JUSTIN TIMBERLAKE","TKO",5597,"-6",368,"-77",31.066,"-0.182",34,"66",13,5603,1724,31.479
14,"=","BRITNEY SPEARS","Work Bitch",5437,"+6",-162,"+20",26.243,"-0.648",43,"39",13,5635,3487,31.994
15,"=","TAYLOR SWIFT","Everything Has .....",5410,"-1",-152,"+53",26.876,"-0.149",106,"55",14,5693,990,31.815
16,"=","ROBIN THICKE","Give It 2 U f/Ken...",5208,"-180",-940,"-160",24.779,"-1.274",85,"80",12,6339,1340,33.892
17,"=","TEGAN & SARA","Closer",4426,"+56",173,"+26",21.829,"+0.255",134,"92",17,4426,570,22.41
18,"=","JASON DERULO","Marry Me",4371,"+109",532,"+62",22.203,"+0.889",44,"22",18,4371,856,22.203
19,"=","KATY PERRY","Unconditionally",4109,"+571",3241,"+424",29.561,"+2.899",9,"19",19,4109,3241,29.561
20,"=","NEIGHBOURHOOD","Sweater Weather",3417,"+81",509,"+24",14.432,"+0.321",121,"23",20,3417,634,14.432
21,"+1","RIHANNA","What Now",3228,"+71",411,"-49",14.164,"+0.635",37,"110",21,3228,821,14.164
22,"-1","AWOLNATION","Sail",3116,"-104",-772,"-97",15.078,"-0.473",158,"31",17,4079,550,18.593
23,"=","ZEDD","Stay The Night f/...",3087,"+88",792,"-145",23.33,"+0.621",29,"54",23,3087,937,23.33
24,"=","TRAVIE MCCOY","Rough Water f/Jas...",2903,"+30",382,"-120",16.711,"-0.262",35,"71",22,2903,705,16.973
25,"+2","PITBULL","Timber f/Ke$ha",2329,"+117",987,"-57",19.443,"+0.779",14,"16",25,2329,1106,19.443
26,"=","J. COLE","Crooked Smile f/T...",2253,"+8",125,"+14",11.881,"+0.031",70,"157",26,2253,332,11.881
27,"+1","PINK","True Love f/Lily ...",1788,"-216",-811,"-186",6.936,"-1.016",99,"116",22,3177,503,13.47
28,"+2","MACKLEMORE & RYAN...","White Walls f/ScH...",1732,"+49",308,"-16",9.518,"+0.287",44,"51",28,1732,348,9.518
29,"=","FALL OUT BOY","Alone Together",1707,"+6",72,"-53",7.292,"-0.019",70,"133",29,1736,326,7.668
30,"+2","ONEREPUBLIC","Counting Stars",1696,"+64",411,"+27",10.957,"+0.482",16,"9",30,1696,576,10.957
31,"+2","ICONA POP","All Night",1606,"+30",71,"-11",7.634,"-0.014",71,"173",31,1606,231,7.786
32,"+3","PASSENGER","Let Her Go",1562,"+27",208,"-22",7.952,"+0.201",29,"14",32,1562,367,7.952
33,"+3","ENRIQUE IGLESIAS","Heart Attack",1546,"+59",363,"+21",8.589,"-0.052",22,"118",33,1546,564,8.641
34,"+3","ELLIE GOULDING","Burn",1496,"+58",281,"+14",8.232,"+0.222",22,"40",34,1496,475,8.232
35,"-1","EMINEM","Berzerk",1402,"-141",-1130,"+120",5.287,"-0.538",62,"26",18,4302,1757,19.955
36,"+2","EMELI SANDE","My Kind Of Love",1398,"+9",125,"-24",3.924,"+0.103",29,"251",36,1398,433,3.924
37,"+3","SARA BAREILLES","Brave",1292,"+21",156,"-5",6.007,"+0.066",57,"33",37,1292,194,6.007
