"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",15755,"-131",-633,"-110",104.398,"-1.330",111,"5",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",14188,"+6",563,"-113",92.127,"-0.030",164,"22",2,14188,1183,92.157
"3",3,"=","MAROON 5","Love Somebody",13809,"-60",-41,"-141",86.791,"-0.208",105,"51",2,13931,1278,87.913
"4",4,"=","IMAGINE DRAGONS","Radioactive",11244,"-128",-1492,"+165",77.528,"-1.186",137,"16",2,14606,2069,92.777
"5",5,"=","CALVIN HARRIS F/E...","I Need Your Love",10719,"+59",391,"+14",71.448,"+0.962",145,"39",5,10719,1386,72.137
"6",6,"+1","CAPITAL CITIES","Safe And Sound",10652,"+165",829,"+40",72.143,"+0.921",129,"14",6,10652,1083,72.143
"7",7,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",10580,"+74",150,"-2",68.999,"-0.633",96,"10",5,10580,1815,71.324
"8",8,"=","ANNA KENDRICK","Cups (Pitch Perfe...",9600,"-69",63,"-104",55.42,"-0.626",153,"25",8,9705,992,59.103
"9",9,"=","MILEY CYRUS","We Can't Stop",9278,"+33",543,"+3",53.38,"-0.129",84,"6",9,9278,1276,53.509
"10",10,"+1","LANA DEL REY","Summertime Sadnes...",9182,"+192",1480,"-84",66.05,"+1.579",56,"18/28",10,9182,1923,66.05
"11",11,"-1","BRUNO MARS","Treasure",8863,"-291",-1553,"-93",48.886,"-1.391",109,"27/85",5,11434,2114,69.467
"12",12,"=","KATY PERRY","Roar",8214,"+189",1402,"-164",56.956,"+1.564",17,"2",12,8214,6098,56.956
"13",13,"+1","JUSTIN TIMBERLAKE","Take Back The Nig...",6798,"-25",-18,"-69",35.552,"-0.373",47,"23",13,6823,3722,40.113
"14",14,"-1","DAFT PUNK","Get Lucky",6723,"-164",-1142,"+27",47.589,"-0.922",128,"21",2,14968,2173,99.686
"15",15,"=","JASON DERULO","The Other Side",6593,"-217",-1680,"+131",40.57,"-0.980",131,"72",5,11323,2399,66.105
"16",16,"=","JAY Z","Holy Grail f/Just...",6162,"+83",927,"-96",38.99,"+0.344",55,"11",16,6162,2095,38.99
"17",17,"+1","AVICII","Wake Me Up",5529,"+303",1580,"+67",40.057,"+1.475",32,"7",17,5529,1602,40.057
"18",18,"-1","LADY GAGA","Applause",5406,"+14",1390,"-346",33.238,"-0.239",16,"4",17,5406,3922,34.077
"19",19,"=","ONE DIRECTION","Best Song Ever",5087,"+75",536,"+28",23.45,"+0.455",39,"17",17,5087,1660,23.45
"20",20,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4252,"-6",174,"-49",24.14,"+0.046",92,"38",19,4258,462,24.14
"21",21,"=","ENRIQUE IGLESIAS","Turn The Night Up",4075,"-32",286,"-124",20.865,"-0.302",37,"77",21,4107,2260,24.628
"22",22,"=","PARAMORE","Still Into You",3954,"+56",127,"+27",20.118,"+0.163",111,"42",20,3954,711,20.118
"23",23,"=","TAYLOR SWIFT","Everything Has .....",3902,"+19",402,"-61",21.8,"+0.314",45,"49",23,3902,990,21.8
"24",24,"=","SELENA GOMEZ","Come & Get It",3783,"-70",-473,"+2",25.484,"-0.384",141,"37",1,14547,2034,86.045
"25",25,"=","BONNIE MCKEE","American Girl",2954,"+28",276,"-21",14.928,"+0.032",52,"132",25,2954,740,14.928
"26",26,"+1","LORDE","Royals",2722,"+201",1323,"+54",21.55,"+1.608",16,"9",26,2722,1323,21.55
"27",27,"-1","LABRINTH","Beneath Your Beau...",2536,"-92",-241,"-81",10.003,"-0.316",103,"129",25,2799,485,13.99
"28",28,"=","AWOLNATION","Sail",2399,"+44",39,"+49",10.898,"+0.309",97,"32",27,2399,299,10.898
"29",29,"=","PINK","True Love f/Lily ...",2239,"+4",73,"-32",10.536,"+0.030",38,"95",28,2239,503,10.728
"30",30,"=","DRAKE","Hold On We're Goi...",2220,"+108",898,"-32",13.468,"+0.781",17,"--",30,2220,966,13.468
"31",31,"=","ROBIN THICKE","Give It 2 U f/Ken...",1647,"+47",407,"+33",9.528,"+0.383",24,"20",31,1647,476,9.528
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1558,"+20",152,"-6",5.613,"+0.030",60,"88",32,1558,262,5.613
"33",33,"=","TEGAN & SARA","Closer",1436,"+22",95,"+18",5.671,"+0.052",73,"396",33,1436,188,5.671
"34",34,"+1","CODY SIMPSON","Pretty Brown Eyes",1410,"+14",144,"-34",4.06,"-0.010",47,"205",34,1410,328,4.07
"35",35,"-1","KREWELLA","Live For The Nigh...",1403,"+5",88,"-34",5.513,"+0.064",37,"338",34,1403,288,5.661
"36",36,"+2","SELENA GOMEZ","Slow Down",1284,"+133",712,"+74",6.971,"+0.500",10,"120",36,1284,712,6.971
"37",37,"=","FIFTH HARMONY","Miss Movin' On",1226,"+50",134,"+40",4.573,"+0.175",50,"149",37,1226,310,4.803
