"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",14461,-150,-1294,-19,93.862,-0.906,118,"9/41",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",13782,-1,-406,-7,89.369,0.022,171,"23",2,14188,1183,92.157
"3",3,"=","MAROON 5","Love Somebody",13301,-61,-508,-1,80.184,-1.026,112,"43",2,13931,1278,87.913
"4",4,"=","CAPITAL CITIES","Safe And Sound",11462,86,810,-79,76.798,0.592,136,"13",4,11462,1083,76.798
"5",5,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",11040,41,460,-29,69.136,0.562,103,"15",5,11040,1815,71.324
"6",6,"=","CALVIN HARRIS F/E...","I Need Your Love",10795,52,74,-9,71.648,-0.116,152,"46",5,10795,1386,72.137
"7",7,"+2","KATY PERRY","Roar",10080,279,1866,90,73.61,2.376,24,"1",7,10080,6098,73.61
"8",8,"-1","LANA DEL REY","Summertime Sadnes...",10061,63,878,-130,68.132,0.206,63,"16/18",7,10061,1923,68.132
"9",9,"-1","IMAGINE DRAGONS","Radioactive",9728,-236,-1517,-109,65.417,-1.182,144,"12",2,14606,2069,92.777
"10",10,"=","MILEY CYRUS","We Can't Stop",9321,44,40,8,55.184,0.751,91,"11",9,9405,1276,55.184
"11",11,"=","ANNA KENDRICK","Cups (Pitch Perfe...",8485,-151,-1116,-83,45.446,-1.489,160,"20",8,9705,992,59.103
"12",12,"=","AVICII","Wake Me Up",7442,170,1912,-134,50.98,0.999,39,"3",12,7442,2103,50.98
"13",13,"=","BRUNO MARS","Treasure",6954,-191,-1910,100,38.265,-1.283,116,"31/92",5,11434,2114,69.467
"14",14,"=","JAY Z","Holy Grail f/Just...",6799,143,637,60,42.035,0.575,62,"7",14,6799,2095,42.035
"15",15,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6450,-46,-350,-22,32.75,-0.368,54,"45",13,6823,3722,40.113
"16",16,"=","LADY GAGA","Applause",5933,98,527,85,36.336,0.682,23,"5",16,5933,3922,36.336
"17",17,"=","DAFT PUNK","Get Lucky",5708,-93,-1015,71,41.537,-0.852,135,"22",2,14968,2173,99.686
"18",18,"=","ONE DIRECTION","Best Song Ever",5063,-6,-24,-81,24.612,0.026,46,"14",17,5165,1660,24.612
"19",19,"=","JASON DERULO","The Other Side",4752,-204,-1841,13,32.842,-0.885,138,"89",5,11323,2399,66.105
"20",20,"=","LORDE","Royals",4596,304,1874,103,36.01,1.939,23,"4",20,4596,1874,36.01
"21",21,"=","PARAMORE","Still Into You",4333,66,379,10,26.393,1,118,"25",20,4333,711,26.393
"22",22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4263,25,11,31,23.913,0.124,99,"32",19,4263,462,24.14
"23",23,"=","TAYLOR SWIFT","Everything Has .....",4085,31,183,12,21.816,-0.179,52,"44",23,4085,990,21.995
"24",24,"=","ENRIQUE IGLESIAS","Turn The Night Up",4005,61,-71,93,19.764,0.062,44,"81",21,4111,2260,24.628
"25",25,"=","DRAKE","Hold On We're Goi...",3302,174,1082,66,21.51,1.231,24,"--",25,3302,1125,21.51
"26",26,"=","BONNIE MCKEE","American Girl",2994,2,40,-26,15.009,0.053,59,"120",25,2997,740,15.059
"27",27,"=","AWOLNATION","Sail",2463,11,64,-33,10.876,0.005,104,"17",27,2511,299,11.323
"28",28,"=","PINK","True Love f/Lily ...",2208,6,-31,2,10.336,-0.041,45,"86",28,2250,503,10.728
"29",29,"=","ROBIN THICKE","Give It 2 U f/Ken...",2060,60,413,13,13.026,0.597,31,"29",29,2060,476,13.026
"30",30,"=","SELENA GOMEZ","Slow Down",2052,99,768,-34,12.357,0.828,17,"100",30,2052,802,12.357
"31",31,"+2","TEGAN & SARA","Closer",1775,78,339,56,8.49,0.544,80,"349",31,1775,339,8.49
"32",32,"-1","EMINEM","Berzerk",1737,-123,1240,-514,13.714,-1.392,8,"2/82",31,1860,1757,15.106
"33",33,"-1","LABRINTH","Beneath Your Beau...",1640,-192,-896,-100,6.063,-0.615,110,"36",25,2799,485,13.99
"34",34,"=","NEIGHBOURHOOD","Sweater Weather",1575,12,17,-8,5.88,0.081,67,"64",32,1618,262,5.88
"35",35,"+1","KREWELLA","Live For The Nigh...",1500,45,96,39,5.939,0.127,44,"302",34,1500,288,5.939
"36",36,"-1","FIFTH HARMONY","Miss Movin' On",1472,15,246,-35,6.752,0.254,57,"139",35,1472,324,6.752
"37",37,"=","CODY SIMPSON","Pretty Brown Eyes",1421,24,11,10,4.183,0.087,54,"164",34,1421,328,4.183
"38",38,"=","FLO RIDA","Can't Believe It ...",1148,13,9,23,4.853,-0.049,31,"131",38,1150,479,5.365
"39",39,"=","ARMIN VAN BUUREN","This Is What It F...",1105,17,119,-6,9.44,0.172,41,"218",39,1105,225,9.44
"40",40,"=","DEMI LOVATO","Made In The USA",905,-18,-103,-17,3.259,-0.109,42,"174",40,1032,271,4.421
"41",41,"=","DAFT PUNK","Lose Yourself To ...",577,40,245,9,1.749,0.174,7,"322",41,577,245,1.749
"42",42,"+1","ICONA POP","All Night",545,16,109,20,1.476,0.028,17,"--",42,545,109,1.476
"43",43,"+1","FALL OUT BOY","Alone Together",537,18,76,20,1.829,0.121,16,"--",43,537,170,1.829
"44",44,"-2","MIKA","Popular Song f/Ar...",533,1,12,-14,1.262,0.044,17,"184",41,551,210,1.333
"45",45,"=","J. COLE","Crooked Smile f/T...",531,19,42,9,2.02,0.084,16,"--",44,531,124,2.02
"46",46,"=","THE WANTED","We Own The Night",453,37,74,13,2.406,0.347,10,"319",46,453,193,2.406
"47",47,"=","NEW POLITICS","Harlem",392,0,65,-21,1.452,0.005,3,"--",47,392,105,1.452
"48",48,"=","CHRIS WALLACE","Keep Me Crazy",384,14,40,13,0.664,0.052,5,"--",48,384,92,0.664
"49",49,"=","SARA BAREILLES","Brave",331,12,52,1,1.391,0.122,3,"26",49,331,62,1.391
"50",50,"=","IMAGINE DRAGONS","Demons",316,8,55,1,2.178,0.086,3,"57",50,316,55,2.178
