"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PHARRELL WILLIAMS","Happy",16854,"+3",1294,"-328",118.867,"+0.285",62,"1",1,16854,2414,118.867
"2",2,"+1","KATY PERRY","Dark Horse",16220,"-32",-495,"+119",117.461,"-0.101",119,"3",1,17515,2780,123.167
"3",3,"-1","LORDE","Team",16182,"-104",-26,"-104",107.986,"-0.356",118,"13",1,16451,1641,108.342
"4",4,"=","BASTILLE","Pompeii",15079,"+58",379,"+2",100.165,"+0.182",133,"8",3,15079,1804,100.897
"5",5,"=","JASON DERULO","Talk Dirty f/2 Chainz",13473,"+129",442,"+121",87.956,"+0.482",82,"6/16",5,13473,2775,87.956
"6",6,"=","JOHN LEGEND","All Of Me",10720,"+329",2184,"+16",78.192,"+1.926",51,"2",6,10720,2520,78.192
"7",7,"=","ONEREPUBLIC","Counting Stars",8895,"-113",-641,"+13",69.204,"-0.639",160,"24",1,16524,2609,113.696
"8",8,"=","ALOE BLACC","The Man",8103,"+51",401,"+13",41.816,"+0.241",58,"5",8,8103,1722,42.029
"9",9,"=","DEMI LOVATO","Neon Lights",8007,"+121",924,"-43",43.502,"+0.954",113,"43",9,8007,967,43.502
"10",10,"=","ELLIE GOULDING","Burn",7440,"-34",-340,"+113",49.212,"-0.485",166,"51",2,14810,1623,95.425
"11",11,"=","AMERICAN AUTHORS","Best Day Of My Life",7349,"+95",990,"-66",43.513,"+0.630",102,"15",11,7349,1116,43.513
"12",12,"=","BEYONCE","Drunk In Love f/Jay Z",7056,"-13",312,"-70",39.513,"+0.035",61,"17",12,7069,1663,41.601
"13",13,"=","AVICII","Hey Brother",7033,"-1",437,"-69",43.125,"-0.096",106,"12",13,7034,816,43.221
"14",14,"+2","CASH CASH","Take Me Home f/Bebe Rexha",6650,"-21",-15,"-115",36.646,"-0.155",124,"64",14,6671,1074,37.25
"15",15,"-1","ONE DIRECTION","Story Of My Life",6535,"-249",-1984,"+187",42.196,"-1.278",142,"21",3,12896,1527,82.164
"16",16,"-1","BRUNO MARS","Young Girls",6276,"-439",-1827,"-351",34.649,"-1.705",98,"80",8,8405,938,46.994
"17",17,"+1","MARTIN GARRIX","Animals",5799,"+72",419,"+14",36.983,"+0.117",110,"18",17,5799,993,36.983
"18",18,"-1","EMINEM","The Monster f/Rihanna",5779,"+27",-42,"+181",41.71,"+0.530",143,"61",1,16414,2904,117.022
"19",19,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",5456,"+282",1745,"+18",35.774,"+1.712",26,"10",19,5456,2024,35.774
"20",20,"=","THE CHAINSMOKERS","#Selfie",4883,"+154",1603,"-59",30.611,"+0.578",32,"7",20,4883,1709,30.611
"21",21,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",4433,"-147",-1593,"+244",26.409,"-0.744",119,"25",7,10605,1506,64.936
"22",22,"=","NAUGHTY BOY","La La La f/Sam Smith",4410,"+86",573,"+29",21.729,"+0.551",68,"20",21,4410,697,21.729
"23",23,"+2","PARAMORE","Ain't It Fun",3762,"+121",859,"-15",22.96,"+0.744",41,"27",23,3762,887,22.96
"24",24,"-1","KID INK","Show Me f/Chris Brown",3756,"+11",101,"-6",18.957,"+0.141",75,"28",23,3756,644,21.33
"25",25,"-1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3538,"-148",-623,"-127",15.848,"-0.955",67,"40",20,4182,1848,20.539
"26",26,"=","MKTO","Classic",2968,"+31",522,"-48",11.242,"+0.225",110,"36",26,2968,570,11.242
