"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",14616,"-62",-280,"-89",94.426,"-0.455",79,"6",1,14935,2322,96.531
2,"=","LMFAO Party Rock Anthem",13140,"-85",-710,"-63",87.054,"-0.891",96,"3",1,14043,1859,94.193
3,"=","BRITNEY SPEARS I Wanna Go",11598,"+124",1276,"-103",75.865,"+0.324",62,"9",3,11598,1768,75.865
4,"=","NICKI MINAJ Super Bass",11306,"+49",321,"-27",68.342,"+0.032",96,"10",4,11306,1188,68.526
5,"=","PITBULL Give Me Everything f/Ne-Yo",10914,"-79",-912,"+70",73.772,"-0.244",96,"16",1,14233,1811,95.596
6,"=","HOT CHELLE RAE Tonight Tonight",9627,"+4",353,"-76",52.435,"-0.089",96,"7",6,9627,838,52.524
7,"=","ONEREPUBLIC Good Life",9448,"+6",-35,"+17",54.185,"+0.326",96,"11",6,9496,978,54.185
8,"=","BAD MEETS EVIL Lighters f/Bruno Mars",8074,"+138",1355,"-70",52.312,"+0.284",50,"5/86",8,8074,1599,52.312
9,"+1","LIL WAYNE How To Love",7793,"+46",464,"-111",44.873,"+0.386",71,"8",9,7793,1328,44.873
10,"-1","LADY GAGA The Edge Of Glory",7565,"-277",-1725,"-226",45.338,"-1.192",96,"25",3,11672,2193,68.045
11,"=","ADELE Rolling In The Deep",6260,"-127",-1165,"-17",38.718,"-0.623",96,"14",1,14295,2273,96.15
12,"=","THE BAND PERRY If I Die Young",5833,"+43",653,"-60",30.422,"+0.137",96,"12",12,5833,768,30.422
13,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5432,"+56",138,"+47",26.947,"+0.378",96,"31",12,5432,615,26.947
14,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4986,"+268",1231,"+185",28.978,"+2.074",37,"1",14,4986,1231,28.978
15,"-1","BLACK EYED PEAS Just Can't Get Enough",4770,"-51",-380,"-34",31.14,"-0.213",96,"49",2,13366,715,84.474
16,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",4762,"+184",830,"+77",26.391,"+1.526",62,"20",16,4762,1017,26.391
17,"=","BEYONCE Best Thing I Never Had",4537,"-10",0,"-2",20.206,"-0.072",68,"27",15,4574,856,22.192
18,"=","CHRIS BROWN She Ain't You",4292,"-4",28,"+7",23.975,"+0.117",85,"53",16,4328,635,23.975
19,"+1","FOSTER THE PEOPLE Pumped Up Kicks",4172,"+218",1131,"+84",23.835,"+1.277",32,"2",19,4172,1131,23.835
20,"-1","RIHANNA Cheers (Drink To That)",4165,"+146",1441,"-132",27.055,"+0.852",18,"18",19,4165,1594,27.055
21,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3847,"-13",65,"-92",19.474,"-0.404",71,"44",19,3860,611,20.698
22,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3550,"+162",766,"+63",19.447,"+1.325",47,"13",22,3550,839,19.447
23,"+1","PITBULL Rain Over Me",3283,"+29",278,"-46",19.19,"+0.253",36,"26",23,3283,813,19.19
24,"+1","BLACK EYED PEAS Don't Stop The Party",2666,"+17",79,"-66",10.365,"+0.158",44,"121",24,2666,492,10.365
25,"+1","IYAZ Pretty Girls",2656,"+74",465,"+65",12.471,"+0.462",71,"57",25,2656,465,12.471
26,"+1","COLDPLAY Every Teardrop Is A Waterfall",2154,"+27",233,"-54",10.555,"+0.094",51,"40",26,2154,446,10.555
27,"+1","AVRIL LAVIGNE Smile",1885,"-41",-179,"-44",7.624,"-0.088",78,"67",27,2064,320,8.325
28,"+2","KELLY ROWLAND Motivation f/Lil Wayne",1866,"+29",244,"-41",7.583,"+0.263",41,"46",28,1866,338,7.583
29,"+2","MARTIN SOLVEIG & DRAGONETTE Hello",1807,"-9",187,"-9",15.256,"+0.129",96,"80",18,4031,605,23.761
30,"-1","JASON DERULO Don't Wanna Go Home",1621,"-246",-1823,"-25",7.249,"-1.248",94,"45",9,7292,1463,37.775
31,"+1","AFROJACK Take Over Control f/Eva Simons",1613,"+13",205,"+12",16.67,"+0.058",56,"65",31,1613,234,16.67
32,"+1","ANDY GRAMMER Keep Your Head Up",1604,"+36",235,"+12",5.768,"+0.225",50,"64",32,1604,280,5.768
33,"+1","THE SCRIPT Nothing",1324,"+48",265,"+24",5.875,"+0.273",16,"147",33,1324,722,5.875
34,"+1","DEV In The Dark",1174,"+54",380,"+13",9.336,"+0.565",17,"92",34,1174,380,9.336
35,"+2","LADY GAGA You And I",1119,"+129",793,"+91",7.746,"+0.589",6,"104",35,1119,793,7.746
36,"=","ALEXANDRA STAN Mr. Saxobeat",1107,"+30",258,"-3",12.565,"+0.254",22,"54",35,1107,280,12.565
37,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",950,"+5",31,"-10",2.555,"+0.170",26,"168",36,950,293,2.555
38,"+1","CODY SIMPSON On My Mind",861,"+2",56,"-10",2.503,"+0.074",56,"415",38,861,113,2.503
39,"+1","MATT NATHANSON Faster",807,"+14",84,"+5",2.367,"+0.023",34,"100",39,807,166,2.367
40,"+2","ADELE Someone Like You",746,"+40",277,"-1",4.448,"+0.219",8,"28",40,746,278,4.448
41,"+2","BIG SEAN My Last f/Chris Brown",663,"-34",-215,"+14",5.401,"+0.058",71,"--",37,1099,169,6.66
42,"+2","NEW BOYZ Better With The Lights Off",661,"-7",104,"-53",2.037,"-0.097",10,"68",42,668,233,2.134
43,"+3","LUPE FIASCO Out Of My Head f/Trey Songz",614,"-8",-21,"-20",4.732,"-0.022",21,"95",43,639,148,4.754
44,"+4","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",585,"+3",-20,"+6",2.417,"+0.017",34,"39",44,621,147,2.417
45,"=","JOE JONAS See No More",564,"-89",-162,"-82",2.387,"-0.701",32,"296",42,737,157,3.688
46,"+4","SWEDISH HOUSE MAFIA Save The World",559,"+2",68,"-12",2.542,"-0.038",10,"254",46,561,229,2.632
47,"--","DEMI LOVATO Skyscraper",505,"--",71,"--",1.974,"--",3,"71",47,505,93,1.974
48,"--","MONA LISA Djay",401,"--",-9,"--",0.544,"--",1,"--",48,401,0,0.544
49,"--","WIZ KHALIFA No Sleep",388,"--",97,"--",1.589,"--",1,"129",49,388,97,1.589
50,"--","TRAIN Save Me San Francisco",387,"--",21,"--",1.057,"--",48,"109",44,551,92,2.229
