"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","Locked Out Of Heaven",15551,"+193",8,"+259",118.814,"+2.304",98,"2",1,15628,2790,120.877
2,"=","LUMINEERS","Ho Hey",12777,"+316",740,"+414",95.252,"+2.781",113,"5",2,12777,1921,95.252
3,"=","RIHANNA","Diamonds",11823,"-71",-960,"+33",86.19,"+0.056",103,"12",2,13317,2812,96.67
4,"=","FLO RIDA","I Cry",10963,"+152",214,"+168",78.479,"+1.469",114,"13",4,10963,1268,78.479
5,"=","JUSTIN BIEBER","Beauty And A Beat f/...",10597,"+353",976,"+318",75.428,"+2.435",81,"10",5,10597,1998,75.428
6,"=","TAYLOR SWIFT","I Knew You Were Trou...",10570,"+393",1376,"+345",75.95,"+3.046",49,"1",6,10570,2452,75.95
7,"=","MAROON 5","One More Night",9010,"-67",89,"-45",66.575,"-0.418",173,"21",1,15401,1593,119.954
8,"=","NE-YO","Let Me Love You",8372,"-141",-740,"-21",59.643,"+0.011",151,"47",4,12234,1345,90.373
9,"+1","PHILLIP PHILLIPS","Home",8346,"+91",-399,"+226",54.981,"+1.592",180,"6",8,9023,1033,59.098
10,"+2","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",8231,"+216",690,"+220",63.652,"+2.252",120,"7",10,8231,1312,63.652
11,"=","PINK","Try",8229,"+94",204,"+99",53.451,"+0.937",71,"11",11,8229,1515,53.451
12,"-3","KE$HA","Die Young",8194,"-155",-1168,"-77",70.763,"+0.319",104,"18",1,15607,3842,121.911
13,"=","ED SHEERAN","The A Team",8074,"+100",140,"+65",54.211,"+1.355",141,"26",12,8074,1183,56.912
14,"+1","WILL.I.AM & BRITNEY ...","Scream And Shout",5847,"+224",660,"+209",45.014,"+2.390",43,"4",14,5847,1543,45.014
15,"+2","ALICIA KEYS","Girl On Fire",5748,"+272",617,"+308",42.588,"+1.241",76,"24/39",15,5748,1171,42.588
16,"=","PITBULL","Don't Stop The Party",5693,"+159",670,"+161",37.827,"+1.490",92,"9",15,5693,670,37.827
17,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",4961,"+162",453,"+138",39.349,"+1.627",53,"23",17,4961,875,39.349
18,"+1","MAROON 5","Daylight",4747,"+124",302,"+211",29.688,"+1.348",45,"28",18,4747,1101,29.688
19,"+1","ONE DIRECTION","Little Things",4740,"+118",212,"+140",27.541,"+1.178",50,"35",18,4740,1166,27.541
20,"+1","KELLY CLARKSON","Catch My Breath",4227,"+110",281,"+121",26.948,"+1.493",73,"25",18,4227,767,26.948
21,"+1","THE SCRIPT","Hall Of Fame f/will....",4051,"+87",155,"+108",21.4,"+0.900",113,"22",18,4051,493,21.4
22,"+1","IMAGINE DRAGONS","It's Time",3917,"+87",148,"+68",26.256,"+0.877",106,"15",22,3917,833,26.274
23,"+1","KE$HA","C'mon",3492,"+205",1082,"+53",26.67,"+1.317",22,"115",23,3492,1415,26.67
24,"+2","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",3036,"+94",631,"+44",23.318,"+0.603",50,"3",24,3036,880,23.318
25,"+2","LUDACRIS F/USHER/DAV...","Rest Of My Life",2994,"+190",303,"+223",23.138,"+2.169",56,"137",25,2994,615,23.138
26,"+2","NICKI MINAJ","Va Va Voom",2823,"+31",-265,"+132",20.654,"+0.647",80,"49",12,6322,1566,45.452
27,"+2","HUNTER HAYES","Wanted",2406,"+79",106,"+54",12.768,"+0.791",85,"27",27,2406,368,12.768
28,"+2","CHRIS WALLACE","Remember When (Push ...",1947,"+109",132,"+103",9.938,"+1.189",148,"156",28,1947,252,9.938
29,"+2","OF MONSTERS AND MEN","Little Talks",1567,"+93",265,"+75",8.334,"+0.953",50,"19",29,1567,265,8.334
30,"+2","THE READY SET","Give Me Your Hand",1445,"+109",130,"+123",5.482,"+0.969",71,"253",30,1445,324,5.482
31,"+2","ONEREPUBLIC","Feel Again",1237,"+66",93,"+70",11.225,"+0.979",123,"46",18,4153,813,25.014
32,"+2","PSY","Gangnam Style",1109,"-12",37,"-75",9.095,"-0.400",120,"8",10,7746,1695,59.817
33,"+3","OLLY MURS","Troublemaker f/Flo R...",1009,"+46",137,"+48",7.005,"+0.553",21,"162",33,1009,459,7.005
34,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",1008,"+17",55,"+4",3.373,"-0.003",61,"--",34,1008,281,3.376
35,"+2","JONN HART","Who Booty f/French M...",941,"+38",74,"+31",4.992,"+0.222",35,"182",35,941,237,4.992
36,"+2","MIGUEL","Adorn",858,"-14",-71,"+0",5.006,"-0.152",85,"163",34,1329,248,9.94
37,"+3","ELLIE GOULDING","Anything Could Happe...",747,"-28",-234,"+16",4.051,"+0.303",106,"43",25,2455,455,14.156
38,"+3","50 CENT","My Life f/Eminem & A...",563,"+12",77,"+1",1.427,"+0.072",18,"175",38,563,215,1.427
39,"+3","BRITT NICOLE","Gold",550,"+7",33,"+17",1.736,"-0.017",22,"--",39,550,179,1.848
40,"+5","MUMFORD & SONS","I Will Wait",522,"+82",308,"+91",3.74,"+0.559",2,"52",40,522,308,3.74
41,"+3","NEON TREES","Lessons In Love (All...",470,"+16",42,"+18",1.786,"+0.126",29,"--",41,470,87,1.786
42,"+4","C. AGUILERA & B. SHE...","Just A Fool",442,"+11",27,"+6",1.895,"+0.093",19,"--",42,442,106,1.895
43,"+4","THE CAB","Endlessly",429,"-1",-13,"-2",1.223,"+0.022",41,"--",42,444,52,1.268
44,"+4","OWL CITY","Shooting Star",404,"+5",31,"+8",1.77,"+0.087",26,"--",44,404,89,1.77
45,"+4","MUSE","Madness",394,"+5",36,"+10",1.041,"+0.037",23,"101",45,394,81,1.041
46,"--","KANYE WEST","Clique f/Big Sean & ...",343,"--",89,"--",1.371,"--",39,"41",46,466,94,3.286
47,"--","DJ EARWORM","United State Of Pop 2012",340,"--",-51,"--",2.164,"--",9,"--",44,474,250,3.176
48,"--","SECRET STATE","Biggest Mistake",314,"--",28,"--",0.626,"--",6,"--",48,314,32,0.626
49,"--","CAMRYN","Now Or Never",292,"--",17,"--",0.415,"--",1,"--",49,292,17,0.415
50,"--","PITBULL","Feel This Moment",286,"--",19,"--",3.13,"--",1,"351",50,286,19,3.13
