"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5","One More Night",14084,-49,-810,92,112.351,-0.29,126,"12",1,15401,1593,119.954
2,"=","KE$HA","Die Young",13948,195,2066,-186,107.533,2.451,57,"3",2,13948,3842,107.533
3,"=","FUN.","Some Nights",12687,-112,-531,-81,87.379,-0.863,164,"18",2,13297,1295,93.147
4,"=","ALEX CLARE","Too Close",11502,-88,-342,-19,71.991,0.15,176,"45",4,11973,1328,81.998
5,"=","NE-YO","Let Me Love You",11049,70,738,-116,87.918,0.089,104,"30",5,11049,1345,87.918
6,"+1","RIHANNA","Diamonds",10386,78,1020,-45,81.585,0.445,56,"7",6,10386,2812,81.585
7,"+2","BRUNO MARS","Locked Out Of Heaven",10196,278,1662,119,78.276,2.505,51,"4",7,10196,2790,78.276
8,"-2","TAYLOR SWIFT","We Are Never Ever Ge...",10064,-313,-2458,-22,65.639,-2.063,99,"24",2,13523,4592,90.881
9,"-1","CHRIS BROWN","Don't Wake Me Up",9965,-104,-418,-92,69.867,-1.334,157,"65",6,10385,1456,75.301
10,"=","JUSTIN BIEBER","As Long As You Love ...",7947,-280,-1975,43,59.899,-1.481,139,"40",2,13498,1300,100.233
11,"=","FLO RIDA","I Cry",7428,153,872,48,55.659,0.568,67,"11",11,7428,1268,55.659
12,"=","PHILLIP PHILLIPS","Home",6421,65,771,-131,43.744,0.139,133,"10",12,6421,1033,43.744
13,"=","PINK","Blow Me (One Last Ki...",6035,-148,-765,-35,45.1,-1.246,140,"72",1,12762,2737,90.315
14,"=","NICKI MINAJ","Va Va Voom",5552,178,1440,-24,40.392,0.492,33,"32",14,5552,1566,40.392
15,"+1","JUSTIN BIEBER","Beauty And A Beat f/...",5137,154,1521,-163,38.781,1.649,34,"16",15,5137,1998,38.781
16,"-1","ENRIQUE IGLESIAS","Finally Found You f/...",4851,-249,-1854,-144,31.567,-1.359,84,"--",12,7155,1803,47.652
17,"=","LUMINEERS","Ho Hey",4747,166,1370,18,37.398,1.405,66,"5",17,4747,1370,37.398
18,"=","ED SHEERAN","The A Team",4553,123,847,15,35.88,0.91,94,"42",18,4553,847,35.88
19,"=","ONEREPUBLIC","Feel Again",4100,107,252,118,24.838,0.402,76,"49",19,4100,813,24.838
20,"=","PSY","Gangnam Style",3723,-269,-1904,-33,24.425,-1.435,73,"2",10,7746,1695,59.817
21,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",3715,137,862,67,28.01,0.816,73,"37",21,3715,872,28.01
22,"=","PINK","Try",3688,253,1464,151,21.716,1.111,24,"8",22,3688,1464,21.716
23,"=","TRAIN","50 Ways To Say Goodb...",3087,-105,-604,9,16.348,-0.474,109,"57",16,4812,717,29.769
24,"=","ONE DIRECTION","Live While We're You...",2858,-246,-1742,-95,16.127,-0.805,62,"78",15,5363,2151,28.68
25,"=","THE SCRIPT","Hall Of Fame f/will....",2845,33,387,-33,14.683,0.118,66,"50",25,2845,493,14.683
26,"=","PITBULL","Don't Stop The Party",2816,89,476,46,18.311,0.693,45,"96",25,2816,503,18.311
27,"=","ELLIE GOULDING","Anything Could Happe...",2328,-21,278,-55,13.596,-0.066,59,"70",27,2349,455,13.662
28,"=","BRIDGIT MENDLER","Ready Or Not",2320,25,228,-7,14.881,-0.055,79,"--",28,2320,336,14.936
29,"=","IMAGINE DRAGONS","It's Time",1907,72,401,2,13.489,0.594,59,"34",29,1907,401,13.489
30,"=","KELLY CLARKSON","Catch My Breath",1862,73,304,9,9.428,0.281,26,"62",30,1862,568,9.428
31,"=","CHER LLOYD","Oath f/Becky G",1748,12,143,4,10.5,-0.03,45,"--",30,1755,343,10.892
32,"=","CHRIS WALLACE","Remember When (Push ...",1373,28,46,41,5.461,0.099,101,"--",32,1373,131,5.547
33,"+1","ALICIA KEYS","Girl On Fire",1320,55,423,-13,14.168,0.857,29,"36",33,1320,436,14.168
34,"+1","HUNTER HAYES","Wanted",1301,65,347,22,6.936,0.317,38,"51",34,1301,347,6.936
35,"-2","MEGAN & LIZ","Bad For Me",1276,-21,102,-67,4.225,-0.11,73,"--",33,1297,313,4.504
36,"+2","LUDACRIS F/USHER/DAV...","Rest Of My Life",1122,82,602,40,7.673,0.638,9,"--",36,1122,602,7.673
37,"-1","CARLY RAE JEPSEN","This Kiss",1117,-12,36,-28,5.403,-0.158,40,"--",36,1129,234,5.767
38,"-1","TREY SONGZ","2 Reasons f/T.I.",1088,-32,-291,36,7.558,-0.356,94,"--",25,2118,262,13.967
