"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PINK","Just Give Me A Re...",15573,"+113",907,"-112",105.113,"+1.130",75,"2",1,15573,1949,105.113
2,"=","RIHANNA","Stay f/Mikky Ekko",14903,"-103",-633,"-77",97.313,"-0.422",99,"9",1,15599,1920,102.136
3,"=","JUSTIN TIMBERLAKE","Mirrors",13469,"+335",2865,"-61",97.427,"+2.391",45,"3",3,13469,3114,97.427
4,"=","PITBULL","Feel This Moment",12037,"-103",-919,"-68",75.745,"-0.833",120,"18",3,13073,1706,86.979
5,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",11940,"+274",2346,"-19",82.041,"+2.011",53,"1",5,11940,2448,82.041
6,"-1","BRUNO MARS","When I Was Your M...",11379,"-460",-2317,"-336",71.325,"-2.705",111,"8",1,16011,2737,106.569
7,"=","DEMI LOVATO","Heart Attack",10797,"+224",1102,"+184",65.236,"+0.984",67,"16",6,10797,2482,65.236
8,"=","ICONA POP","I Love It f/Charl...",9722,"+159",1254,"+44",63.252,"+1.075",87,"4",8,9722,1359,63.252
9,"=","KREWELLA","Alive",7969,"-22",234,"-105",53.493,"+0.206",88,"39",9,7991,1026,53.493
10,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",7352,"-265",-1507,"-178",46.414,"-1.808",169,"22/32",1,15012,2020,109.652
11,"+2","TAYLOR SWIFT","22",6758,"+51",160,"+46",33.501,"-0.047",64,"14",11,6758,2327,34.164
12,"=","OLLY MURS","Troublemaker f/Fl...",6697,"-204",-1139,"-234",37.513,"-0.883",140,"33",10,7829,1121,42.345
13,"+1","SELENA GOMEZ","Come & Get It",6220,"+143",1107,"-117",37.76,"+0.602",27,"6",13,6220,2034,37.76
14,"+1","FALL OUT BOY","My Songs Know Wha...",6188,"+130",498,"+121",34.38,"+0.984",85,"13",14,6188,1015,34.38
15,"+1","WILL.I.AM F/JUSTI...","#thatpower",6113,"+87",535,"-87",33.685,"+0.296",43,"15",15,6113,1416,33.685
16,"+1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",5572,"-182",-1907,"+273",31.682,"-0.774",112,"17",3,12353,6457,74.223
17,"+1","FLORIDA-GEORGIA L...","Cruise",4931,"+213",1162,"+47",27.602,"+1.279",41,"12/27",17,4931,1162,27.602
18,"+1","ARIANA GRANDE","The Way f/Mac Mil...",4792,"+238",1095,"+51",29.928,"+1.451",36,"11",18,4792,1095,29.928
19,"+1","JASON DERULO","The Other Side",4574,"+175",1860,"-286",29.796,"+1.063",17,"48",19,4574,2399,29.796
20,"+1","EMELI SANDE","Next To Me",4249,"+25",235,"-76",21.669,"-0.156",79,"23",18,4249,560,21.993
21,"+1","AVRIL LAVIGNE","Here's To Never G...",3824,"+137",458,"+27",19.396,"+0.980",25,"30",21,3824,1758,19.396
22,"+1","FUN.","Carry On",3365,"-163",-1075,"-99",19.019,"-0.815",118,"35",16,5029,935,27.572
23,"+1","MUSE","Madness",3224,"-9",-87,"-20",13.728,"-0.055",142,"46",23,3327,385,14.204
24,"+1","LITTLE MIX","Wings",2661,"+52",141,"+22",10.609,"-0.406",72,"68",24,2661,389,14.241
25,"+1","ZEDD","Clarity f/Foxes",2609,"+32",371,"-44",20.478,"+0.339",50,"43",25,2609,445,20.478
26,"+2","IMAGINE DRAGONS","Radioactive",2265,"+95",650,"+20",11.849,"+0.354",23,"5",26,2265,737,11.849
27,"=","MUMFORD & SONS","I Will Wait",2226,"-90",-639,"+21",13.102,"-0.746",121,"62",14,6076,747,37.093
28,"+1","CALVIN HARRIS F/E...","I Need Your Love",2080,"+99",335,"+5",14.222,"+1.054",31,"58",28,2080,482,14.222
29,"+2","DAFT PUNK","Get Lucky",1891,"+147",929,"+65",13.404,"+0.681",14,"20",29,1891,929,13.404
30,"=","ED SHEERAN","Lego House",1834,"+5",140,"-31",10.57,"+0.258",57,"79",30,1834,305,10.57
31,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",1541,"+48",365,"+12",8.091,"+0.178",39,"59",31,1541,389,8.091
32,"+2","CARLY RAE JEPSEN","Tonight I'm Getti...",1396,"-8",-76,"+2",5.474,"-0.014",64,"--",30,1482,257,5.843
33,"+2","CHRIS BROWN","Fine China",1339,"+83",533,"+31",6.401,"+0.093",17,"76",33,1339,533,6.401
34,"-1","JUSTIN BIEBER","All Around The Wo...",1208,"-197",-1668,"+140",6.089,"-0.688",78,"145",18,5005,1137,26.156
35,"+1","HOT CHELLE RAE","Hung Up",1183,"+9",96,"-7",4.285,"+0.019",70,"271",34,1183,137,4.285
36,"+1","NIKKI WILLIAMS","Glowing",1123,"-2",120,"-35",7.367,"-0.015",29,"277",35,1125,279,7.382
37,"+1","MKTO","Thank You",957,"+18",51,"+22",2.629,"+0.039",36,"293",37,957,203,2.629
38,"+2","DROP CITY YACHT C...","Crickets f/Jeremi...",868,"+19",173,"+14",3.232,"+0.081",26,"154",38,868,173,3.232
39,"=","DRAKE","Started From The ...",852,"+2",39,"-11",3.583,"-0.085",36,"166",38,852,171,4.075
40,"+2","KELLY CLARKSON","People Like Us",724,"+85",312,"+74",2.375,"+0.350",9,"220",40,724,312,2.375
41,"+3","KE$HA","Crazy Kids",677,"+83",479,"+52",3.232,"+0.342",4,"144",41,677,479,3.232
42,"-1","WALLPAPER","Good 4 It",667,"+14",65,"+3",0.882,"+0.048",19,"--",41,667,113,0.882
43,"=","CAPITAL CITIES","Safe And Sound",630,"+28",164,"+19",2.661,"+0.345",15,"99",42,630,164,2.661
44,"+2","LUPE FIASCO","Battle Scars f/Gu...",526,"+3",-96,"+19",5.195,"+0.123",40,"83",41,718,187,5.384
45,"+2","JONAS BROTHERS","Pom Poms",506,"+35",165,"+9",0.966,"+0.071",8,"265",45,506,257,1.022
46,"+2","EMBLEM3","Chloe (You're The...",490,"+25",119,"+9",2.873,"+0.101",8,"366",45,490,148,2.873
47,"+2","AWOLNATION","Sail",392,"+1",43,"+0",0.929,"+0.002",8,"42",47,392,43,0.929
48,"+2","3OH!3","Back To Life",392,"+2",41,"-6",0.732,"+0.002",8,"--",48,392,68,0.741
49,"--","JAKE MILLER","A Million Lives",377,"--",70,"--",0.672,"--",2,"323",49,377,106,0.672
50,"--","PARAMORE","Still Into You",368,"--",177,"--",1.02,"--",1,"215",50,368,177,1.02
