"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",16948,-142,-285,-150,120.546,-0.919,93,"5",1,17233,2520,121.78
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",15274,-160,-626,-2,105.697,-1.106,124,"24/42",1,16827,2775,114.964
"3",3,"=","PHARRELL WILLIAMS","Happy",13334,-531,-1680,-421,91.632,-2.986,104,"4",1,17173,2414,120.293
"4",4,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",12762,102,1282,-87,81.431,2.335,68,"9",4,12762,2024,81.431
"5",5,"=","KATY PERRY","Dark Horse",11764,-172,-666,-104,92.043,-1.781,161,"14",1,17515,2780,123.167
"6",6,"=","AMERICAN AUTHORS","Best Day Of My Life",11173,4,596,-39,61.32,-0.417,144,"23",6,11173,1116,61.737
"7",7,"=","DEMI LOVATO","Neon Lights",9120,-295,-1325,-177,55.444,-2.207,155,"83",5,10638,1162,63.06
"8",8,"=","PARAMORE","Ain't It Fun",8921,126,1292,-51,59.562,0.849,83,"10",8,8921,1343,59.562
"9",9,"+2","ED SHEERAN","Sing",7861,184,1603,-26,49.879,0.795,24,"8",9,7861,2778,49.879
"10",10,"=","NAUGHTY BOY","La La La f/Sam Smith",7784,79,552,79,42.471,0.063,110,"25",10,7784,984,42.471
"11",11,"-2","BASTILLE","Pompeii",7643,-222,-1186,-127,59.253,-1.898,175,"17",3,15079,1804,100.897
"12",12,"=","RIXTON","Me And My Broken Heart",7231,34,413,-62,39.28,-0.064,61,"7",12,7231,1397,39.344
"13",13,"+1","LORDE","Team",6773,-238,-1388,-41,52.804,-1.686,160,"57",1,16451,1641,108.342
"14",14,"-1","AVICII","Hey Brother",6597,-472,-1804,-358,38.241,-3.192,148,"36",9,8638,816,52.005
"15",15,"=","DJ SNAKE & LIL JON","Turn Down For What",6552,83,1137,-38,43.379,0.456,103,"6",15,6552,1353,43.379
"16",16,"+1","PITBULL","Wild Wild Love f/GRL",6045,95,553,21,37.119,0.168,61,"20",16,6045,1068,37.119
"17",17,"-1","MARTIN GARRIX","Animals",5856,-392,-1465,-376,35.09,-1.694,152,"40",12,7393,993,43.39
"18",18,"=","TIESTO","Red Lights",5555,-13,98,-50,31.305,-0.363,70,"72",16,5568,850,33.723
"19",19,"=","MKTO","Classic",5361,45,436,-13,27.463,0.173,152,"22",19,5361,603,27.463
"20",20,"=","IGGY AZALEA","Fancy f/Charlie XCX",4965,226,1617,84,31.104,1.821,42,"3",20,4965,1617,31.104
"21",21,"+2","KATY PERRY","Birthday",4789,233,2118,-33,29.925,1.178,26,"63",21,4789,2177,29.925
"22",22,"+2","5 SECONDS OF SUMMER","She Looks So Perfect",4576,60,742,-29,21.785,-0.077,39,"31",22,4576,1186,21.862
"23",23,"-2","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4518,-88,-213,-147,18.807,-0.542,87,"30",18,4731,764,20.02
"24",24,"-2","ALOE BLACC","The Man",4109,-491,-2860,-247,20.359,-1.644,100,"29",8,9064,1722,43.362
"25",25,"=","NICO & VINZ","Am I Wrong",4054,141,944,99,20.697,0.874,31,"13",25,4054,1022,20.697
"26",26,"=","CALVIN HARRIS","Summer",4011,134,733,65,33.956,1.647,42,"19",23,4011,763,33.956
"27",27,"=","NEON TREES","Sleeping With A Friend",3039,7,175,-33,13.484,-0.056,86,"51",24,3039,507,13.54
"28",28,"=","DISCLOSURE","Latch f/Sam Smith",2754,11,160,16,12.992,0.079,89,"28",27,2754,344,12.992
"29",29,"=","LADY GAGA","G.U.Y.",1979,-5,40,-39,7.18,-0.01,33,"--",29,1984,816,7.227
"30",30,"=","KATY TIZ","The Big Bang",1953,41,415,3,13.491,-0.143,37,"53",30,1953,878,13.692
"31",31,"=","KID INK","Show Me f/Chris Brown",1513,-36,-250,-22,11.535,-0.395,117,"93",19,3945,644,21.33
"32",32,"+1","MAGIC!","Rude",1504,78,489,4,12.047,0.491,16,"38",32,1504,507,12.047
"33",33,"-1","KONGOS","Come With Me Now",1499,31,420,-60,6.12,0.164,14,"49",32,1499,628,6.12
"34",34,"=","SHAKIRA","Empire",1421,18,142,-47,7.868,0.305,35,"26",34,1421,494,7.868
"35",35,"=","HOT CHELLE RAE","Don't Say Goodnight",1405,4,26,-2,4.95,-0.08,56,"275",33,1405,225,6.003
"36",36,"=","B.O.B","John Doe f/Priscilla",1344,-47,-639,49,5.321,-0.467,73,"69",25,2490,644,12.96
"37",37,"=","NEW HOLLOW","She Ain't You",1221,-10,32,-30,3.789,-0.02,47,"397",37,1231,181,3.809
"38",38,"=","ONE DIRECTION","You & I",1209,110,793,28,4.881,0.287,7,"175",38,1209,793,4.881
"39",39,"=","CHRISTINA PERRI","Human",1085,15,130,1,3.893,0.137,52,"18",39,1085,136,3.893
"40",40,"+6","ARIANA GRANDE","Problem f/Iggy Azalea",1011,314,1010,313,10.543,2.487,2,"2",40,1011,1010,10.543
"41",41,"=","AFROJACK","Ten Feet Tall f/Wrabel",964,12,105,8,3.509,0.08,33,"182",40,964,218,3.509
"42",42,"-2","EMINEM","Headlights",925,-52,-841,153,4.159,-0.2,76,"135",23,2731,453,13.933
"43",43,"-1","AJR","I'm Ready",831,13,119,-1,1.762,-0.022,21,"258",42,831,190,1.784
