"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17064,161,633,-102,115.293,0.445,50,"4",1,17064,3248,115.293
"2",2,"=","MAROON 5","Animals",14810,-425,-1972,-294,97.27,-2.014,85,"26",1,17381,3186,114.705
"3",3,"=","CALVIN HARRIS","Blame f/John Newman",13931,63,68,109,88.09,0.379,100,"50",3,13993,1988,88.09
"4",4,"=","NICK JONAS","Jealous",13629,105,614,-150,77.255,1.183,97,"20",4,13629,1846,77.255
"5",5,"=","ED SHEERAN","Don't",12855,-323,-2112,-126,72.154,-2.33,157,"29",2,15646,2073,94.331
"6",6,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",12088,251,1727,40,78.395,1.234,71,"24",6,12088,1751,78.395
"7",7,"-1","MR PROBZ","Waves",12011,-9,-260,16,82.492,-0.141,157,"41",5,12307,1264,83.219
"8",8,"=","SAM SMITH","I'm Not The Only One",10075,171,804,24,64.663,1.209,83,"15",8,10075,1424,64.663
"9",9,"=","TOVE LO","Habits (Stay High)",9199,-67,-1476,401,66.087,-1.307,177,"61",1,16744,2816,110.186
"10",10,"=","HOZIER","Take Me To Church",8365,233,1218,-11,50.353,1.583,65,"5",10,8365,1438,50.353
"11",11,"=","SELENA GOMEZ","The Heart Wants What It Wants",7832,162,1182,-95,47.883,1.294,41,"16",11,7832,2058,47.883
"12",12,"=","IGGY AZALEA","Beg For It f/MØ",7303,10,136,55,37.243,-0.254,54,"59",11,7303,2920,38.689
"13",13,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",7109,191,1484,25,43.975,1.124,37,"2",13,7109,2689,43.975
"14",14,"+1","MEGHAN TRAINOR","Lips Are Movin",6942,194,875,96,39.401,0.752,58,"8",14,6942,1423,39.401
"15",15,"-2","TAYLOR SWIFT","Shake It Off",6846,-144,-835,44,44.688,-0.922,121,"17",1,17531,9016,110.142
"16",16,"=","ALESSO","Heroes",6794,89,180,20,40.369,0.613,100,"56",13,6794,896,40.369
"17",17,"=","FALL OUT BOY","Centuries",4745,-35,47,-90,22.371,-0.158,91,"12",17,4780,679,22.529
"18",18,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4559,-91,-1013,92,29.583,-0.553,141,"30",1,15754,4716,94.236
"19",19,"=","JEREMIH","Don't Tell 'Em f/YG",4358,-39,-527,94,29.266,-0.381,150,"120",5,12620,1458,74.757
"20",20,"=","NICO & VINZ","In Your Arms",3902,16,55,19,18.778,-0.125,84,"145",20,3920,1121,18.903
"21",21,"+1","ELLA HENDERSON","Ghost",3525,33,492,-86,14.391,0.289,97,"42",21,3525,827,14.391
"22",22,"-1","JASON DERULO","Trumpets",3461,-319,-2539,130,18.995,-1.165,114,"64",9,8686,1238,46.628
"23",23,"=","ONE DIRECTION","Night Changes",3379,8,350,-81,12.361,0.285,32,"65",23,3379,1221,12.361
"24",24,"=","DAVID GUETTA","Dangerous f/Sam Martin",3210,-31,-246,-64,18.12,-0.006,72,"85",22,3486,1540,19.376
"25",25,"=","FIFTH HARMONY","Sledgehammer",3045,75,499,7,11.433,0.154,32,"83",25,3045,800,11.433
"26",26,"=","ONEREPUBLIC","I Lived",2893,14,434,-67,13.568,0.264,33,"68",26,2893,934,13.568
"27",27,"=","CHARLI XCX","Break The Rules",2733,-9,69,38,9.869,-0.25,77,"74",24,2872,609,10.469
"28",28,"+2","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",2482,348,1733,177,16.861,1.801,9,"33/62",28,2482,1733,16.861
"29",29,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2284,90,350,57,20.122,0.674,45,"110",28,2284,480,20.122
"30",30,"-1","CHRIS BROWN","New Flame f/Usher & Rick Ross",2078,-65,-321,-75,9.125,-0.349,71,"170",26,2399,357,13.19
"31",31,"=","JESSIE J","Burnin' Up f/2 Chainz",2054,-78,-313,-114,9.2,-0.461,58,"80",28,2372,516,11.703
"32",32,"=","EDEN XO","Too Cool To Dance",1848,25,149,19,6.384,0.079,45,"1005",31,1848,410,6.384
"33",33,"=","MILKY CHANCE","Stolen Dance",1747,16,120,-24,10.599,0.185,53,"49",32,1747,256,10.599
"34",34,"=","BIG SEAN","I Don't F**k With You f/E-40",1678,19,155,-7,8.722,0.172,38,"246",33,1678,340,8.722
"35",35,"=","I LOVE MAKONNEN","Tuesday f/Drake",1572,20,239,-33,5.809,0.068,27,"115",35,1572,445,5.809
"36",36,"+2","ED SHEERAN","Thinking Out Loud",1570,172,840,94,14.768,1.163,10,"3",36,1570,840,14.768
"37",37,"-1","VANCE JOY","Riptide",1546,32,116,20,7.29,0.023,50,"37",34,1546,214,7.589
"38",38,"-1","PITBULL","Time Of Our Lives f/Ne-Yo",1491,40,390,-35,9.004,0.284,19,"174",37,1491,471,9.004
"39",39,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1327,29,247,-53,5.493,0.175,23,"188",38,1327,444,5.493
"40",40,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",1298,168,521,125,12.358,1.047,13,"233",40,1298,521,12.358
"41",41,"=","BEA MILLER","Young Blood",1081,-25,-4,-25,2.485,-0.113,61,"239",37,1207,232,3.412
"42",42,"+1","ARIANA GRANDE","Santa Tell Me",966,39,183,-12,5.404,0.376,17,"82",42,966,603,5.404
"43",43,"-1","FERGIE","L.A.LOVE (la la)",912,-119,-1090,98,3.505,-0.354,75,"69",19,4267,1105,18.09
"44",44,"=","THE SCRIPT","Superheroes",843,21,69,20,2.613,0.055,32,"181",42,843,191,2.659
"45",45,"=","USHER","I Don't Mind f/Juicy J",741,11,176,-18,6.138,0.073,10,"51",45,741,257,6.184
"46",46,"=","BECKY G","Can't Stop Dancin'",677,1,66,-27,3.656,-0.025,22,"383",46,677,171,3.681
"47",47,"=","SHAWN MENDES","Something Big",670,3,65,-1,1.844,0.011,24,"220",45,670,130,1.881
"48",48,"=","5 SECONDS OF SUMMER","What I Like About You",667,22,149,-26,2.57,0.075,7,"649",48,667,275,2.57
"49",49,"=","PRIORY","Weekend",579,13,45,-3,1.582,0.047,18,"1101",48,579,156,1.595
"50",50,"=","WIZ KHALIFA F/SNOOP & TY DOLLA","You And Your Friends",435,2,-30,8,1.637,0.009,4,"463",49,435,57,1.637
