"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",17184,-16,511,-152,120.954,0.401,83,"2",1,17200,2520,120.954
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",16253,-91,-583,-182,112.544,-0.438,114,"6/19",1,16827,2775,114.964
"3",3,"=","PHARRELL WILLIAMS","Happy",15442,-114,-788,53,102.038,-1.92,94,"1",1,17173,2414,120.293
"4",4,"=","KATY PERRY","Dark Horse",12773,-185,-1017,-63,98.942,-0.495,151,"9",1,17515,2780,123.167
"5",5,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",10895,252,1374,103,66.95,1.063,58,"13",5,10895,2024,66.95
"6",6,"=","DEMI LOVATO","Neon Lights",10623,3,141,-57,62.453,0.526,145,"45",5,10638,1162,62.453
"7",7,"=","AMERICAN AUTHORS","Best Day Of My Life",10288,132,920,139,59.15,0.364,134,"27",7,10288,1116,59.15
"8",8,"=","BASTILLE","Pompeii",9105,-112,-968,12,67.48,-0.231,165,"18",3,15079,1804,100.897
"9",9,"=","LORDE","Team",8870,-308,-1587,-127,64.917,-2.761,150,"41",1,16451,1641,108.342
"10",10,"=","AVICII","Hey Brother",8638,26,275,58,52.005,0.207,138,"20",10,8638,816,52.005
"11",11,"=","ALOE BLACC","The Man",7706,-260,-1364,-312,34.272,-1.443,90,"11",8,9064,1722,43.362
"12",12,"=","MARTIN GARRIX","Animals",7382,-11,49,-37,42.628,0.107,142,"25",12,7393,993,43.39
"13",13,"+1","PARAMORE","Ain't It Fun",7212,245,835,227,45.277,1.505,73,"17",13,7212,978,45.277
"14",14,"-1","NAUGHTY BOY","La La La f/Sam Smith",7117,59,278,39,40.134,0.564,100,"24",13,7117,984,40.134
"15",15,"=","RIXTON","Me And My Broken Heart",6496,98,783,21,36.34,0.686,51,"23",15,6496,1397,36.34
"16",16,"+2","ED SHEERAN","Sing",5350,385,2654,140,36.478,1.828,14,"10",16,5350,2654,36.478
"17",17,"-1","TIESTO","Red Lights",5336,99,749,49,33.138,0.656,60,"79",16,5336,850,33.138
"18",18,"-1","PITBULL","Wild Wild Love f/GRL",5280,127,825,38,34.314,0.695,51,"26",17,5280,1068,34.314
"19",19,"=","DJ SNAKE & LIL JON","Turn Down For What",4942,226,960,114,33.617,1.73,93,"3",18,4942,960,33.617
"20",20,"+1","MKTO","Classic",4635,111,451,63,23.319,0.848,142,"15",19,4635,570,23.319
"21",21,"-1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4624,44,227,-15,19.688,0.222,77,"28",18,4624,764,20.02
"22",22,"=","5 SECONDS OF SUMMER","She Looks So Perfect",3461,154,782,70,16.932,0.661,29,"31",22,3461,1186,16.932
