"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",13981,"+63",261,"+65",101.798,"+0.797",94,"3",1,13981,1593,101.798
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",12455,"+29",515,"-106",83.67,"-0.253",107,"17",2,12455,1300,83.938
"3",3,"=","TAYLOR SWIFT","We Are Never Ever Ge...",12262,"+75",966,"-149",78.623,"+0.181",67,"8",3,12262,4592,78.623
"4",4,"=","FUN.","Some Nights",11400,"+71",474,"-79",74.889,"-0.331",132,"6",4,11400,1295,75.22
"5",5,"=","PINK","Blow Me (One Last Ki...",10069,"-233",-1621,"+19",73.216,"-1.827",108,"49",1,12762,2737,90.315
"6",6,"+1","ALEX CLARE","Too Close",10015,"+108",748,"-14",63.971,"+0.769",144,"15",6,10015,1328,63.971
"7",7,"-1","OWL CITY & CARLY RAE...","Good Time",10015,"-149",-528,"-131",66.247,"-1.004",116,"22",4,10627,1961,71.832
"8",8,"=","CHRIS BROWN","Don't Wake Me Up",8277,"+106",926,"-28",58.96,"+1.011",125,"23",8,8277,1062,58.96
"9",9,"=","NEON TREES","Everybody Talks",7984,"-142",-1109,"-59",46.384,"-1.203",194,"35",3,10891,1632,66.269
"10",10,"=","KE$HA","Die Young",7173,"+183",1217,"-11",51.567,"+1.746",25,"2",10,7173,3842,51.567
"11",11,"=","PSY","Gangnam Style",6994,"+55",684,"-48",53.999,"+0.137",41,"1",10,6994,1695,53.999
"12",12,"=","NE-YO","Let Me Love You",6491,"+94",832,"-6",56.337,"+0.567",72,"18",12,6491,838,56.337
"13",13,"=","ENRIQUE IGLESIAS","Finally Found You f/...",6157,"+63",536,"+59",39.084,"+0.256",52,"36",13,6157,1803,39.084
"14",14,"+1","RIHANNA","Diamonds",5817,"+113",1080,"-53",40.806,"+0.358",24,"7",14,5817,2812,40.806
"15",15,"-1","FLO RIDA","Whistle",5626,"-177",-1708,"+71",35.431,"-1.316",137,"26",1,12179,1412,76.089
"16",16,"+1","BRUNO MARS","Locked Out Of Heaven",4974,"+145",1638,"-132",33.889,"+0.606",19,"10",16,4974,2790,33.889
"17",17,"-1","ONE DIRECTION","Live While We're You...",4875,"-4",424,"-99",26.053,"-0.117",30,"24",16,4879,2151,26.785
"18",18,"=","TRAIN","50 Ways To Say Goodb...",4628,"+63",406,"+44",26.325,"+0.482",77,"19",17,4628,717,26.325
"19",19,"=","CHRISTINA AGUILERA","Your Body",3802,"-20",24,"-75",21.947,"-0.405",36,"38",19,3822,2059,22.991
"20",20,"=","DAVID GUETTA","I Can Only Imagine f...",3639,"-57",-142,"-81",22.653,"-0.432",83,"70",19,3797,589,24.197
"21",21,"=","USHER","Numb",3577,"-25",53,"-35",20.286,"+0.122",48,"65",21,3602,1028,20.286
"22",22,"=","NICKI MINAJ","Pound The Alarm",2908,"-144",-1483,"+73",18.845,"-1.006",96,"74",11,6583,1036,45.522
"23",23,"=","PHILLIP PHILLIPS","Home",2848,"+39",350,"-20",20.09,"+0.536",101,"14",23,2848,420,20.09
"24",24,"=","FLO RIDA","I Cry",2780,"+116",802,"+9",20.041,"+1.077",35,"11",24,2780,802,20.041
"25",25,"=","ONEREPUBLIC","Feel Again",2589,"+27",315,"-25",12.78,"+0.090",44,"42",25,2589,813,12.78
"26",26,"=","LINKIN PARK","Burn It Down",2476,"+4",-172,"+54",11.273,"-0.035",136,"103",23,2714,475,12.585
"27",27,"=","ED SHEERAN","The A Team",2047,"+14",207,"-17",17.168,"-0.053",62,"33",27,2047,276,17.221
"28",28,"=","TREY SONGZ","2 Reasons f/T.I.",1827,"+7",146,"-29",9.717,"-0.190",62,"94",28,1827,243,10.331
"29",29,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",1611,"+1",54,"-17",6.459,"+0.131",48,"96",29,1611,352,6.459
"30",30,"-1","KARMIN","Hello",1501,"-185",-1812,"+54",7.426,"-1.012",74,"97",16,4491,1012,25.698
"31",31,"+1","BRIDGIT MENDLER","Ready Or Not",1234,"+25",216,"-2",7.05,"+0.157",47,"87",31,1234,232,7.05
"32",32,"+1","THE SCRIPT","Hall Of Fame f/will....",1225,"+22",122,"+6",4.884,"+0.116",34,"59",32,1225,468,4.884
"33",33,"-2","CHER LLOYD","Want U Back",1175,"-50",-491,"+33",7.497,"-0.107",161,"53",9,8069,1103,45.503
"34",34,"=","ELLIE GOULDING","Anything Could Happe...",1129,"+19",273,"-34",6.868,"+0.084",27,"46",34,1129,407,6.868
"35",35,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1064,"+54",305,"+16",7.024,"+0.489",41,"80",35,1064,305,7.024
"36",36,"-1","CHRIS WALLACE","Remember When (Push ...",1062,"+2",35,"-7",3.211,"-0.010",69,"--",34,1062,122,3.239
"37",37,"=","LUMINEERS","Ho Hey",1029,"+50",345,"+0",6.653,"+0.269",34,"21",37,1029,351,6.653
"38",38,"=","ADELE","Skyfall",953,"+24",377,"+659",3.744,"+0.091",15,"16",34,1211,1151,12.23
"39",39,"=","PITBULL","Don't Stop The Party",893,"+41",356,"-25",5.496,"+0.409",13,"195",39,893,393,5.496
