"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were T...",14783,-96,-732,13,118.095,-0.661,103,"9",1,16073,2452,126.481
"2",2,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",14647,35,-20,68,110.407,-0.389,174,"23",2,14704,1905,116.982
"3",3,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",13473,44,659,-206,99.931,0.223,104,"3",3,13473,2020,99.931
"4",4,"=","WILL.I.AM & BRITN...","Scream And Shout",12948,-36,-96,-74,96.706,-0.498,97,"8",3,13157,2182,99.406
"5",5,"=","MAROON 5","Daylight",11862,122,977,-65,88.554,1.084,99,"17",5,11862,1308,88.554
"6",6,"=","CALVIN HARRIS","Sweet Nothing f/F...",9838,9,259,-62,76.648,-0.39,107,"28",6,9838,1126,77.524
"7",7,"=","BRUNO MARS","Locked Out Of Hea...",9348,-90,-729,5,77.347,-0.671,152,"16",1,15928,2790,124.488
"8",8,"+2","BRUNO MARS","When I Was Your M...",8183,133,997,-66,65.286,0.606,46,"2",8,8183,1738,65.286
"9",9,"-1","LUMINEERS","Ho Hey",8180,-44,-860,98,61.94,-0.814,167,"15",2,13545,1921,101.636
"10",10,"-1","KE$HA","C'mon",7936,-138,-210,-241,45,-1.639,76,"44",9,8228,1547,54.334
"11",11,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",7674,123,596,78,54.972,0.992,47,"6",11,7674,6457,59.334
"12",12,"=","IMAGINE DRAGONS","It's Time",7383,37,461,4,48.256,0.101,160,"32",12,7383,983,48.256
"13",13,"=","JUSTIN BIEBER","Beauty And A Beat...",6916,-185,-989,-34,50.895,-1.402,135,"51",2,12731,1998,87.772
"14",14,"=","KELLY CLARKSON","Catch My Breath",6868,-2,373,-28,44.719,-0.039,127,"34",14,6870,767,44.758
"15",15,"=","PITBULL","Feel This Moment",6117,154,1255,-20,46.655,1.198,55,"10",15,6117,1516,46.655
"16",16,"=","RIHANNA","Stay f/Mikky Ekko",6078,215,1616,32,49.326,2.274,34,"4",16,6078,1617,49.326
"17",17,"=","PINK","Try",5629,-60,-1120,220,43.457,-1.258,125,"41",6,9909,1515,66.33
"18",18,"=","THE SCRIPT","Hall Of Fame f/wi...",5007,-216,-640,-231,27.491,-0.866,167,"37",16,5672,564,31.748
"19",19,"=","OLLY MURS","Troublemaker f/Fl...",4822,40,192,20,32.916,0.189,75,"22",18,4822,766,32.916
"20",20,"=","ONE DIRECTION","Kiss You",4259,4,275,-81,22.527,0.068,39,"65",20,4259,1186,22.527
"21",21,"=","MUMFORD & SONS","I Will Wait",4181,108,532,62,27.797,0.762,56,"18",21,4181,747,27.797
"22",22,"=","OF MONSTERS AND M...","Little Talks",3923,32,138,-39,24.757,0.472,104,"25",20,3923,655,24.757
"23",23,"=","ALICIA KEYS","Girl On Fire",3573,-191,-1455,-8,24.109,-0.788,130,"29",9,7658,1171,50.899
"24",24,"=","KREWELLA","Alive",3004,128,918,29,25.579,0.626,23,"85",24,3004,918,25.579
"25",25,"=","CHRIS WALLACE","Remember When (Pu...",2838,63,-20,52,14.52,0.422,202,"120",24,2858,332,14.52
