"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
25,"=","I LOVE MAKONNEN","Tuesday f/Drake",3089,"-22",15,"-31",12.978,"+0.025",67,"66",22,3199,633,13.27
26,"=","ELLIE GOULDING","Love Me Like You Do",2837,"+93",918,"-94",16.149,"+0.299",16,"9",26,2837,1496,16.149
27,"=","USHER","I Don't Mind f/Juicy J",2765,"+63",434,"-63",18.501,"+0.338",50,"20",25,2765,721,18.501
28,"=","VANCE JOY","Riptide",2093,"+10",97,"+6",9.853,"+0.151",90,"28",27,2093,255,9.853
29,"=","HOODIE ALLEN","All About It f/Ed Sheeran",2073,"+26",-15,"+43",9.334,"+0.523",63,"41",26,2158,444,9.662
30,"+1","KELLY CLARKSON","Heartbeat Song",1989,"+179",896,"+23",8.975,"+1.035",12,"62",30,1989,1093,8.975
31,"-1","5 SECONDS OF SUMMER","What I Like About You",1892,"-12",-52,"-95",6.306,"-0.074",47,"468",28,1993,400,6.758
32,"=","NE-YO","She Knows f/Juicy J",1844,"+119",483,"+34",7.864,"+0.439",29,"47",32,1844,585,7.864
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1671,"-51",-241,"+6",10.124,"-0.311",78,"219",27,2022,340,10.884
34,"=","BECKY G","Can't Stop Dancin'",1500,"-13",18,"-34",4.695,"-0.296",62,"75",32,1527,431,5.176
35,"--","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1308,"--",1308,"--",11.226,"--",1,"--",35,1308,1308,11.226
36,"+1","NICK JONAS","Chains",1238,"+225",569,"+180",5.337,"+1.043",15,"97",36,1238,569,5.337
37,"-2","IGGY AZALEA","Beg For It f/MØ",1100,"-72",-486,"+101",6.91,"-0.350",94,"98",11,7303,2920,38.689
38,"-2","NATALIE LA ROSE","Somebody f/Jeremih",1080,"+14",187,"-45",8.353,"-0.048",22,"113",36,1080,335,8.401
39,"+1","TOVE LO","Talking Body",921,"+40",321,"-10",5.63,"+0.091",11,"155",39,921,390,5.63
40,"-1","PRIORY","Weekend",907,"+7",114,"+5",2.104,"-0.012",58,"928",38,907,156,2.13
41,"-3","MILKY CHANCE","Stolen Dance",858,"-106",-663,"-40",5.766,"-0.341",93,"50",30,1959,256,11.849
42,"-1","JESSIE J","Masterpiece",641,"+19",186,"-2",1.963,"+0.074",13,"264",41,641,251,1.963
43,"+1","NICKI MINAJ","Truffle Butter f/Drake...",508,"+39",190,"+23",3.07,"+0.167",8,"15",43,508,190,3.07
44,"+1","IMAGINE DRAGONS","I Bet My Life",458,"+0",32,"+29",1.649,"+0.069",21,"42",44,516,181,1.761
45,"+2","KANYE WEST","Only One f/Paul McCartney",414,"+19",219,"+19",0.897,"+0.028",3,"114",45,414,219,0.897
46,"=","FLO RIDA","GDFR f/Sage The Gemini",408,"-9",34,"-22",1.154,"+0.011",17,"19",46,430,101,1.154
47,"+1","AVICII","The Nights",385,"+6",32,"-11",1.009,"+0.005",8,"220",47,397,189,1.085
48,"+1","CASH CASH","Surrender",384,"+6",43,"-8",0.887,"+0.016",8,"1107",48,384,100,0.887
49,"+1","SHEPPARD","Geronimo",346,"-2",22,"-15",1.13,"+0.012",7,"70",49,349,57,1.13
50,"--","GREEK FIRE","Top Of The World",280,"--",34,"--",0.248,"--",1,"--",50,280,34,0.248
