"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ADELE","Hello",17647,"+411",3427,"-214",117.371,"+2.345",31,"1",1,17647,4705,117.371
2,"=","SHAWN MENDES","Stitches",16460,"-186",-805,"-235",106.46,"-1.202",185,"18",1,17999,2130,108.715
3,"=","DRAKE","Hotline Bling",15897,"+90",719,"-187",98.756,"+0.054",70,"6",3,15897,2377,98.756
4,"=","TAYLOR SWIFT","Wildest Dreams",15372,"+48",-496,"+265",96.166,"-0.328",88,"21",1,18848,3531,112.715
5,"+1","ELLIE GOULDING","On My Mind",12235,"+152",729,"-9",71.644,"+0.701",67,"26",5,12235,3457,71.644
6,"-1","SELENA GOMEZ","Same Old Love",12206,"+107",1010,"-85",74.729,"+0.708",69,"5",5,12206,1774,74.729
7,"=","THE WEEKND","The Hills",11748,"-169",-1464,"-62",73.017,"-1.332",113,"9",2,17451,2705,105.256
8,"=","ELLE KING","Ex's and Oh's",11742,"+23",670,"-59",70.342,"+0.299",101,"12",7,11742,1468,70.342
9,"=","ALESSIA CARA","Here",11690,"+28",967,"-179",72.591,"+0.376",127,"17",8,11690,1451,72.591
10,"=","JUSTIN BIEBER","What Do You Mean?",10858,"-86",-939,"+236",80.494,"-0.953",87,"7",1,18691,5900,114.523
11,"=","JUSTIN BIEBER","Sorry",10341,"+169",1890,"-155",70.644,"+2.176",32,"2",11,10341,3902,70.644
12,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",9472,"+111",1108,"+44",52.689,"+0.846",147,"8",12,9472,1248,52.689
13,"+1","ARIANA GRANDE","Focus",7641,"+111",600,"-11",41.273,"+0.279",24,"22",13,7641,5117,41.273
14,"-1","DEMI LOVATO","Confident",7615,"+22",455,"-111",37.679,"-0.215",53,"19",13,7615,1761,37.894
15,"=","X AMBASSADORS","Renegades",6973,"-267",-2005,"-81",32.603,"-1.502",105,"53",8,9986,1573,48.866
16,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5898,"-19",140,"-43",29.495,"-0.228",54,"49",16,5917,1343,29.88
17,"=","R. CITY","Locked Away f/Adam Levine",5778,"-87",-481,"-9",39.104,"-0.264",136,"57",1,17400,2155,103.625
18,"=","ONE DIRECTION","Drag Me Down",5207,"-272",-1581,"-50",32.378,"-1.148",115,"29",5,10402,3358,53.211
19,"=","FETTY WAP","679 f/Remy Boyz...",5185,"+55",513,"-146",28.008,"+0.558",78,"24",19,5185,769,28.008
20,"+1","ONE DIRECTION","Perfect",5095,"+187",1138,"+98",24.688,"+0.960",36,"11",20,5095,1185,24.688
21,"-1","DAYA","Hide Away",5055,"+95",617,"+1",23.168,"+0.398",99,"44",20,5055,621,23.168
22,"=","THE WEEKND","In The Night",4303,"+499",2803,"+272",33.808,"+2.895",11,"98",22,4303,2803,33.808
23,"=","5 SECONDS OF SUMMER","Hey Everybody!",3403,"+63",294,"-2",12.323,"+0.094",43,"149",23,3403,1074,12.323
24,"+2","THE CHAINSMOKERS","Roses f/Rozes",3158,"+130",831,"+59",15.179,"+0.620",57,"45",24,3158,831,15.179
25,"+2","GWEN STEFANI","Used To Love You",3113,"+108",786,"-153",12.327,"+0.254",25,"23",25,3113,1038,12.327
26,"-1","DNCE","Cake By The Ocean",3105,"+50",295,"-76",12.146,"+0.096",54,"94",24,3105,578,12.146
27,"-3","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2929,"-180",-1803,"+246",24.935,"-1.448",120,"74",14,7390,1033,48.997
28,"=","FALL OUT BOY","Irresistible f/Demi Lovato",2247,"+58",429,"+28",10.174,"+0.191",26,"252",28,2247,560,10.174
29,"=","HALSEY","New Americana",1739,"-2",165,"-113",6.194,"-0.153",57,"139",29,1741,363,6.347
30,"+3","NELLY","The Fix f/Jeremih",1572,"+42",318,"-16",6.269,"+0.129",37,"90",30,1572,341,6.269
31,"=","CONRAD SEWELL","Hold Me Up",1479,"-141",-1104,"-106",4.398,"-1.194",55,"327",24,3032,1607,17.024
32,"+3","NICO & VINZ","That's How You Know f/B. Rexha",1443,"-1",-16,"-60",3.906,"-0.012",96,"346",32,1468,160,3.918
33,"+3","CHARLIE PUTH","One Call Away",1433,"+44",421,"-35",7.571,"+0.219",14,"51",33,1433,506,7.571
34,"-2","AUDIEN","Something Better f/Lady A.",1432,"-131",-609,"-190",4.116,"-0.568",66,"146",28,2067,402,7.381
35,"-1","MACKLEMORE & RYAN LEWIS","Downtown",1401,"-79",-797,"+256",6.201,"-0.265",88,"52",8,8714,3957,42.27
36,"+2","TWENTY ONE PILOTS","Stressed Out",1399,"+83",664,"+19",6.188,"+0.474",8,"62",36,1399,664,6.188
37,"=","FLO RIDA","My House",1351,"+13",121,"-125",3.894,"+0.076",35,"48",37,1351,246,3.894
38,"+1","SHAGGY","Only Love f/Pitbull",1322,"+15",76,"-64",6.853,"-0.004",55,"426",37,1322,233,6.857
