"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","JASON DERULO","Want To Want Me",18597,20,146,-35,110.634,-0.037,95,"12",1,18611,4301,111.336
2,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",18589,-36,-439,65,114.663,-0.311,70,"3",1,19208,3713,118.768
3,"=","WALK THE MOON","Shut Up And Dance",17262,8,115,-13,96.115,0.017,118,"6",3,17339,2567,97.615
4,"=","TAYLOR SWIFT","Bad Blood",15231,507,3911,-2,93.373,3.003,25,"1/21",4,15231,6848,93.373
5,"=","TOVE LO","Talking Body",14604,33,700,-209,82.264,-0.026,148,"22",4,14604,2353,82.41
6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",12681,18,579,-118,79.934,-0.069,96,"10",5,12681,1678,80.003
7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11556,62,430,-23,64.807,0.327,97,"16",6,11556,1606,64.807
8,"=","FIFTH HARMONY","Worth It f/Kid Ink",9337,45,464,-36,44.869,0.432,100,"14",8,9337,1312,44.869
9,"=","MAROON 5","This Summer's Gonna Hurt...",8439,119,732,-47,45.014,0.358,28,"31/87",9,8439,4375,45.014
10,"+1","ANDY GRAMMER","Honey, I'm Good",8210,66,585,-102,43.028,0.497,107,"5",10,8210,1319,43.028
11,"-1","THE WEEKND","Earned It",7903,-365,-2648,124,44.136,-1.253,114,"26",1,17055,2820,102.104
12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",7501,133,1090,-26,42.751,1.333,62,"15",12,7501,1280,42.751
13,"=","ELLIE GOULDING","Love Me Like You Do",7101,-75,-1432,212,51.458,-0.605,153,"41",1,18696,2216,120.696
14,"=","OMI","Cheerleader",6430,153,1767,-65,39.287,0.912,41,"4",14,6430,1872,39.287
15,"=","NICKI MINAJ","The Night Is Still Young",6258,40,560,-86,29.797,0.51,43,"45",14,6258,1341,29.797
16,"=","ECHOSMITH","Bright",5770,24,49,13,25.761,0.001,130,"30",16,5773,965,25.825
17,"=","SIA","Elastic Heart f/The Weeknd...",5557,82,785,-20,35.166,0.157,89,"39",17,5557,909,35.166
18,"=","NICK JONAS","Chains",5079,-351,-2419,-48,29.153,-1.991,152,"67",6,11747,1317,67.449
19,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4435,1,47,3,23.541,-0.249,110,"71",19,4482,753,25.548
20,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",4426,133,1020,-31,28.969,0.78,33,"18",20,4426,1238,28.969
21,"-1","GEORGE EZRA","Budapest",4384,-5,42,-39,19.264,0.221,102,"32",20,4426,712,19.467
22,"+1","ED SHEERAN","Photograph",3878,64,467,-36,18.31,0.235,28,"29",22,3878,1005,18.31
23,"-1","FETTY WAP","Trap Queen",3871,-197,-621,-176,19.592,-0.832,75,"8/81",18,4535,816,23.245
24,"=","PITBULL","Fun f/Chris Brown",3670,38,304,-27,21.783,0.027,47,"42",24,3670,740,21.956
25,"=","FLO RIDA","GDFR f/Sage The Gemini",3540,-53,-539,4,19.153,-0.457,154,"63",7,11307,1433,61.931
26,"=","ARIANA GRANDE","One Last Time",2785,-77,-532,-25,20.115,-0.033,125,"105",6,12152,2135,76.95
27,"=","CALVIN HARRIS","Pray To God f/HAIM",2764,-39,-93,-35,13.241,-0.472,56,"132",27,2914,664,15.366
28,"+2","THE WEEKND","Can't Feel My Face",2536,541,2536,541,20.875,4.114,4,"7",28,2536,2536,20.875
29,"-1","CARLY RAE JEPSEN","I Really Like You",2071,-147,-533,-132,6.575,-0.423,72,"51",28,2617,404,9.585
30,"-1","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",2049,-164,-956,-58,6.527,-0.625,39,"65",21,3342,3236,23.486
31,"=","ADAM LAMBERT","Ghost Town",2017,26,314,1,8.492,0.134,40,"137",30,2017,661,8.492
32,"=","RACHEL PLATTEN","Fight Song",1960,76,386,30,7.822,0.401,25,"2",32,1960,386,7.822
33,"=","FALL OUT BOY","Uma Thurman",1898,30,260,-3,8.932,0.338,53,"40",31,1898,318,8.932
34,"=","SAM HUNT","Take Your Time",1798,14,177,-29,7.281,0.004,33,"19",33,1798,296,7.389
35,"=","SHAWN MENDES","Stitches",1658,9,288,-19,5.34,0.076,21,"58",34,1658,452,5.34
36,"=","ZEDD","Beautiful Now f/Jon Bellion",1607,51,373,-4,8.733,0.11,15,"92",35,1607,542,8.733
37,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1487,9,161,-23,4.711,-0.026,33,"520",37,1487,327,4.854
38,"+1","OMARION","Post To Be f/Chris Brown&Jhene",1391,55,365,24,6.944,0.321,19,"59",38,1391,365,6.944
39,"+1","YEARS & YEARS","King",1339,23,33,24,4.785,-0.035,44,"230",39,1339,276,4.905
40,"-2","MEGHAN TRAINOR","Dear Future Husband",1279,-83,-1476,241,5.528,-0.462,84,"27",15,6022,1246,28.557
41,"+1","TORI KELLY","Should've Been Us",1202,57,501,-50,3.724,0.227,9,"--",41,1202,615,3.724
42,"+2","SAM SMITH","Like I Can",1194,50,299,19,5.111,0.026,13,"171",42,1194,511,5.111
43,"-2","RIHANNA","American Oxygen",1160,-59,-506,18,3.011,-0.14,47,"214",32,1859,927,6.457
44,"-1","NICK FRADIANI","Beautiful Life",1151,6,66,-18,3.357,0.039,16,"431",41,1151,480,3.419
45,"=","FLO RIDA","I Don't Like It, I Love It",1053,20,229,-15,6.146,0.03,12,"127",43,1053,299,6.168
46,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",742,33,223,2,5.105,0.251,7,"159",45,742,301,5.105
47,"=","MKTO","Bad Girls",694,33,207,-4,2.129,0.028,6,"207",46,694,263,2.129
48,"=","JIDENNA","Classic Man",632,28,324,-27,1.709,0.06,5,"68",48,632,351,1.709
49,"=","GALANTIS","Runaway (U & I)",447,-12,-27,-8,1.037,-0.08,5,"104",48,475,28,1.192
50,"=","BEA MILLER","Fire N Gold",416,13,75,4,0.397,0.016,2,"94",50,416,75,0.397
