"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16594,"-49",-163,"-27",112.826,"+0.361",97,"3",1,16771,2544,113.5
"2",2,"=","IMAGINE DRAGONS","Radioactive",13909,"+15",-330,"+188",88.36,"-0.128",123,"10",2,14606,2069,92.777
"3",3,"=","ZEDD","Clarity f/Foxes",13047,"+52",207,"-42",89.351,"+0.508",150,"18",3,13047,1183,89.351
"4",4,"=","MAROON 5","Love Somebody",12948,"+113",576,"-78",86.892,"+0.054",91,"29",4,12948,1278,86.892
"5",5,"=","BRUNO MARS","Treasure",11264,"-36",-151,"-84",67.032,"-1.066",95,"21/76",5,11434,2114,69.467
"6",6,"=","JASON DERULO","The Other Side",10537,"-163",-715,"-85",59.145,"-1.451",117,"61",5,11323,2399,66.105
"7",7,"=","DAFT PUNK","Get Lucky",10230,"-439",-2249,"-141",63.26,"-1.762",114,"14",2,14968,2173,99.686
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",10228,"+43",352,"+28",72.137,"+0.285",131,"47",8,10228,1386,72.137
"9",9,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",9806,"+112",651,"+66",66.106,"+0.449",82,"15",9,9806,1815,66.146
"10",10,"=","ANNA KENDRICK","Cups (Pitch Perfe...",9364,"+55",557,"-75",59.103,"+0.180",139,"13",10,9364,992,59.103
"11",11,"=","CAPITAL CITIES","Safe And Sound",8887,"+83",463,"-11",56.802,"+0.784",115,"12",11,8887,1083,56.802
"12",12,"=","MILEY CYRUS","We Can't Stop",8442,"+54",299,"-12",48.053,"+0.053",70,"6",12,8442,1276,48.17
"13",13,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6580,"+24",385,"-87",39.336,"+0.265",33,"65",13,6580,3722,40.113
"14",14,"=","LANA DEL REY","Summertime Sadnes...",5813,"+282",1702,"+103",41.629,"+1.585",42,"17/44",14,5813,1702,41.629
"15",15,"=","JUSTIN TIMBERLAKE","Mirrors",5340,"-130",-1007,"+65",41.037,"-1.144",145,"52",1,16201,3114,111.865
"16",16,"=","RIHANNA","Right Now f/David...",5064,"-306",-977,"-313",26.917,"-1.890",80,"175",15,6098,1144,35.227
"17",17,"=","SELENA GOMEZ","Come & Get It",4749,"-114",-711,"+36",30.803,"-0.510",127,"46",1,14547,2034,86.045
"18",18,"+1","JAY Z","Holy Grail f/Just...",4316,"+91",696,"-9",26.234,"+1.064",41,"5",18,4316,2095,26.234
"19",19,"+1","ONE DIRECTION","Best Song Ever",4224,"+71",753,"-97",18.808,"+0.047",25,"16",19,4224,1660,18.808
"20",20,"-2","FLORIDA-GEORGIA L...","Cruise",4194,"-126",-951,"+28",19.627,"-0.964",141,"35/50",6,10190,1411,52.727
"21",21,"=","NIKKI WILLIAMS","Glowing",3814,"-64",-95,"-64",16.712,"-0.324",129,"133",20,3997,427,19.002
