"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"24",24,"+1","JASON DERULO","Get Ugly",3521,64,444,-51,14.94,0.352,33,"77",24,3521,1110,14.94
"25",25,"+1","SELENA GOMEZ","Hands To Myself",3440,289,1952,78,20.298,1.594,12,"14",25,3440,1952,20.298
"26",26,"-2","GWEN STEFANI","Used To Love You",3263,-430,-1413,-457,13.108,-1.685,78,"86",19,5224,1038,22.087
"27",27,"=","TORI KELLY","Hollow",3116,-1,168,-60,10.991,-0.062,68,"133",25,3123,501,11.441
"28",28,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",2708,68,443,37,14.538,0.389,49,"92",28,2708,451,14.538
"29",29,"=","POST MALONE","White Iverson",2453,11,229,-40,8.175,0.083,61,"25",29,2453,451,8.175
"30",30,"=","TRAVI$ SCOTT","Antidote",2279,69,545,24,11.164,0.128,47,"32",30,2279,545,11.164
"31",31,"+1","CHRIS BROWN","Zero",1917,-48,-111,-57,7.571,-0.336,80,"262",31,2128,391,9.008
"32",32,"+1","RACHEL PLATTEN","Stand By You",1893,32,241,-15,8.64,0.173,77,"13",32,1893,256,8.64
"33",33,"-2","HALSEY","New Americana",1840,-225,-884,-212,4.922,-0.665,110,"107",25,3060,537,9.352
"34",34,"=","R. CITY","Make Up f/Chloe Angelides",1750,1,99,-38,8.641,-0.144,40,"173",34,1750,348,9.56
"35",35,"=","X AMBASSADORS","Renegades",1722,-12,-105,71,8.459,-0.088,158,"115",8,9986,1573,48.866
"36",36,"=","DAVID GUETTA","Bang My Head f/Sia",1715,39,264,0,9.256,0.091,36,"228",36,1715,379,9.256
"37",37,"=","DIPLO & SLEEPY TOM","Be Right There",1559,-6,123,-21,10.501,-0.21,53,"222",37,1565,207,10.721
"38",38,"=","BORNS","Electric Love",1509,22,153,-32,4.215,-0.023,47,"158",38,1509,225,4.273
"39",39,"+1","FETTY WAP","679 f/Remy Boyz...",1418,-12,-134,132,7.511,-0.215,131,"34",19,5210,769,28.742
"40",40,"+3","ELLIE GOULDING","Something In The Way You Move",1400,218,988,113,9.167,1.106,7,"368",40,1400,988,9.167
"41",41,"-2","TINASHE","Player f/Chris Brown",1369,-86,-283,-93,3.989,-0.404,61,"551",34,1787,366,6.736
"42",42,"-1","JUSTIN TIMBERLAKE","Drink You Away",1337,20,198,-48,5.415,0.041,28,"118",41,1337,390,5.415
"43",43,"-1","NELLY","The Fix f/Jeremih",1190,-103,-624,-33,4.231,-0.36,90,"67",30,2407,341,9.703
"44",44,"+1","G-EAZY","Me Myself And I f/Bebe Rexha",1151,102,705,16,7.471,0.569,8,"9",44,1151,705,7.471
"45",45,"-1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1078,-32,-81,-40,2.63,-0.029,94,"42",42,1261,177,3.294
"46",46,"=","ADAM LAMBERT","Another Lonely Night",915,-24,-13,-62,2.053,-0.107,38,"--",44,962,129,2.993
"47",47,"=","DAWIN","Dessert",824,0,-47,1,3.445,0.071,53,"81",45,989,118,4.548
"48",48,"=","SHAWN HOOK","Sound Of Your Heart",805,54,548,-24,1.737,0.056,5,"999",48,805,576,1.737
"49",49,"=","TROYE SIVAN","Youth",774,34,290,-4,2.346,0.093,12,"350",48,774,300,2.346
"50",50,"=","PITBULL","El Taxi f/Sensato & O. Garcia",564,33,219,14,4.515,0.194,2,"505",50,564,219,4.515
