"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"=","KELLY CLARKSON Mr. Know It All",2355,121,986,-27,13.175,1.302,14,"45",28,2355,1093,13.175
29,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2110,4,-141,88,13.137,-0.1,130,"62",18,4031,605,23.761
30,"+1","LMFAO Sexy And I Know It",1925,50,680,-54,10.779,0.204,22,"11",30,1925,736,10.779
31,"-1","NEW BOYZ Better With The Lights Off",1898,9,120,-105,5.985,0.184,44,"40",29,1898,423,5.985
32,"=","PATRICK STUMP This City f/Lupe Fiasco",1278,52,339,12,5.272,0.238,21,"303",32,1278,340,5.272
33,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1188,32,133,16,9.712,0.257,32,"49",33,1188,297,9.712
34,"=","MATT NATHANSON Faster",1127,17,-6,16,3.777,0.082,68,"117",32,1139,166,3.777
35,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1113,29,223,-19,4.586,0.249,26,"36",35,1113,306,4.586
36,"=","WIZ KHALIFA No Sleep",1066,-11,24,-30,3.443,-0.138,35,"86",34,1077,246,3.907
37,"+1","DEMI LOVATO Skyscraper",1016,25,151,-4,5.821,0.34,37,"37",37,1016,155,5.821
38,"-1","SWEDISH HOUSE MAFIA Save The World",988,-29,29,-44,3.858,-0.102,44,"174",36,1017,229,4.776
39,"+1","LLOYD Dedication To My Ex...",778,25,183,21,3.574,-0.036,15,"394",39,778,227,3.61
40,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",735,-73,-333,-17,3.671,-0.384,130,"--",12,5432,615,27.03
41,"=","GAVIN DEGRAW Not Over You",730,-5,42,-30,2.219,0.001,24,"47",41,735,243,2.219
42,"+1","SKYLAR GREY Invisible",652,-15,-7,-21,1.54,-0.006,30,"--",42,683,131,1.567
43,"-1","PITBULL Rain Over Me",645,-72,-522,107,3.105,-0.284,70,"50",19,3403,813,19.382
44,"+1","BREATHE CAROLINA Blackout",536,15,43,17,0.985,0.025,24,"371",44,536,92,1.012
45,"+1","KREAYSHAWN Gucci Gucci",507,35,76,38,2.464,0.223,10,"54",45,507,81,2.464
46,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",484,22,104,15,1.425,0.09,7,"115",46,484,126,1.425
47,"-3","COLDPLAY Every Teardrop Is A Waterfall",462,-63,-528,11,2.754,-0.433,85,"55",26,2154,446,11.589
48,"=","TYGA Far Away f/Chris Richardson",420,9,79,-9,0.92,0.041,7,"139",48,420,112,0.92
49,"+1","JESSIE J Domino",348,42,223,20,1.328,0.21,2,"597",49,348,223,1.328
50,"-1","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",342,2,-11,7,0.735,0.014,7,"--",49,344,33,0.735
