"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"37",37,"-1","TREY SONGZ","2 Reasons f/T.I.",1120,"-55",-327,"+13",7.914,"-0.419",93,"219",25,2118,262,13.967
"38",38,"+2","LUDACRIS F/USHER/DAV...","Rest Of My Life",1040,"+78",562,"+24",7.035,"+0.546",8,"165",38,1040,562,7.035
"39",39,"=","MIGUEL","Adorn",1016,"+40",243,"+18",9.198,"+0.571",37,"134",39,1016,243,9.198
"40",40,"+1","THE READY SET","Give Me Your Hand",968,"+28",228,"+21",3.341,"+0.069",23,"--",40,968,324,3.341
"41",41,"-3","RITA ORA","R.I.P. f/Tinie Tempa...",953,"-136",-866,"-97",4.226,"-0.441",79,"184",26,1901,352,8.368
"42",42,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",882,"+81",450,"+41",10.285,"+1.226",5,"110",42,882,450,10.285
"43",43,"-1","THE WANTED","I Found You",824,"+8",49,"+1",3.763,"+0.129",39,"79",42,824,173,3.763
"44",44,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",634,"+13",114,"-11",2.722,"-0.081",13,"--",44,634,281,2.803
"45",45,"=","BOYS LIKE GIRLS","Be Your Everything",535,"-49",-264,"-42",1.918,"-0.153",58,"--",42,839,199,2.832
"46",46,"=","OF MONSTERS AND MEN","Little Talks",522,"+23",124,"+7",2.019,"+0.176",2,"81",46,522,124,2.019
"47",47,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",490,"+5",139,"-21",5.88,"-0.037",2,"23",47,490,160,5.917
"48",48,"=","KANYE WEST","Clique f/Big Sean & ...",462,"+1",-2,"-3",3.212,"+0.019",14,"38",48,466,94,3.212
"49",49,"=","ONE DIRECTION","Little Things",379,"+64",320,"+61",2.301,"+0.336",2,"54",49,379,320,2.301
"50",50,"--","TAYLOR SWIFT","I Knew You Were Trou...",333,"--",153,"--",2.701,"--",1,"15",50,333,153,2.701
