"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","AVICII","Wake Me Up",16776,175,563,113,113.918,0.992,92,"3",1,16776,2103,113.918
"2",2,"=","LORDE","Royals",16334,2,-47,-30,108.057,-0.343,76,"1",1,16495,2817,110.379
"3",3,"=","KATY PERRY","Roar",14621,-328,-1744,-189,104.415,-1.783,77,"2",1,17176,6098,117.145
"4",4,"=","MILEY CYRUS","Wrecking Ball",13883,226,1623,-39,92.805,1.317,46,"4",4,13883,2954,92.805
"5",5,"=","LADY GAGA","Applause",11371,71,22,129,77.344,0.936,76,"11",5,11407,3922,77.477
"6",6,"=","DRAKE","Hold On We're Goi...",10889,40,694,-10,69.307,0.336,77,"8",6,10889,1610,69.307
"7",7,"=","JAY Z","Holy Grail f/Just...",10672,-148,-980,-189,69.023,-1.187,115,"17",4,11700,2095,78.442
"8",8,"+1","SELENA GOMEZ","Slow Down",8319,194,661,144,48.025,1.548,70,"34",8,8319,1167,48.025
"9",9,"-1","LANA DEL REY","Summertime Sadnes...",8081,-512,-2715,-365,51.258,-2.534,116,"38/54",2,13737,1923,88.403
"10",10,"=","PARAMORE","Still Into You",7827,-5,159,-33,46.419,0.249,171,"29",9,7832,961,46.958
"11",11,"=","BRUNO MARS","Gorilla",7030,74,383,4,36.427,-0.467,48,"31",11,7030,1872,38.774
"12",12,"=","IMAGINE DRAGONS","Demons",5919,189,1286,29,37.696,1.299,56,"7",12,5919,1286,37.696
"13",13,"=","JUSTIN TIMBERLAKE","TKO",5603,51,445,-63,31.248,-0.064,33,"57",13,5603,1724,31.479
"14",14,"+1","BRITNEY SPEARS","Work Bitch",5431,-1,-182,21,26.891,-0.428,42,"30",13,5635,3487,31.994
"15",15,"+1","TAYLOR SWIFT","Everything Has .....",5411,-21,-205,56,27.025,-0.318,105,"49",14,5693,990,31.815
"16",16,"-2","ROBIN THICKE","Give It 2 U f/Ken...",5388,-73,-780,62,26.053,-0.88,84,"70",12,6339,1340,33.892
"17",17,"=","TEGAN & SARA","Closer",4370,13,147,35,21.574,0.073,133,"86",17,4370,570,22.41
"18",18,"=","JASON DERULO","Marry Me",4262,76,470,52,21.314,0.416,43,"23",18,4262,856,21.314
"19",19,"+3","KATY PERRY","Unconditionally",3538,532,2817,360,26.662,2.463,8,"16",19,3538,2817,26.662
"20",20,"=","NEIGHBOURHOOD","Sweater Weather",3336,102,485,18,14.111,0.533,120,"25",20,3336,634,14.111
"21",21,"-2","AWOLNATION","Sail",3220,-135,-675,-86,15.551,-0.555,157,"27",17,4079,550,18.593
"22",22,"-1","RIHANNA","What Now",3157,39,460,-18,13.529,0.196,36,"118",21,3157,821,13.529
"23",23,"=","ZEDD","Stay The Night f/...",2999,168,937,51,22.709,0.963,28,"46",23,2999,937,22.709
"24",24,"=","TRAVIE MCCOY","Rough Water f/Jas...",2873,74,502,4,16.973,0.168,34,"73",22,2873,705,16.973
"25",25,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2299,-15,-498,94,15.085,-0.108,156,"103",5,11178,1815,71.324
"26",26,"=","J. COLE","Crooked Smile f/T...",2245,27,111,1,11.85,0.167,69,"163",26,2245,332,11.85
"27",27,"+1","PITBULL","Timber f/Ke$ha",2212,133,1044,-56,18.664,0.924,13,"13",27,2212,1106,18.664
"28",28,"-1","PINK","True Love f/Lily ...",2004,-106,-625,10,7.952,-0.499,98,"113",22,3177,503,13.47
"29",29,"=","FALL OUT BOY","Alone Together",1701,-35,125,-101,7.311,-0.288,69,"142",29,1736,326,7.668
"30",30,"+2","MACKLEMORE & RYAN...","White Walls f/ScH...",1683,25,324,-24,9.231,0.513,43,"44",30,1683,348,9.231
"31",31,"-1","MILEY CYRUS","We Can't Stop",1664,-59,-354,-42,10.317,-0.288,144,"28",9,9405,1276,55.184
"32",32,"+1","ONEREPUBLIC","Counting Stars",1632,62,384,28,10.475,0.553,15,"5",32,1632,576,10.475
"33",33,"+1","ICONA POP","All Night",1576,13,82,18,7.648,0.315,70,"173",32,1576,231,7.786
"34",34,"-3","EMINEM","Berzerk",1543,-147,-1250,35,5.825,-0.684,61,"19",18,4302,1757,19.955
"35",35,"=","PASSENGER","Let Her Go",1535,21,230,-24,7.751,0.09,28,"12",34,1535,367,7.751
"36",36,"+1","ENRIQUE IGLESIAS","Heart Attack",1487,49,342,2,8.641,0.038,21,"128",36,1487,564,8.641
"37",37,"+2","ELLIE GOULDING","Burn",1438,43,267,-36,8.01,0.207,21,"37",37,1438,475,8.01
"38",38,"+2","EMELI SANDE","My Kind Of Love",1389,20,149,2,3.821,0.087,28,"267",37,1393,433,3.821
"39",39,"-3","ARMIN VAN BUUREN","This Is What It F...",1323,-123,-273,-115,12.538,-0.525,94,"122",31,1615,249,13.444
"40",40,"+1","SARA BAREILLES","Brave",1271,31,161,11,5.941,0.13,56,"33",38,1271,194,5.941
"41",41,"-3","FIFTH HARMONY","Miss Movin' On",1243,-172,-792,-85,5.055,-0.846,110,"41",25,2347,324,11.589
"42",42,"=","JOHN NEWMAN","Love Me Again",1097,43,219,38,4.537,0.174,23,"164",42,1097,219,4.537
"43",43,"=","CHRIS BROWN","Love More f/Nicki...",1056,19,87,-2,5.784,0.113,34,"67",42,1056,161,5.784
"44",44,"=","ZENDAYA","Replay",1022,33,302,-39,4.746,0.235,10,"65",44,1022,457,4.746
"45",45,"=","CHER LLOYD","I Wish f/T.I.",909,-10,19,-49,2.423,0.008,28,"217",43,919,293,2.423
"46",46,"=","NEW POLITICS","Harlem",835,-6,48,-63,3.267,-0.121,52,"167",42,841,159,3.388
"47",47,"+1","THE WANTED","We Own The Night",833,29,-106,3,1.944,0.157,63,"--",41,949,193,2.897
"48",48,"-1","YLVIS","The Fox",810,0,193,-53,3.29,-0.015,7,"6",47,810,272,3.318
"49",49,"=","CHRIS WALLACE","Keep Me Crazy",750,11,88,1,1.273,-0.015,53,"--",45,750,111,1.288
"50",50,"=","BIG SEAN","Beware f/Lil Wayn...",740,22,155,-11,2.731,0.169,3,"71",50,740,225,2.731
