"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",16328,8,558,-83,116.369,-0.122,54,"4/33",1,16328,2904,116.491
"2",2,"=","ONEREPUBLIC","Counting Stars",15595,-50,898,-329,108.355,-0.262,71,"3",2,15645,2609,108.617
"3",3,"=","IMAGINE DRAGONS","Demons",14246,-56,-147,5,92.825,-0.7,112,"9",1,14595,1982,96.313
"4",4,"=","PITBULL","Timber f/Ke$ha",14135,239,1951,-50,95.636,1.176,69,"1",4,14135,2001,95.636
"5",5,"=","AVICII","Wake Me Up",10494,-173,-972,-59,78.605,-1.249,148,"12",1,17010,2103,116.977
"6",6,"=","ZEDD","Stay The Night f/...",9152,-59,344,-89,62.317,-0.807,84,"32",6,9211,1238,63.228
"7",7,"+1","LADY GAGA","Do What U Want f/...",8060,20,492,-112,51.92,0.159,54,"17",7,8060,1408,51.92
"8",8,"+1","NEIGHBOURHOOD","Sweater Weather",8000,70,685,-7,43.452,0.393,176,"15",8,8000,869,43.452
"9",9,"-2","MILEY CYRUS","Wrecking Ball",8000,-328,-1945,-170,50.681,-2.067,102,"19",1,15459,2954,107.57
"10",10,"+1","ELLIE GOULDING","Burn",7877,118,1181,-133,60.236,1.028,77,"11",10,7877,1500,60.236
"11",11,"-1","LORDE","Royals",7792,-136,-734,42,50.023,-1.227,132,"10",1,16495,2817,112.509
"12",12,"=","PASSENGER","Let Her Go",7597,34,887,-130,42.942,-0.085,84,"5",12,7597,1223,43.027
"13",13,"=","ONE DIRECTION","Story Of My Life",7325,68,680,-12,44.677,0.662,53,"6",13,7325,1292,44.677
"14",14,"+2","MACKLEMORE & RYAN...","White Walls f/ScH...",6355,71,355,-15,36.131,0.065,99,"20",14,6355,764,36.292
"15",15,"-1","KATY PERRY","Unconditionally",6331,-449,-2118,-305,28.805,-2.618,64,"23",8,8987,3384,51.293
"16",16,"-1","DRAKE","Hold On We're Goi...",6287,-76,-802,75,37.916,-0.811,133,"28",4,11961,1610,74.25
"17",17,"=","LADY GAGA","Applause",5004,-111,-682,65,38.588,-1.383,132,"27",4,12273,3922,81.876
"18",18,"+1","LORDE","Team",4890,125,1295,-53,35.006,0.853,29,"18",18,4890,1348,35.006
"19",19,"-1","A GREAT BIG WORLD","Say Something w/C...",4851,80,1061,-68,30.256,0.811,30,"2/55",18,4851,1506,30.256
"20",20,"=","KATY PERRY","Roar",4494,-112,-608,-13,32.832,-0.384,133,"14",1,17176,6098,117.145
"21",21,"=","SELENA GOMEZ","Slow Down",4040,-186,-1651,245,21.555,-1.419,126,"84",7,9868,1167,57.795
"22",22,"+1","BASTILLE","Pompeii",3969,83,1030,15,24.996,0.661,44,"13",22,3969,1030,24.996
"23",23,"-1","JASON DERULO","Marry Me",3845,-198,-1670,-7,16.792,-1.461,99,"42",14,6157,856,31.947
"24",24,"+1","JOHN NEWMAN","Love Me Again",3581,88,351,68,17.224,0.235,79,"62",24,3581,570,17.224
"25",25,"-1","BRITNEY SPEARS","Perfume",3518,-62,4,-98,15.617,-0.534,43,"128",22,3580,896,17.467
"26",26,"=","ZENDAYA","Replay",3347,1,349,-65,12.404,-0.206,66,"31",25,3347,472,12.61
"27",27,"=","FALL OUT BOY","Alone Together",3282,7,39,4,17.979,-0.02,125,"78",22,3296,471,18.251
"28",28,"+2","KATY PERRY","Dark Horse",3220,263,1747,126,27.82,1.81,30,"7",28,3220,1747,27.82
"29",29,"=","SARA BAREILLES","Brave",3095,11,204,-29,18.717,0.149,112,"38",24,3095,380,18.717
"30",30,"-2","JUSTIN TIMBERLAKE","TKO",3036,-227,-1135,-113,13.235,-1.169,89,"113",11,6739,1724,32.813
"31",31,"=","FLO RIDA","How I Feel",2518,82,435,64,11.394,0.358,44,"120",30,2518,439,11.394
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2153,-1,218,-40,14.07,0.217,51,"232",31,2154,277,14.07
"33",33,"+1","BRUNO MARS","Young Girls",1516,104,756,0,11.435,0.664,9,"--",33,1516,797,11.435
"34",34,"-1","DEMI LOVATO","Neon Lights",1480,-6,303,-87,10.464,0.101,24,"153",33,1486,390,10.464
"35",35,"=","LUPE FIASCO","Old School Love f...",1415,22,143,8,5.055,0.014,35,"170",34,1415,284,6.015
"36",36,"=","NEW POLITICS","Harlem",1275,-86,-195,-63,5.03,-0.253,108,"124",33,1573,285,5.948
"37",37,"=","ENRIQUE IGLESIAS","Heart Attack",1245,-75,-373,-104,5.053,-0.437,77,"81",23,2696,649,13.314
"38",38,"+2","AVICII","Hey Brother",1192,20,212,-33,9.211,0.194,17,"52",38,1192,388,9.211
"39",39,"-1","ROBIN THICKE","Feel Good",1189,-49,-129,-116,4.078,-0.198,35,"--",35,1328,544,5.179
"40",40,"-1","CHRIS WALLACE","Keep Me Crazy",1163,-11,-20,-16,2.848,-0.003,109,"--",37,1200,133,3.11
"41",41,"=","AMERICAN AUTHORS","Best Day Of My Li...",1067,17,268,-35,4.856,0.069,13,"40",41,1067,335,4.856
"42",42,"=","THE 1975","Chocolate",1002,34,168,17,2.853,0.132,28,"329",42,1002,168,2.853
"43",43,"=","CASH CASH","Take Me Home f/Be...",955,32,199,17,6.333,-0.028,35,"390",43,955,199,6.361
"44",44,"+2","BEYONCE","XO",929,202,914,199,9.021,1.753,2,"--",44,929,914,9.021
"45",45,"-1","MKTO","Classic",883,5,119,-15,1.833,-0.008,21,"260",44,883,159,1.841
"46",46,"-1","CHRIS BROWN","Love More f/Nicki...",785,-55,-191,-69,3.876,-0.345,90,"110",39,1132,161,6.171
"47",47,"+2","MARTIN GARRIX","Animals",687,7,78,27,6.275,-0.073,21,"48",47,687,169,6.573
"48",48,"-1","JAKE MILLER","Collide",685,1,80,-14,1.649,-0.028,12,"--",47,688,134,1.677
"49",49,"-1","CAMRYN","LoveSick",654,-26,43,-80,0.835,-0.077,8,"--",47,682,125,0.944
"50",50,"=","NONONO","Pumpin Blood",645,1,49,-7,1.806,0.005,12,"--",49,645,61,1.806
