"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ELLIE GOULDING","Lights",13770,-61,-141,-99,101.108,0.049,188,"16",1,13999,1482,101.262
"2",2,"=","KATY PERRY","Wide Awake",13573,-34,-286,-21,94.003,-0.759,86,"13",1,14124,2824,100.029
"3",3,"=","DAVID GUETTA","Titanium f/Sia",11002,33,411,-1,79.075,-0.648,130,"19",3,11002,1091,79.723
"4",4,"=","RIHANNA","Where Have You Been",9780,-222,-1312,-50,74.788,-1.175,123,"45",2,12963,1884,95.69
"5",5,"=","MAROON 5","Payphone f/Wiz Khali...",9742,-168,-1221,0,72.549,-1.031,122,"27",1,14353,3415,107.136
"6",6,"+1","DEMI LOVATO","Give Your Heart A Br...",9450,153,735,62,68.461,0.724,169,"26",6,9450,1250,68.461
"7",7,"-1","CALVIN HARRIS","Let's Go f/Ne-Yo",9372,24,432,-35,61.196,-0.188,110,"33",6,9372,1254,61.384
"8",8,"+1","FLO RIDA","Whistle",8282,189,921,84,56.648,0.825,72,"2",8,8282,1412,56.648
"9",9,"+1","PINK","Blow Me (One Last Ki...",8199,109,725,30,53.622,0.399,43,"14/93",9,8199,2737,53.622
"10",10,"-2","CARLY RAE JEPSEN","Call Me Maybe",8106,-106,-1185,112,57.532,-0.367,158,"8",1,14563,1711,111.23
"11",11,"+1","CHER LLOYD","Want U Back",7487,87,336,6,44.746,0.065,96,"9",11,7487,1103,44.91
"12",12,"-1","USHER","Scream",7320,-320,-1740,-131,52.201,-1.959,112,"36",6,9627,2323,68.266
"13",13,"=","OWL CITY & CARLY RAE...","Good Time",6593,64,353,10,42.982,0.275,51,"7",13,6593,1961,42.982
"14",14,"=","NEON TREES","Everybody Talks",6381,233,1569,2,38.86,1.652,129,"18",14,6381,1569,38.86
"15",15,"+1","JUSTIN BIEBER","As Long As You Love ...",4981,153,774,10,33.458,0.952,42,"6",15,4981,1096,33.458
"16",16,"-1","HAVANA BROWN","We Run The Night f/P...",4965,-202,-585,-154,36.504,-1.092,186,"54",14,5660,544,41.835
"17",17,"=","THE WANTED","Chasing The Sun",4663,25,99,-58,26.269,-0.068,104,"47",16,4663,656,26.67
"18",18,"=","MAROON 5","One More Night",4560,161,892,34,27.903,0.865,29,"5",18,4560,1236,27.903
"19",19,"=","NO DOUBT","Settle Down",4033,35,402,-24,22.961,-0.06,29,"67",19,4033,1467,23.021
"20",20,"=","FUN.","Some Nights",3833,150,731,68,24.246,0.764,67,"3",20,3833,731,24.246
"21",21,"=","NICKI MINAJ","Pound The Alarm",3741,69,684,-39,25.54,0.402,31,"12",20,3741,1036,25.54
