"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",17572,"-236",-721,"-349",104.449,"-0.592",91,"26/76",1,18426,4663,107.401
"2",2,"+1","DEMI LOVATO","Cool For The Summer",14776,"-48",129,"-191",80.132,"+0.159",82,"34",2,14976,4704,81.953
"3",3,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",14708,"-502",-2575,"-427",90.962,"-1.884",134,"32",1,18151,2026,108.966
"4",4,"=","R. CITY","Locked Away f/Adam Levine",14376,"+118",1022,"-127",91.651,"+0.392",73,"5",4,14376,2124,91.651
"5",5,"+1","ED SHEERAN","Photograph",13942,"+6",666,"-158",82.781,"-0.518",129,"30",5,13993,1365,85.189
"6",6,"-1","THE WEEKND","Can't Feel My Face",13842,"-176",-1267,"-143",93.286,"-0.728",105,"6",1,18773,4549,114.623
"7",7,"=","THE WEEKND","The Hills",11374,"+360",2705,"+54",71.023,"+1.875",50,"3/72",7,11374,2705,71.023
"8",8,"=","FALL OUT BOY","Uma Thurman",10703,"-173",-440,"-321",56.711,"-0.453",154,"33",7,11238,1338,59.135
"9",9,"=","JUSTIN BIEBER","What Do You Mean?",9787,"+112",1748,"-305",63.116,"+0.857",24,"2",9,9787,5900,63.116
"10",10,"=","TAYLOR SWIFT","Wildest Dreams",9233,"+183",1691,"-182",54.868,"+1.245",25,"4",10,9233,3531,54.868
"11",11,"+1","SHAWN MENDES","Stitches",8446,"-52",790,"-399",52.643,"+0.210",122,"7",11,8498,1703,52.643
"12",12,"-1","OMI","Cheerleader",8311,"-348",-1876,"-284",52.02,"-1.535",142,"27/80",1,18752,2755,109.867
"13",13,"=","ONE DIRECTION","Drag Me Down",7966,"+23",263,"+10",39.541,"+0.329",52,"16",11,7966,3358,39.541
"14",14,"=","MACKLEMORE & RYAN LEWIS","Downtown",6948,"+141",965,"-119",37.292,"+0.362",25,"11/64",14,6948,3957,37.292
"15",15,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6447,"-137",-199,"-330",32.666,"-0.095",96,"12",15,6757,722,33.805
"16",16,"+1","HAILEE STEINFELD","Love Myself",6200,"+29",181,"-47",31.247,"+0.378",41,"17",16,6228,2308,31.877
"17",17,"+1","TAYLOR SWIFT","Bad Blood",5371,"-110",-904,"-18",32.338,"-0.493",126,"71/92",1,19566,6848,120.08
"18",18,"+1","NICK JONAS","Levels",5329,"+108",1064,"-194",26.221,"+0.450",29,"25",18,5329,1791,26.221
"19",19,"+1","RACHEL PLATTEN","Fight Song",4201,"-297",-2691,"-38",19.06,"-1.078",126,"15",8,10402,1603,52.805
"20",20,"+1","ADAM LAMBERT","Ghost Town",4009,"+11",-64,"+35",19.25,"+0.064",141,"102",20,4169,661,21.776
"21",21,"+1","X AMBASSADORS","Renegades",3869,"+121",1189,"-30",20.587,"+0.523",42,"24",21,3869,1342,20.587
"22",22,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",3671,"+17",303,"-72",21.44,"+0.561",57,"40",22,3694,729,21.44
"23",23,"+1","LITTLE MIX","Black Magic",3301,"-40",48,"-76",10.999,"-0.181",66,"50",23,3343,673,11.385
"24",24,"+1","ELLE KING","Ex's and Oh's",3271,"+52",858,"-163",16.248,"+0.417",38,"14",24,3271,1084,16.248
"25",25,"+2","ALESSIA CARA","Here",2982,"+16",317,"-93",11.773,"+0.185",64,"43",25,2982,494,11.773
"26",26,"=","5 SECONDS OF SUMMER","She's Kinda Hot",2761,"-418",-2485,"-244",9.806,"-1.546",66,"77",13,6392,3244,28.242
"27",27,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",2526,"+165",876,"-4",16.174,"+0.865",16,"105",27,2526,1042,16.174
"28",28,"+4","ELLIE GOULDING","On My Mind",2195,"+322",2195,"+322",19.75,"+2.442",4,"10",28,2195,2195,19.75
"29",29,"=","ROBIN THICKE","Back Together f/Nicki Minaj",2188,"+65",139,"+13",6.98,"+0.674",35,"378",29,2203,471,6.98
"30",30,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",2084,"+29",335,"-22",9.307,"+0.138",84,"19",30,2084,471,9.307
"31",31,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1965,"+9",135,"-94",8.683,"-0.005",48,"60",31,1965,399,9.292
"32",32,"+5","JESS GLYNNE","Hold My Hand",1786,"+27",89,"+9",7.536,"+0.205",73,"70",32,1786,254,7.536
"33",33,"+2","DAYA","Hide Away",1778,"+4",205,"-31",5.411,"+0.030",36,"61",33,1778,393,5.411
"34",34,"+2","SILENTO","Watch Me",1664,"-98",-617,"-2",7.084,"-0.463",99,"9",18,4939,832,21.988
"35",35,"+4","SELENA GOMEZ","Same Old Love",1640,"+213",1263,"+139",8.844,"+0.965",6,"20",35,1640,1263,8.844
"36",36,"+2","KYGO","Firestone f/Conrad",1616,"+44",-11,"+39",12.398,"+0.261",47,"119",36,1649,264,12.437
"37",37,"-4","FLO RIDA","I Don't Like It, I Love It",1533,"-281",-1965,"-96",4.643,"-0.994",113,"54",17,4921,667,21.143
"38",38,"-4","ZEDD","Beautiful Now f/Jon Bellion",1476,"-326",-2532,"+19",7.418,"-1.704",116,"113",12,6485,915,29.773
"39",39,"+1","NICKY JAM","El Perdon",1374,"+2",96,"-72",16.08,"-0.057",26,"154",39,1383,278,16.683
"40",40,"+1","DRAKE","Hotline Bling",1155,"+106",659,"+36",7.916,"+0.496",7,"1",40,1155,659,7.916
"41",41,"+3","ICONA POP","Emergency",964,"-11",-69,"+22",3.783,"-0.036",36,"118",41,1064,182,4.146
"42",42,"+3","MAROON 5","Feelings",929,"+109",728,"+70",3.619,"+0.439",2,"855",42,929,728,3.619
"43",43,"+4","BECKY G","Break A Sweat",860,"+66",257,"+31",3,"+0.252",15,"496",43,860,280,3
"44",44,"+2","FETTY WAP","679 f/Remy Boyz...",827,"+19",239,"-37",4.553,"+0.291",15,"8",44,827,276,4.553
"45",45,"+5","NICO & VINZ","That's How You Know f/B. Rexha",732,"+1",84,"-20",1.566,"+0.010",33,"215",45,732,126,2.09
"46",46,"--","AUDIEN","Something Better f/Lady A.",722,"--",192,"--",4.137,"--",3,"239",46,722,349,4.137
"47",47,"+2","FETTY WAP","My Way f/Monty",713,"-31",-123,"-28",2.476,"-0.140",33,"28",44,850,223,4.201
"48",48,"--","HOZIER","Someone New",667,"--",49,"--",2.439,"--",11,"132",47,667,64,2.439
"49",49,"--","OMI","Hula Hoop",494,"--",172,"--",2.317,"--",1,"135",49,494,172,2.317
"50",50,"--","SHAGGY","Only Love f/Pitbull",493,"--",233,"--",2.155,"--",1,"1192",50,493,233,2.155
