"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",18617,-213,-830,-134,116.42,-0.115,66,"15/36",1,19566,6848,120.08
"2",2,"=","OMI","Cheerleader",17359,195,1434,9,99.828,1.033,82,"1/41",2,17359,2755,99.828
"3",3,"=","THE WEEKND","Can't Feel My Face",16469,150,1782,-322,98.34,0.995,45,"3",3,16469,4549,98.34
"4",4,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",15964,-147,-346,-75,94.928,-0.859,137,"28",2,16451,2042,99.313
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13935,107,436,118,75.394,-0.304,141,"14",5,13935,1718,75.938
"6",6,"=","WALK THE MOON","Shut Up And Dance",11404,-181,-1536,140,75.512,-1.558,159,"12",2,17842,2567,102.857
"7",7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",10640,-381,-1989,-125,67.892,-1.675,111,"27",1,19208,3713,118.768
"8",8,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",10538,111,707,-40,57.368,0.605,74,"8",8,10538,2026,57.368
"9",9,"-1","ANDY GRAMMER","Honey, I'm Good",10455,-42,-29,-111,56.777,-0.544,148,"9",8,10607,1319,57.373
"10",10,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",10323,124,469,51,64.552,1.207,103,"13",9,10323,1280,64.552
"11",11,"=","RACHEL PLATTEN","Fight Song",8479,168,973,-38,47.317,0.899,66,"4",11,8479,1603,47.317
"12",12,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",8296,113,814,-81,44.588,0.788,31,"6",12,8296,4663,44.588
"13",13,"+1","DEMI LOVATO","Cool For The Summer",8079,138,1110,-185,45.051,0.933,22,"19",13,8079,4704,45.051
"14",14,"-1","JASON DERULO","Want To Want Me",7983,-140,-1076,84,55.227,-0.444,136,"37",1,18660,4301,111.336
"15",15,"=","ED SHEERAN","Photograph",7393,65,694,-31,42.883,0.481,69,"17",15,7393,1005,42.883
"16",16,"+1","FALL OUT BOY","Uma Thurman",6098,82,700,7,34.878,1.068,94,"18",16,6098,1040,34.878
"17",17,"-1","SIA","Elastic Heart f/The Weeknd...",6072,-361,-1237,-279,33.528,-2.628,130,"47",13,7499,909,45.191
"18",18,"=","PITBULL","Fun f/Chris Brown",5604,-85,-120,-147,25.514,-1.022,88,"42",18,5742,746,28.354
"19",19,"=","TORI KELLY","Should've Been Us",4457,60,496,-29,18.471,0.453,50,"85",19,4457,919,18.471
"20",20,"+1","ZEDD","Beautiful Now f/Jon Bellion",4140,77,616,-79,16.87,0.398,56,"84",20,4140,915,16.87
"21",21,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3970,-110,-944,35,27.427,-0.603,138,"40",6,11556,1606,64.807
"22",22,"=","OMARION","Post To Be f/Chris Brown&Jhene",3724,28,217,0,22.67,0.188,60,"68",22,3724,598,22.67
"23",23,"=","SILENTO","Watch Me",3197,69,446,-59,15.331,0.253,39,"5",23,3197,832,15.331
"24",24,"=","FLO RIDA","I Don't Like It, I Love It",2969,57,281,2,14.511,0.157,53,"38",24,2969,481,14.511
"25",25,"=","ADAM LAMBERT","Ghost Town",2842,51,260,112,11.59,0.281,81,"92",25,2842,661,11.59
"26",26,"+3","5 SECONDS OF SUMMER","She's Kinda Hot",2824,450,2824,450,21.567,2.327,6,"16",26,2824,2824,21.567
"27",27,"-1","SAM SMITH","Like I Can",2607,10,378,-80,9.613,0.074,54,"117",26,2607,605,9.613
"28",28,"=","JASON DERULO","Cheyenne",2466,58,437,3,11.775,0.3,21,"163",28,2466,916,11.775
"29",29,"-2","KAYA STEWART","In Love With A Boy",2440,-5,87,-6,8.627,0.024,37,"567",27,2445,940,8.627
"30",30,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2401,66,257,38,11.062,0.304,36,"22",30,2401,496,11.062
"31",31,"-1","SHAWN MENDES","Stitches",2380,31,104,34,8.664,0.123,62,"26",29,2380,452,8.664
"32",32,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",2126,-9,149,-54,12.165,-0.267,48,"78",32,2135,341,12.432
"33",33,"-1","MAROON 5","This Summer's Gonna Hurt...",1992,-226,-2617,344,8.38,-1.027,69,"108",9,9131,4375,46.872
"34",34,"+1","JIDENNA","Classic Man",1895,31,218,-7,7.921,0.161,46,"61",34,1895,351,7.921
"35",35,"-1","SAM HUNT","Take Your Time",1837,-130,-522,-80,9.53,-0.514,74,"23",27,2460,296,12.632
"36",36,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1828,24,-27,-26,7.846,-0.088,40,"176",35,1848,472,8.389
"37",37,"=","R. CITY","Locked Away f/Adam Levine",1818,97,740,-25,11.995,0.748,13,"59",37,1818,765,11.995
"38",38,"=","MKTO","Bad Girls",1698,-2,73,-16,4.506,0.006,47,"145",36,1700,288,4.506
"39",39,"=","FETTY WAP","Trap Queen",1576,-4,-126,11,10.837,-0.112,116,"30",18,4535,816,23.245
"40",40,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1489,26,354,-57,7.836,-0.205,18,"221",40,1489,444,8.041
"41",41,"=","NICKI MINAJ","The Night Is Still Young",1332,-76,-1614,327,8.288,-0.312,84,"88",13,7139,1341,34.119
"42",42,"=","NICK FRADIANI","Beautiful Life",1298,-16,-54,-38,3.991,-0.001,57,"465",39,1354,480,4.019
"43",43,"=","LITTLE MIX","Black Magic",969,36,546,-42,3.522,0.137,6,"144",43,969,588,3.522
"44",44,"=","NATHAN SYKES","Kiss Me Quick",884,30,109,20,2.38,0.144,24,"369",44,884,352,2.38
"45",45,"+1","JESS GLYNNE","Hold My Hand",856,36,165,16,3.643,0.128,13,"99",45,856,228,3.643
"46",46,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",835,-1,85,-8,2.584,0.041,24,"44",45,836,431,2.584
"47",47,"=","PRINCE ROYCE","Back It Up",811,-3,37,-7,2.903,0.003,39,"315",43,814,185,2.937
"48",48,"=","ALESSIA CARA","Here",713,35,315,-18,2.365,0.146,4,"115",48,713,333,2.365
"49",49,"=","BEA MILLER","Fire N Gold",618,4,22,-10,0.826,-0.029,41,"63",46,618,77,0.905
"50",50,"=","AUSTIN MAHONE","Dirty Work",547,12,134,-15,3.167,-0.161,4,"125",50,547,155,3.539
