"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",15418,"-156",-844,"-176",105.319,"-1.241",102,"6",1,16503,2448,112.279
2,"+1","SELENA GOMEZ","Come & Get It",13854,"+116",876,"-103",83.199,"+0.693",76,"10",2,13854,2034,83.199
3,"-1","ICONA POP","I Love It f/Charl...",13590,"-150",-670,"-164",87.639,"-1.008",136,"20",2,14326,1359,93.264
4,"=","JUSTIN TIMBERLAKE","Mirrors",13037,"-284",-2060,"-140",95.028,"-1.455",94,"12",1,16201,3114,111.865
5,"=","DAFT PUNK","Get Lucky",12046,"+235",2173,"+0",75.697,"+0.539",63,"2",5,12046,2173,75.697
6,"=","ROBIN THICKE","Blurred Lines f/P...",10542,"+298",2284,"-114",73.353,"+1.536",46,"1",6,10542,2498,73.353
7,"+1","IMAGINE DRAGONS","Radioactive",10035,"+288",1954,"+99",61.951,"+1.782",72,"3",7,10035,1954,61.951
8,"-1","FLORIDA-GEORGIA L...","Cruise",10011,"+40",440,"-92",51.789,"+0.390",90,"5/22",6,10011,1411,51.789
9,"+1","FALL OUT BOY","My Songs Know Wha...",9079,"-52",15,"-108",51.906,"-0.073",134,"9",8,9172,1015,52.286
10,"-1","PINK","Just Give Me A Re...",8883,"-254",-1401,"-95",60.999,"-1.802",124,"11",1,15624,1949,106.133
11,"=","JASON DERULO","The Other Side",8519,"+27",410,"-46",50.34,"+0.328",66,"24",9,8519,2399,50.34
12,"=","BRUNO MARS","Treasure",8278,"+80",644,"+39",50.779,"+0.621",44,"7/38",12,8278,2114,50.779
13,"=","ZEDD","Clarity f/Foxes",7963,"+214",874,"+53",59.732,"+1.107",99,"14",13,7963,1183,59.732
14,"=","ARIANA GRANDE","The Way f/Mac Mil...",7314,"-30",-275,"-4",38.104,"-0.341",85,"15",11,7681,1373,40.497
15,"=","MARIAH CAREY","#Beautiful f/Migu...",6301,"+11",-148,"+6",33.526,"-0.624",49,"23/86",14,6467,3429,35.886
16,"+1","CALVIN HARRIS F/E...","I Need Your Love",6216,"+226",1386,"+91",44.456,"+1.555",80,"26",16,6216,1386,44.456
17,"+1","MAROON 5","Love Somebody",5979,"+186",977,"+81",33.371,"+0.714",40,"19",17,5979,1161,33.371
18,"+1","DEMI LOVATO","Heart Attack",5290,"-165",-1749,"+360",32.267,"-1.009",116,"41",4,12179,2482,74.905
19,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",4804,"+151",815,"+67",31.929,"+0.696",88,"18",19,4804,820,31.929
20,"+1","ED SHEERAN","Lego House",3837,"+11",15,"+34",20.98,"+0.280",106,"40",20,3897,788,21.532
21,"+1","CAPITAL CITIES","Safe And Sound",3289,"+166",967,"+71",22.122,"+1.074",64,"33",21,3289,967,22.122
22,"+1","KE$HA","Crazy Kids",2994,"+126",375,"+70",12.774,"+0.151",53,"51",22,2994,529,12.774
23,"+4","BRITNEY SPEARS","Ooh La La",2895,"+424",2895,"+424",27.844,"+3.587",7,"78",23,2895,2895,27.844
24,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",2814,"+251",1060,"+181",22.985,"+1.998",31,"16",24,2814,1060,22.985
25,"+1","RIHANNA","Right Now f/David...",2635,"+126",847,"-15",18.809,"+0.798",29,"133",25,2635,862,18.809
26,"-2","AVRIL LAVIGNE","Here's To Never G...",2450,"-228",-1629,"-51",9.724,"-0.972",74,"21/96",18,4774,1758,21.911
27,"+3","MILEY CYRUS","We Can't Stop",2368,"+168",814,"+38",12.85,"+1.265",19,"4",27,2368,972,12.85
28,"=","NIKKI WILLIAMS","Glowing",2329,"+16",204,"-6",14.329,"+0.332",78,"159",28,2329,309,14.329
29,"+2","AUSTIN MAHONE","What About Love",2055,"+84",768,"-91",13.175,"+0.587",15,"105",29,2055,982,13.175
30,"-1","EMELI SANDE","Next To Me",1932,"-328",-2110,"-151",8.86,"-1.259",128,"47",17,5214,560,24.65
31,"+3","KELLY CLARKSON","People Like Us",1679,"-6",-164,"-8",7.252,"-0.047",58,"57",29,1843,571,8.278
32,"=","WILL.I.AM F/JUSTI...","#thatpower",1616,"-113",-1498,"+333",7.184,"-0.619",92,"50",9,7421,1416,38.399
33,"+2","EMBLEM3","Chloe (You're The...",1568,"+33",261,"+0",4.693,"+0.093",57,"109",32,1568,261,4.693
34,"-1","JENNIFER LOPEZ F/...","Live It Up",1544,"-177",-961,"-135",6.07,"-1.166",47,"113",25,2662,1818,17.613
35,"+1","LABRINTH","Beneath Your Beau...",1492,"+17",172,"-56",8.841,"-0.021",38,"79",33,1492,362,8.862
36,"+2","SEAN KINGSTON","Beat It f/Chris B...",1407,"+22",138,"+7",4.478,"+0.161",42,"82",35,1407,303,4.478
37,"=","KREWELLA","Alive",1397,"-11",-261,"+45",14.932,"-0.150",137,"131",9,7991,1026,53.493
