"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","G-EAZY","Me Myself And I f/Bebe Rexha",16013,"-105",-64,"-204",95.944,"-0.728",100,"26",1,16250,1836,97.757
"2",2,"=","DNCE","Cake By The Ocean",15433,"+147",651,"+128",91.105,"+0.904",199,"15",2,15433,1185,92.113
"3",3,"=","ZAYN","Pillowtalk",15208,"+190",1173,"+36",85.674,"+1.375",78,"16",3,15208,2441,85.674
"4",4,"=","MIKE POSNER","I Took A Pill In Ibiza",14261,"+185",1229,"+91",86.376,"+0.551",92,"9/99",4,14261,1578,86.376
"5",5,"=","JUSTIN BIEBER","Love Yourself",13877,"-143",-413,"-49",95.81,"-0.750",134,"19",1,19000,4103,124.28
"6",6,"=","FLO RIDA","My House",13335,"-153",-921,"-13",83.506,"-1.562",180,"8",1,18123,2285,104.909
"7",7,"=","LUKAS GRAHAM","7 Years",12943,"+301",1965,"+114",77.193,"+2.027",90,"1",7,12943,1965,77.193
"8",8,"=","MEGHAN TRAINOR","NO",12182,"+105",771,"-70",68.29,"-0.116",43,"3",8,12182,5498,68.406
"9",9,"+1","TWENTY ONE PILOTS","Stressed Out",11407,"-274",-1508,"-153",80.575,"-0.421",153,"20",1,19140,2702,124.646
"10",10,"-1","SELENA GOMEZ","Hands To Myself",11165,"-597",-3437,"-133",65.977,"-3.263",104,"49",1,16291,1952,91.457
"11",11,"=","FIFTH HARMONY","Work From Home",10737,"+150",1001,"-42",60.806,"+1.290",50,"6",11,10737,4059,60.806
"12",12,"=","ZARA LARSSON & MNEK","Never Forget You",9929,"+108",902,"-13",58.891,"+1.087",73,"10",12,9929,1534,58.891
"13",13,"=","DJ SNAKE","Middle f/Bipolar Sunshine",8084,"-2",558,"-83",42.22,"+0.003",90,"28",13,8086,1239,42.22
"14",14,"=","ARIANA GRANDE","Dangerous Woman",8005,"+173",936,"+115",44.087,"+1.331",36,"11",14,8005,4214,44.087
"15",15,"=","RIHANNA","Work f/Drake",6732,"-315",-2887,"+105",41.447,"-1.798",80,"14",8,11661,3999,67.246
"16",16,"=","JUSTIN BIEBER","Company",6449,"-5",125,"-62",30.837,"+0.228",48,"86",16,6486,2006,31.446
"17",17,"=","NICK JONAS","Close f/Tove Lo",6022,"+63",1196,"-158",29.862,"+0.683",22,"22",17,6022,3392,29.862
"18",18,"=","THE CHAINSMOKERS","Don't Let Me Down f/Daya",5925,"+198",1779,"-30",36.421,"+1.443",34,"7",18,5925,1809,36.421
"19",19,"=","TROYE SIVAN","Youth",5443,"+58",286,"+75",21.583,"+0.107",104,"45",17,5443,660,21.583
"20",20,"=","ALESSIA CARA","Wild Things",4966,"+61",398,"+27",19.742,"+0.513",76,"56",19,4966,814,19.742
"21",21,"=","JAMES BAY","Let It Go",3712,"+90",589,"+33",18.624,"+0.135",55,"24",21,3712,885,18.624
"22",22,"=","JASON DERULO","If It Ain't Love",3682,"+181",1932,"+653",16.077,"+0.378",15,"122",22,3682,2192,17.198
"23",23,"=","GWEN STEFANI","Make Me Like You",3214,"-28",42,"-75",10.442,"+0.049",58,"105",23,3265,1040,10.548
"24",24,"+1","IGGY AZALEA","Team",2929,"+7",189,"-56",10.939,"+0.295",27,"54",24,2929,1132,10.939
