"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15023,-74,-463,-71,94.583,0.022,98,"22",1,15543,2024,97.949
"2",2,"+1","IGGY AZALEA","Fancy f/Charlie XCX",14119,312,2042,78,94.249,2.164,72,"2/13",2,14119,2440,94.249
"3",3,"-1","PARAMORE","Ain't It Fun",14115,77,722,-123,82.579,0.139,113,"12",2,14115,1853,82.579
"4",4,"=","JOHN LEGEND","All Of Me",13524,-90,-1460,173,98.003,-0.372,123,"10",1,17233,2520,121.78
"5",5,"=","DJ SNAKE & LIL JON","Turn Down For What",11637,195,1266,227,71.612,1.679,133,"7",5,11637,1490,71.612
"6",6,"=","RIXTON","Me And My Broken Heart",11246,178,940,127,58.725,0.743,91,"18",6,11246,1397,58.725
"7",7,"=","ED SHEERAN","Sing",10528,116,204,123,57.141,0.648,54,"16",6,10528,2778,57.807
"8",8,"=","CALVIN HARRIS","Summer",10467,379,1801,300,72.771,2.047,72,"11",8,10467,1801,72.771
"9",9,"=","ARIANA GRANDE","Problem f/Iggy Azalea",10045,265,1916,-4,70.861,2.321,32,"1",9,10045,2439,70.861
"10",10,"=","JASON DERULO","Talk Dirty f/2 Chainz",9160,-377,-2153,-82,64.104,-1.696,154,"47/58",1,16827,2775,114.964
"11",11,"=","KATY PERRY","Birthday",8705,112,568,49,50.804,0.492,56,"34",11,8705,2209,50.804
"12",12,"=","NICO & VINZ","Am I Wrong",8378,263,1293,107,50.692,2.091,61,"3",12,8378,1293,50.692
"13",13,"=","MKTO","Classic",7515,90,726,38,39.958,0.512,182,"21",13,7515,726,39.958
"14",14,"=","AMERICAN AUTHORS","Best Day Of My Life",6510,-349,-2571,-89,35.315,-1.292,174,"37",4,11803,1116,61.737
"15",15,"=","PHARRELL WILLIAMS","Happy",6029,-76,-1102,201,35.642,-0.63,134,"8",1,17173,2414,120.293
"16",16,"=","NAUGHTY BOY","La La La f/Sam Smith",5912,-136,-1748,190,28.353,-0.895,140,"41",10,8642,984,45.102
"17",17,"=","DISCLOSURE","Latch f/Sam Smith",5684,181,1013,70,40.214,1.871,119,"14",17,5684,1013,40.214
"18",18,"=","MAGIC!","Rude",5612,154,1277,-24,39.446,1.111,46,"4",18,5612,1301,39.446
"19",19,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5420,-37,-203,-27,22.566,-0.315,69,"19",17,5675,1186,24.087
"20",20,"=","PITBULL","Wild Wild Love f/GRL",4554,-187,-1375,-41,23.883,-1.167,91,"36",13,6576,1068,37.145
"21",21,"=","NEON TREES","Sleeping With A Friend",4202,79,269,159,18.003,0.164,116,"63",21,4202,507,18.003
"22",22,"=","SAM SMITH","Stay With Me",4084,247,1174,142,23.088,1.742,20,"9",22,4084,1606,23.088
"23",23,"+1","JASON DERULO","Wiggle f/Snoop Dogg",3425,225,1338,78,15.071,0.782,23,"6",23,3425,1338,15.071
